Name, Agents, t_Normal, t_RSD_no_partition, t_RSD, t_partition
10-instance-1, 10, 0.00098, 0.00086, 0.00098, 0.002
10-instance-2, 10, 0.00104, 0.00076, 0.00094, 0.004
10-instance-3, 10, 0.00106, 0.00076, 0.00098, 0.002
10-instance-4, 10, 0.0007, 0.00068, 0.00092, 0.002
10-instance-5, 10, 0.00072, 0.00056, 0.00088, 0.003
10-instance-6, 10, 0.00054, 0.00048, 0.00044, 0.006
10-instance-7, 10, 0.001, 0.00052, 0.00094, 0.003
10-instance-8, 10, 0.00076, 0.00078, 0.00082, 0.004
10-instance-9, 10, 0.0013, 0.00138, 0.00118, 0.025
10-instance-10, 10, 0.00068, 0.00058, 0.00062, 0.001
10-instance-11, 10, 0.00028, 0.00034, 0.00028, 0.005
10-instance-12, 10, 0.00078, 0.00058, 0.0007, 0.002
10-instance-13, 10, 0.00034, 0.00028, 0.00034, 0.003
10-instance-14, 10, 0.00066, 0.0005, 0.00084, 0.002
10-instance-15, 10, 0.00066, 0.00066, 0.00076, 0.004
10-instance-16, 10, 0.0024, 0.00074, 0.00248, 0.005
10-instance-17, 10, 0.00092, 0.0008, 0.00106, 0.004
10-instance-18, 10, 0.00064, 0.00074, 0.0008, 0.007
10-instance-19, 10, 0.00062, 0.00062, 0.00076, 0.007
10-instance-20, 10, 0.0003, 0.00026, 0.00026, 0.003
10-instance-21, 10, 0.00028, 0.00032, 0.00032, 0.002
10-instance-22, 10, 0.00034, 0.00106, 0.0004, 0.004
10-instance-23, 10, 0.00024, 0.00026, 0.00026, 0.003
10-instance-24, 10, 0.00038, 0.00044, 0.00036, 0.003
10-instance-25, 10, 0.00208, 0.00168, 0.00204, 0.025
10-instance-26, 10, 0.00056, 0.00044, 0.00064, 0.002
10-instance-27, 10, 0.00024, 0.00024, 0.00028, 0.003
10-instance-28, 10, 0.00082, 0.0007, 0.00086, 0.005
10-instance-29, 10, 0.00062, 0.00066, 0.00088, 0.004
10-instance-30, 10, 0.00062, 0.00054, 0.00066, 0.003
10-instance-31, 10, 0.00016, 0.00018, 0.00016, 0.003
10-instance-32, 10, 0.00038, 0.00032, 0.00044, 0.002
10-instance-33, 10, 0.0004, 0.00036, 0.00042, 0.003
10-instance-34, 10, 0.00072, 0.00648, 0.00082, 0.014
10-instance-35, 10, 0.00038, 0.00036, 0.00058, 0.003
10-instance-36, 10, 0.00636, 0.0076, 0.0067, 0.013
10-instance-37, 10, 0.00024, 0.00028, 0.00026, 0.002
10-instance-38, 10, 0.00022, 0.00022, 0.00022, 0.002
10-instance-39, 10, 0.0002, 0.00026, 0.0002, 0.002
10-instance-40, 10, 0.00032, 0.0004, 0.00034, 0.003
10-instance-41, 10, 0.00766, 0.00718, 0.00618, 0.027
10-instance-42, 10, 0.00044, 0.00036, 0.00054, 0.002
10-instance-43, 10, 0.00046, 0.0005, 0.00034, 0.005
10-instance-44, 10, 0.0005, 0.00056, 0.0006, 0.005
10-instance-45, 10, 0.00048, 0.00044, 0.00076, 0.001
10-instance-46, 10, 0.00708, 0.00676, 0.00688, 0.021
10-instance-47, 10, 0.0004, 0.00032, 0.00042, 0.002
10-instance-48, 10, 0.0003, 0.0004, 0.00034, 0.004
10-instance-49, 10, 0.0004, 0.0004, 0.00052, 0.003
10-instance-50, 10, 0.00032, 0.00032, 0.0004, 0.003
20-instance-1, 20, 0.00768, 0.00762, 0.0076, 0.054
20-instance-2, 20, 0.00138, 0.00056, 0.00086, 0.007
20-instance-3, 20, 0.00136, 0.00122, 0.00128, 0.175
20-instance-4, 20, 0.00136, 0.00124, 0.00152, 0.015
20-instance-5, 20, 0.00082, 0.00068, 0.00096, 0.006
20-instance-6, 20, 0.00756, 0.00824, 0.00732, 0.076
20-instance-7, 20, 0.00088, 0.00776, 0.00096, 0.014
20-instance-8, 20, 0.00806, 0.00842, 0.00896, 0.1
20-instance-9, 20, 0.00792, 0.00778, 0.00716, 0.047
20-instance-10, 20, 0.00146, 0.00184, 0.00136, 0.018
20-instance-11, 20, 0.0003, 0.00036, 0.0003, 0.006
20-instance-12, 20, 0.00054, 0.00048, 0.00058, 0.005
20-instance-13, 20, 0.00166, 0.00216, 0.00192, 0.01
20-instance-14, 20, 0.00748, 0.0083, 0.00788, 0.127
20-instance-15, 20, 0.01074, 0.01068, 0.0111, 0.124
20-instance-16, 20, 0.00098, 0.00084, 0.00116, 0.099
20-instance-17, 20, 0.00042, 0.0005, 0.00046, 0.006
20-instance-18, 20, 0.00836, 0.00658, 0.00618, 0.021
20-instance-19, 20, 0.00084, 0.00064, 0.0009, 0.007
20-instance-20, 20, 0.00918, 0.00776, 0.0106, 0.109
20-instance-21, 20, 0.00928, 0.00842, 0.009, 0.093
20-instance-22, 20, 0.00776, 0.00922, 0.00744, 0.121
20-instance-23, 20, 0.00036, 0.00052, 0.00042, 0.011
20-instance-24, 20, 0.00036, 0.00056, 0.00042, 0.009
20-instance-25, 20, 0.0007, 0.00086, 0.00086, 0.017
20-instance-26, 20, 0.00808, 0.0105, 0.0093, 0.146
20-instance-27, 20, 0.00078, 0.00072, 0.00094, 0.048
20-instance-28, 20, 0.00784, 0.00796, 0.00708, 0.023
20-instance-29, 20, 0.0082, 0.00962, 0.00834, 0.136
20-instance-30, 20, 0.00896, 0.0082, 0.01524, 0.165
20-instance-31, 20, 0.0022, 0.00342, 0.00252, 0.015
20-instance-32, 20, 0.00864, 0.00824, 0.01012, 0.11
20-instance-33, 20, 0.001, 0.00094, 0.00146, 0.007
20-instance-34, 20, 0.0013, 0.00082, 0.00152, 0.009
20-instance-35, 20, 0.00818, 0.00898, 0.0105, 0.155
20-instance-36, 20, 0.00226, 0.003, 0.00188, 0.056
20-instance-37, 20, 0.00892, 0.00878, 0.0101, 0.097
20-instance-38, 20, 0.00052, 0.00048, 0.00048, 0.008
20-instance-39, 20, 0.00106, 0.0009, 0.00106, 0.023
20-instance-40, 20, 0.00792, 0.00828, 0.00792, 0.046
20-instance-41, 20, 0.0012, 0.00156, 0.00144, 0.044
20-instance-42, 20, 0.00128, 0.007, 0.00146, 0.044
20-instance-43, 20, 0.0077, 0.00894, 0.0085, 0.087
20-instance-44, 20, 0.00604, 0.00674, 0.00636, 0.05
20-instance-45, 20, 0.00854, 0.00862, 0.00934, 0.115
20-instance-46, 20, 0.00044, 0.00052, 0.00058, 0.009
20-instance-47, 20, 0.00924, 0.00836, 0.00834, 0.132
20-instance-48, 20, 0.00674, 0.00116, 0.00642, 0.053
20-instance-49, 20, 0.00034, 0.00042, 0.0004, 0.006
20-instance-50, 20, 0.00854, 0.00846, 0.00826, 0.144
30-instance-1, 30, 0.00998, 0.00968, 0.01122, 0.224
30-instance-2, 30, 0.00122, 0.0013, 0.00128, 0.039
30-instance-3, 30, 0.00076, 0.00082, 0.00082, 0.014
30-instance-4, 30, 0.0013, 0.00084, 0.00138, 0.137
30-instance-5, 30, 0.00744, 0.00868, 0.00852, 0.105
30-instance-6, 30, 0.00898, 0.00856, 0.00808, 0.095
30-instance-7, 30, 0.00036, 0.00032, 0.00034, 0.009
30-instance-8, 30, 0.00878, 0.00874, 0.00802, 0.2
30-instance-9, 30, 0.01134, 0.00924, 0.01034, 0.183
30-instance-10, 30, 0.00826, 0.00852, 0.0079, 0.046
30-instance-11, 30, 0.0016, 0.00178, 0.00168, 0.026
30-instance-12, 30, 0.00838, 0.00822, 0.00912, 0.06
30-instance-13, 30, 0.00812, 0.00748, 0.0086, 0.118
30-instance-14, 30, 0.00828, 0.00992, 0.00802, 0.164
30-instance-15, 30, 0.00974, 0.00968, 0.0099, 0.277
30-instance-16, 30, 0.00454, 0.0038, 0.00438, 0.343
30-instance-17, 30, 0.00696, 0.00726, 0.0121, 0.043
30-instance-18, 30, 0.0102, 0.00908, 0.01092, 0.238
30-instance-19, 30, 0.01428, 0.0206, 0.01622, 0.29
30-instance-20, 30, 0.00814, 0.00816, 0.0073, 0.103
30-instance-21, 30, 0.00066, 0.0009, 0.0007, 0.016
30-instance-22, 30, 0.009, 0.00974, 0.00938, 0.222
30-instance-23, 30, 0.01054, 0.01082, 0.01106, 0.19
30-instance-24, 30, 0.01294, 0.01324, 0.0143, 0.274
30-instance-25, 30, 0.01106, 0.01068, 0.01148, 0.24
30-instance-26, 30, 0.0083, 0.00764, 0.00784, 0.083
30-instance-27, 30, 0.0143, 0.01408, 0.01428, 0.345
30-instance-28, 30, 0.00902, 0.00908, 0.00792, 0.069
30-instance-29, 30, 0.00702, 0.00762, 0.0073, 0.066
30-instance-30, 30, 0.008, 0.00324, 0.00922, 0.135
30-instance-31, 30, 0.0092, 0.01042, 0.00918, 0.212
30-instance-32, 30, 0.00872, 0.0084, 0.00856, 0.09
30-instance-33, 30, 0.01368, 0.01444, 0.01348, 0.345
30-instance-34, 30, 0.0097, 0.00942, 0.00982, 0.176
30-instance-35, 30, 0.00996, 0.00892, 0.01058, 0.203
30-instance-36, 30, 0.00816, 0.01222, 0.01124, 0.18
30-instance-37, 30, 0.01696, 0.01892, 0.0176, 0.246
30-instance-38, 30, 0.01588, 0.0163, 0.0163, 0.29
30-instance-39, 30, 0.0141, 0.01386, 0.0148, 0.281
30-instance-40, 30, 0.01276, 0.0132, 0.01336, 0.217
30-instance-41, 30, 0.01856, 0.01916, 0.01884, 0.331
30-instance-42, 30, 0.01998, 0.021, 0.02028, 0.422
30-instance-43, 30, 0.01376, 0.01422, 0.01452, 0.343
30-instance-44, 30, 0.0158, 0.0167, 0.01628, 0.312
30-instance-45, 30, 0.0104, 0.01046, 0.0108, 0.064
30-instance-46, 30, 0.01616, 0.01658, 0.01634, 0.304
30-instance-47, 30, 0.01362, 0.01396, 0.0141, 0.264
30-instance-48, 30, 0.01404, 0.01482, 0.01502, 0.255
30-instance-49, 30, 0.01434, 0.01424, 0.01454, 0.25
30-instance-50, 30, 0.00396, 0.00448, 0.00436, 0.086
40-instance-1, 40, 0.01758, 0.01474, 0.02614, 0.183
40-instance-2, 40, 0.00256, 0.0033, 0.00284, 0.104
40-instance-3, 40, 0.02028, 0.02174, 0.0214, 0.551
40-instance-4, 40, 0.03264, 0.03474, 0.02706, 0.665
40-instance-5, 40, 0.02224, 0.03006, 0.02522, 1.088
40-instance-6, 40, 0.0135, 0.01356, 0.01418, 0.329
40-instance-7, 40, 0.01616, 0.01678, 0.01672, 0.469
40-instance-8, 40, 0.01974, 0.01978, 0.02126, 0.506
40-instance-9, 40, 0.0048, 0.00494, 0.00492, 0.123
40-instance-10, 40, 0.01438, 0.01422, 0.01394, 0.221
40-instance-11, 40, 0.0179, 0.01846, 0.01778, 0.578
40-instance-12, 40, 0.02516, 0.01898, 0.01826, 0.54
40-instance-13, 40, 0.01682, 0.01554, 0.01688, 0.372
40-instance-14, 40, 0.02032, 0.02136, 0.01988, 0.721
40-instance-15, 40, 0.02378, 0.02252, 0.02244, 0.607
40-instance-16, 40, 0.02536, 0.02382, 0.02458, 0.662
40-instance-17, 40, 0.0254, 0.02556, 0.02504, 0.764
40-instance-18, 40, 0.0164, 0.01646, 0.01586, 0.375
40-instance-19, 40, 0.0232, 0.02352, 0.02336, 0.69
40-instance-20, 40, 0.0034, 0.00228, 0.00296, 0.183
40-instance-21, 40, 0.0239, 0.0217, 0.02144, 0.411
40-instance-22, 40, 0.01458, 0.01406, 0.01388, 0.143
40-instance-23, 40, 0.02436, 0.02274, 0.02394, 1.127
40-instance-24, 40, 0.012, 0.01332, 0.01316, 0.059
40-instance-25, 40, 0.02582, 0.02538, 0.02662, 0.549
40-instance-26, 40, 0.01328, 0.015, 0.0143, 0.27
40-instance-27, 40, 0.02138, 0.02078, 0.01698, 0.303
40-instance-28, 40, 0.02508, 0.02318, 0.01782, 0.462
40-instance-29, 40, 0.03158, 0.03104, 0.032, 0.628
40-instance-30, 40, 0.02648, 0.02602, 0.03236, 0.654
40-instance-31, 40, 0.02684, 0.0247, 0.02806, 0.68
40-instance-32, 40, 0.03806, 0.03106, 0.0342, 0.721
40-instance-33, 40, 0.0278, 0.02792, 0.0262, 0.658
40-instance-34, 40, 0.03012, 0.03056, 0.03436, 0.764
40-instance-35, 40, 0.01744, 0.01812, 0.01796, 0.459
40-instance-36, 40, 0.0192, 0.01672, 0.01976, 0.439
40-instance-37, 40, 0.03152, 0.02514, 0.03176, 0.663
40-instance-38, 40, 0.03142, 0.02672, 0.03154, 0.754
40-instance-39, 40, 0.0008, 0.00086, 0.00086, 0.024
40-instance-40, 40, 0.01438, 0.01634, 0.01586, 0.651
40-instance-41, 40, 0.02208, 0.01682, 0.01682, 0.419
40-instance-42, 40, 0.01956, 0.0217, 0.0195, 0.553
40-instance-43, 40, 0.01608, 0.01352, 0.01292, 0.176
40-instance-44, 40, 0.0263, 0.02088, 0.02118, 0.443
40-instance-45, 40, 0.0257, 0.01982, 0.02012, 0.545
40-instance-46, 40, 0.01616, 0.023, 0.02238, 0.535
40-instance-47, 40, 0.00662, 0.00596, 0.00568, 0.16
40-instance-48, 40, 0.00394, 0.00584, 0.00448, 0.064
40-instance-49, 40, 0.01466, 0.01622, 0.01488, 0.27
40-instance-50, 40, 0.02286, 0.02596, 0.02184, 0.666
40-instance-51, 40, 0.01872, 0.01836, 0.01952, 0.252
40-instance-52, 40, 0.0308, 0.02468, 0.03062, 0.8
40-instance-53, 40, 0.02572, 0.0214, 0.03062, 0.563
40-instance-54, 40, 0.01554, 0.0194, 0.02226, 0.391
40-instance-55, 40, 0.0201, 0.01892, 0.01842, 0.483
40-instance-56, 40, 0.03034, 0.02634, 0.02728, 0.596
40-instance-57, 40, 0.02184, 0.01722, 0.02442, 0.432
40-instance-58, 40, 0.0174, 0.0195, 0.01718, 0.58
40-instance-59, 40, 0.01748, 0.01544, 0.0189, 0.342
40-instance-60, 40, 0.01744, 0.02372, 0.02474, 0.474
40-instance-61, 40, 0.00932, 0.00646, 0.00662, 0.153
40-instance-62, 40, 0.0227, 0.01966, 0.02122, 0.689
40-instance-63, 40, 0.01764, 0.01496, 0.01496, 0.404
40-instance-64, 40, 0.00358, 0.0044, 0.00412, 0.067
40-instance-65, 40, 0.01746, 0.01714, 0.01588, 0.161
50-instance-1, 50, 0.02014, 0.02286, 0.02262, 0.666
50-instance-2, 50, 0.03722, 0.0312, 0.04076, 1.132
50-instance-3, 50, 0.02834, 0.02918, 0.03022, 0.825
50-instance-4, 50, 0.05218, 0.05576, 0.05044, 1.191
50-instance-5, 50, 0.02872, 0.03392, 0.02526, 1.288
50-instance-6, 50, 0.02716, 0.0249, 0.02374, 0.754
50-instance-7, 50, 0.03244, 0.03028, 0.0341, 1.157
50-instance-8, 50, 0.02878, 0.03106, 0.03254, 0.969
50-instance-9, 50, 0.0386, 0.03636, 0.03996, 1.234
50-instance-10, 50, 0.01192, 0.00944, 0.01146, 0.525
50-instance-11, 50, 0.03556, 0.0333, 0.0367, 1.542
50-instance-12, 50, 0.02094, 0.02934, 0.02444, 0.818
50-instance-13, 50, 0.03464, 0.03724, 0.0344, 1.215
50-instance-14, 50, 0.03084, 0.02976, 0.02808, 0.576
50-instance-15, 50, 0.02206, 0.02118, 0.02088, 0.719
50-instance-16, 50, 0.03482, 0.046, 0.0374, 1.442
50-instance-17, 50, 0.0254, 0.02406, 0.0274, 0.44
50-instance-18, 50, 0.019, 0.01676, 0.01536, 0.423
50-instance-19, 50, 0.01856, 0.01664, 0.02126, 0.607
50-instance-20, 50, 0.024, 0.03106, 0.03146, 0.708
50-instance-21, 50, 0.01382, 0.01394, 0.013, 0.347
50-instance-22, 50, 0.03194, 0.0287, 0.03428, 0.986
50-instance-23, 50, 0.03856, 0.04478, 0.03908, 1.404
50-instance-24, 50, 0.02936, 0.033, 0.0345, 0.917
50-instance-25, 50, 0.0234, 0.02336, 0.02474, 0.867
50-instance-26, 50, 0.02194, 0.0268, 0.0231, 0.831
50-instance-27, 50, 0.02556, 0.0247, 0.0238, 0.856
50-instance-28, 50, 0.0511, 0.04498, 0.05048, 1.379
50-instance-29, 50, 0.02634, 0.02228, 0.02606, 0.818
50-instance-30, 50, 0.03384, 0.03854, 0.03402, 1.387
50-instance-31, 50, 0.02112, 0.0211, 0.0203, 0.571
50-instance-32, 50, 0.0335, 0.02732, 0.03154, 0.957
50-instance-33, 50, 0.03264, 0.0292, 0.033, 1.093
50-instance-34, 50, 0.0362, 0.03976, 0.0413, 1.587
50-instance-35, 50, 0.0326, 0.03324, 0.03704, 1.31
50-instance-36, 50, 0.02638, 0.03286, 0.02624, 1.268
50-instance-37, 50, 0.04164, 0.03766, 0.04328, 1.406
50-instance-38, 50, 0.04224, 0.03606, 0.04198, 1.341
50-instance-39, 50, 0.0303, 0.02532, 0.029, 0.728
50-instance-40, 50, 0.01662, 0.00468, 0.01674, 0.148
50-instance-41, 50, 0.03496, 0.03514, 0.04024, 1.373
50-instance-42, 50, 0.04546, 0.04766, 0.0524, 1.884
50-instance-43, 50, 0.02498, 0.0186, 0.02398, 0.406
50-instance-44, 50, 0.0647, 0.0559, 0.0543, 2.342
50-instance-45, 50, 0.02528, 0.02722, 0.02762, 0.746
50-instance-46, 50, 0.0185, 0.0201, 0.0164, 0.537
50-instance-47, 50, 0.057, 0.04816, 0.05758, 2.019
50-instance-48, 50, 0.04074, 0.03228, 0.0393, 1.03
50-instance-49, 50, 0.02252, 0.02488, 0.02468, 1.133
50-instance-50, 50, 0.00784, 0.00738, 0.00762, 0.197
60-instance-1, 60, 0.01646, 0.01684, 0.01676, 0.263
60-instance-2, 60, 0.04242, 0.04164, 0.04868, 1.457
60-instance-3, 60, 0.02648, 0.03378, 0.02794, 1.214
60-instance-4, 60, 0.05142, 0.04694, 0.05298, 1.743
60-instance-5, 60, 0.0329, 0.0326, 0.03478, 1.136
60-instance-6, 60, 0.05168, 0.05224, 0.04998, 1.801
60-instance-7, 60, 0.03328, 0.03514, 0.03888, 1.266
60-instance-8, 60, 0.04088, 0.03318, 0.0391, 1.229
60-instance-9, 60, 0.02056, 0.02076, 0.01862, 0.84
60-instance-10, 60, 0.03752, 0.03754, 0.03918, 1.783
60-instance-11, 60, 0.03166, 0.03044, 0.02704, 1.427
60-instance-12, 60, 0.03908, 0.0378, 0.0388, 1.873
60-instance-13, 60, 0.04206, 0.0423, 0.03572, 1.43
60-instance-14, 60, 0.02632, 0.0321, 0.03022, 1.244
60-instance-15, 60, 0.0617, 0.06334, 0.05822, 2.342
60-instance-16, 60, 0.05026, 0.05774, 0.0505, 2.147
60-instance-17, 60, 0.03094, 0.02842, 0.0269, 1.384
60-instance-18, 60, 0.0464, 0.0533, 0.04806, 2.241
60-instance-19, 60, 0.024, 0.0234, 0.02068, 0.682
60-instance-20, 60, 0.04056, 0.0383, 0.03696, 2.148
60-instance-21, 60, 0.04992, 0.06424, 0.05362, 1.667
60-instance-22, 60, 0.02116, 0.01964, 0.0201, 0.664
60-instance-23, 60, 0.04402, 0.04674, 0.04278, 2.484
60-instance-24, 60, 0.06354, 0.05702, 0.06172, 1.621
60-instance-25, 60, 0.06484, 0.0747, 0.06706, 2.507
60-instance-26, 60, 0.03422, 0.0251, 0.02792, 1.213
60-instance-27, 60, 0.0236, 0.0242, 0.02362, 0.953
60-instance-28, 60, 0.05966, 0.05354, 0.05916, 1.591
60-instance-29, 60, 0.05284, 0.05412, 0.05554, 2.369
60-instance-30, 60, 0.04454, 0.0531, 0.05504, 1.702
60-instance-31, 60, 0.04546, 0.05018, 0.04462, 2.2
60-instance-32, 60, 0.05304, 0.0564, 0.04966, 1.563
60-instance-33, 60, 0.03168, 0.03014, 0.0245, 1.333
60-instance-34, 60, 0.02084, 0.01768, 0.01724, 0.468
60-instance-35, 60, 0.01476, 0.01592, 0.01558, 0.479
60-instance-36, 60, 0.0421, 0.03472, 0.03554, 1.48
60-instance-37, 60, 0.04214, 0.03562, 0.03832, 1.867
60-instance-38, 60, 0.0424, 0.04082, 0.04298, 1.278
60-instance-39, 60, 0.03636, 0.0358, 0.03906, 1.155
60-instance-40, 60, 0.03462, 0.03736, 0.0316, 1.531
60-instance-41, 60, 0.02248, 0.02186, 0.02606, 0.981
60-instance-42, 60, 0.01238, 0.00386, 0.01178, 0.148
60-instance-43, 60, 0.01536, 0.0229, 0.01676, 0.809
60-instance-44, 60, 0.04572, 0.0445, 0.0448, 1.163
60-instance-45, 60, 0.0574, 0.05308, 0.05208, 3.175
60-instance-46, 60, 0.0387, 0.03366, 0.0324, 1.397
60-instance-47, 60, 0.01986, 0.0199, 0.01944, 0.585
60-instance-48, 60, 0.0611, 0.05726, 0.05216, 1.685
60-instance-49, 60, 0.0494, 0.04678, 0.04688, 1.754
60-instance-50, 60, 0.02738, 0.02888, 0.02848, 1.26
70-instance-1, 70, 0.03018, 0.02906, 0.02968, 1.022
70-instance-2, 70, 0.05072, 0.0473, 0.04354, 2.112
70-instance-3, 70, 0.06964, 0.07268, 0.0731, 2.133
70-instance-4, 70, 0.07756, 0.05574, 0.06274, 2.442
70-instance-5, 70, 0.0599, 0.06646, 0.06508, 3.549
70-instance-6, 70, 0.08138, 0.08014, 0.07618, 3.456
70-instance-7, 70, 0.0424, 0.03744, 0.04008, 1.466
70-instance-8, 70, 0.02538, 0.02346, 0.02566, 0.836
70-instance-9, 70, 0.05388, 0.05426, 0.05146, 2.625
70-instance-10, 70, 0.06014, 0.05244, 0.05212, 2.681
70-instance-11, 70, 0.0377, 0.03424, 0.03506, 1.836
70-instance-12, 70, 0.06974, 0.05798, 0.06748, 2.735
70-instance-13, 70, 0.04346, 0.04382, 0.03994, 2.091
70-instance-14, 70, 0.04, 0.04252, 0.04022, 1.655
70-instance-15, 70, 0.04286, 0.04558, 0.0452, 1.568
70-instance-16, 70, 0.06044, 0.06104, 0.0684, 2.698
70-instance-17, 70, 0.03842, 0.04056, 0.03906, 1.721
70-instance-18, 70, 0.05428, 0.06218, 0.0635, 2.444
70-instance-19, 70, 0.05234, 0.0559, 0.0574, 2.399
70-instance-20, 70, 0.03972, 0.0457, 0.0377, 2.471
70-instance-21, 70, 0.0393, 0.04178, 0.04018, 1.733
70-instance-22, 70, 0.02796, 0.03512, 0.03166, 1.503
70-instance-23, 70, 0.03806, 0.03998, 0.04088, 3.148
70-instance-24, 70, 0.04966, 0.05038, 0.05054, 2.519
70-instance-25, 70, 0.05738, 0.0579, 0.05292, 2.912
70-instance-26, 70, 0.02416, 0.02882, 0.02516, 0.762
70-instance-27, 70, 0.05452, 0.06006, 0.05968, 2.577
70-instance-28, 70, 0.06044, 0.05636, 0.06252, 3.045
70-instance-29, 70, 0.07494, 0.08214, 0.0797, 3.439
70-instance-30, 70, 0.07956, 0.0598, 0.0802, 2.804
70-instance-31, 70, 0.04192, 0.03706, 0.03854, 1.732
70-instance-32, 70, 0.04398, 0.04522, 0.04438, 2.078
70-instance-33, 70, 0.04694, 0.05026, 0.04658, 2.568
70-instance-34, 70, 0.03586, 0.03296, 0.0402, 1.878
70-instance-35, 70, 0.03476, 0.03878, 0.03372, 1.659
70-instance-36, 70, 0.04602, 0.04592, 0.04632, 2.394
70-instance-37, 70, 0.07278, 0.0536, 0.07826, 2.928
70-instance-38, 70, 0.0539, 0.05462, 0.05286, 2.785
70-instance-39, 70, 0.04746, 0.04814, 0.04818, 2.09
70-instance-40, 70, 0.03088, 0.03336, 0.02982, 1.707
70-instance-41, 70, 0.05234, 0.04902, 0.05118, 2.575
70-instance-42, 70, 0.04382, 0.03894, 0.04352, 1.919
70-instance-43, 70, 0.05052, 0.062, 0.05318, 2.095
70-instance-44, 70, 0.06398, 0.0709, 0.06272, 2.359
70-instance-45, 70, 0.05914, 0.057, 0.05332, 1.922
70-instance-46, 70, 0.04938, 0.05496, 0.05452, 2.292
70-instance-47, 70, 0.06432, 0.06338, 0.06964, 2.75
70-instance-48, 70, 0.02882, 0.03212, 0.02532, 1.296
70-instance-49, 70, 0.05792, 0.0556, 0.05888, 2.204
70-instance-50, 70, 0.05546, 0.06242, 0.06194, 1.976
