Name, n, |M|, time solution, time partition, time distribution, generated solutions
10-instance-1, 10, 0, 0.001,0.005,0,11,
10-instance-2, 10, 2, 0.002,0.006,0.164,10,
10-instance-3, 10, 0, 0.001,0.002,0,11,
10-instance-4, 10, 0, 0.001,0.002,0,11,
10-instance-5, 10, 0, 0.001,0.003,0,11,
10-instance-6, 10, 4, 0,0.006,0.097,10,
10-instance-7, 10, 0, 0.001,0.004,0,11,
10-instance-8, 10, 0, 0.001,0.003,0,11,
10-instance-9, 10, 4, 0.009,0.015,0.107,8,
10-instance-10, 10, 0, 0.001,0.002,0,11,
10-instance-11, 10, 3, 0.001,0.004,0.126,10,
10-instance-12, 10, 0, 0.001,0.002,0,11,
10-instance-13, 10, 3, 0.001,0.004,0.122,10,
10-instance-14, 10, 0, 0,0.002,0,11,
10-instance-15, 10, 0, 0.001,0.005,0,11,
10-instance-16, 10, 0, 0.003,0.016,0,11,
10-instance-17, 10, 0, 0.001,0.007,0,11,
10-instance-18, 10, 5, 0.001,0.004,0.119,10,
10-instance-19, 10, 2, 0.001,0.006,0.161,10,
10-instance-20, 10, 0, 0.001,0.003,0,11,
10-instance-21, 10, 0, 0.001,0.003,0,11,
10-instance-22, 10, 4, 0.001,0.002,0.134,8,
10-instance-23, 10, 2, 0.001,0.003,0.195,10,
10-instance-24, 10, 2, 0,0.005,0.146,10,
10-instance-25, 10, 4, 0.002,0.014,0.089,9,
10-instance-26, 10, 0, 0.001,0.002,0,11,
10-instance-27, 10, 4, 0,0.003,0.152,9,
10-instance-28, 10, 7, 0.001,0.005,0.071,7,
10-instance-29, 10, 2, 0.001,0.003,0.141,10,
10-instance-30, 10, 0, 0,0.001,0,11,
10-instance-31, 10, 0, 0,0.002,0,11,
10-instance-32, 10, 0, 0.001,0.002,0,11,
10-instance-33, 10, 0, 0.001,0.002,0,11,
10-instance-34, 10, 2, 0.002,0.01,0.167,10,
10-instance-35, 10, 0, 0.001,0.003,0,11,
10-instance-36, 10, 4, 0.021,0.023,0.235,10,
10-instance-37, 10, 2, 0.001,0.003,0.178,10,
10-instance-38, 10, 2, 0.001,0.006,0.145,10,
10-instance-39, 10, 2, 0.001,0.002,0.124,10,
10-instance-40, 10, 3, 0.001,0.004,0.083,10,
10-instance-41, 10, 3, 0.009,0.025,0.493,10,
10-instance-42, 10, 0, 0.001,0.002,0,11,
10-instance-43, 10, 2, 0.001,0.004,0.19,10,
10-instance-44, 10, 2, 0.001,0.005,0.136,10,
10-instance-45, 10, 0, 0,0.002,0,11,
10-instance-46, 10, 0, 0.007,0.027,0,11,
10-instance-47, 10, 0, 0.002,0.003,0,11,
10-instance-48, 10, 0, 0.001,0.006,0,11,
10-instance-49, 10, 0, 0.001,0.004,0,11,
10-instance-50, 10, 3, 0.001,0.006,0.111,10,
20-instance-1, 20, 6, 0.011,0.073,0.112,17,
20-instance-2, 20, 0, 0,0.007,0,21,
20-instance-3, 20, 0, 0.01,0.154,0,21,
20-instance-4, 20, 4, 0.002,0.005,0.104,18,
20-instance-5, 20, 0, 0.001,0.006,0,21,
20-instance-6, 20, 7, 0.007,0.083,0.128,18,
20-instance-7, 20, 8, 0.002,0.007,0.084,18,
20-instance-8, 20, 8, 0.026,0.11,0.031,20,
20-instance-9, 20, 9, 0.003,0.051,0.128,16,
20-instance-10, 20, 2, 0.003,0.009,0.282,20,
20-instance-11, 20, 2, 0.001,0.005,0.152,20,
20-instance-12, 20, 8, 0.001,0.005,0.02,18,
20-instance-13, 20, 9, 0.001,0.007,0.067,15,
20-instance-14, 20, 6, 0.008,0.145,0.072,19,
20-instance-15, 20, 15, 0.012,0.211,0.095,14,
20-instance-16, 20, 0, 0.009,0.17,0,21,
20-instance-17, 20, 6, 0.001,0.007,0.026,20,
20-instance-18, 20, 9, 0.002,0.018,0.144,19,
20-instance-19, 20, 0, 0.001,0.004,0,21,
20-instance-20, 20, 9, 0.007,0.094,0.165,19,
20-instance-21, 20, 11, 0.008,0.128,1.015,17,
20-instance-22, 20, 4, 0.009,0.134,0.387,20,
20-instance-23, 20, 5, 0.001,0.008,0.092,20,
20-instance-24, 20, 10, 0.001,0.007,0.168,19,
20-instance-25, 20, 0, 0.002,0.024,0,21,
20-instance-26, 20, 10, 0.005,0.066,0.221,18,
20-instance-27, 20, 0, 0.002,0.01,0,21,
20-instance-28, 20, 11, 0.002,0.021,0.1,17,
20-instance-29, 20, 6, 0.009,0.138,0.189,19,
20-instance-30, 20, 8, 0.059,0.161,0.147,18,
20-instance-31, 20, 5, 0.001,0.012,0.343,19,
20-instance-32, 20, 10, 0.01,0.104,0.161,16,
20-instance-33, 20, 0, 0.001,0.005,0,21,
20-instance-34, 20, 0, 0,0.007,0,21,
20-instance-35, 20, 8, 0.003,0.025,0.152,16,
20-instance-36, 20, 3, 0.002,0.023,0.119,20,
20-instance-37, 20, 5, 0.01,0.13,0.103,20,
20-instance-38, 20, 5, 0.001,0.007,0.081,20,
20-instance-39, 20, 0, 0.001,0.031,0,21,
20-instance-40, 20, 9, 0.004,0.048,0.307,17,
20-instance-41, 20, 7, 0.002,0.022,0.219,18,
20-instance-42, 20, 5, 0.007,0.069,0.397,18,
20-instance-43, 20, 8, 0.01,0.17,0.141,17,
20-instance-44, 20, 5, 0.009,0.047,0.379,18,
20-instance-45, 20, 11, 0.009,0.095,0.341,17,
20-instance-46, 20, 6, 0,0.006,0.019,20,
20-instance-47, 20, 8, 0.01,0.187,0.143,17,
20-instance-48, 20, 2, 0.007,0.048,0.147,20,
20-instance-49, 20, 2, 0.001,0.005,0.158,20,
20-instance-50, 20, 3, 0.01,0.168,0.321,20,
30-instance-1, 30, 7, 0.012,0.339,0.119,26,
30-instance-2, 30, 8, 0.002,0.036,0.135,29,
30-instance-3, 30, 7, 0.001,0.013,0.066,28,
30-instance-4, 30, 0, 0.01,0.136,0,31,
30-instance-5, 30, 15, 0.007,0.033,0.033,30,
30-instance-6, 30, 10, 0.007,0.097,0.231,26,
30-instance-7, 30, 2, 0.001,0.006,0.159,30,
30-instance-8, 30, 8, 0.009,0.169,0.032,30,
30-instance-9, 30, 15, 0.012,0.178,0.382,26,
30-instance-10, 30, 13, 0.002,0.044,0.525,25,
30-instance-11, 30, 4, 0.002,0.026,0.363,30,
30-instance-12, 30, 17, 0.009,0.054,0.285,26,
30-instance-13, 30, 5, 0.009,0.159,0.455,29,
30-instance-14, 30, 14, 0.01,0.156,0.464,26,
30-instance-15, 30, 9, 0.012,0.278,0.216,29,
30-instance-16, 30, 0, 0.017,0.315,0,31,
30-instance-17, 30, 3, 0.001,0.074,0.483,30,
30-instance-18, 30, 13, 0.012,0.211,0.302,26,
30-instance-19, 30, 21, 0.014,0.23,0.847,24,
30-instance-20, 30, 7, 0.008,0.093,0.131,28,
30-instance-21, 30, 4, 0.001,0.01,0.084,28,
30-instance-22, 30, 17, 0.009,0.274,0.406,26,
30-instance-23, 30, 11, 0.012,0.261,0.311,24,
30-instance-24, 30, 13, 0.014,0.3,0.217,23,
30-instance-25, 30, 15, 0.013,0.226,0.382,26,
30-instance-26, 30, 6, 0.009,0.079,0.026,30,
30-instance-27, 30, 14, 0.017,0.355,0.497,23,
30-instance-28, 30, 5, 0.004,0.132,0.262,29,
30-instance-29, 30, 9, 0.009,0.066,0.077,26,
30-instance-30, 30, 3, 0.003,0.049,0.103,30,
30-instance-31, 30, 6, 0.011,0.226,0.104,29,
30-instance-32, 30, 11, 0.004,0.074,0.329,26,
30-instance-33, 30, 12, 0.007,0.213,0.492,28,
30-instance-34, 30, 14, 0.012,0.146,0.535,26,
30-instance-35, 30, 10, 0.016,0.269,0.224,28,
30-instance-36, 30, 6, 0.01,0.127,0.131,28,
30-instance-37, 30, 7, 0.012,0.221,0.187,29,
30-instance-38, 30, 3, 0.01,0.189,0.23,30,
30-instance-39, 30, 7, 0.011,0.208,0.235,28,
30-instance-40, 30, 0, 0.008,0.248,0,31,
30-instance-41, 30, 12, 0.016,0.354,0.423,23,
30-instance-42, 30, 13, 0.019,0.28,0.771,25,
30-instance-43, 30, 7, 0.059,0.376,0.028,30,
30-instance-44, 30, 9, 0.044,0.48,0.701,27,
30-instance-45, 30, 8, 0.003,0.028,0.36,26,
30-instance-46, 30, 21, 0.019,0.244,0.901,21,
30-instance-47, 30, 17, 0.009,0.215,0.64,25,
30-instance-48, 30, 9, 0.013,0.272,0.429,27,
30-instance-49, 30, 14, 0.012,0.182,0.276,28,
30-instance-50, 30, 4, 0.003,0.054,0.471,28,
40-instance-1, 40, 15, 0.014,0.115,0.946,34,
40-instance-2, 40, 7, 0.008,0.085,0.563,39,
40-instance-3, 40, 9, 0.037,0.628,0.531,35,
40-instance-4, 40, 17, 0.065,0.948,1.539,31,
40-instance-5, 40, 11, 0.063,0.944,1.912,36,
40-instance-6, 40, 4, 0.04,0.595,0.21,40,
40-instance-7, 40, 3, 0.014,0.517,0.621,40,
40-instance-8, 40, 27, 0.028,0.517,4.016,26,
40-instance-9, 40, 11, 0.004,0.083,0.415,35,
40-instance-10, 40, 10, 0.013,0.19,0.425,35,
40-instance-11, 40, 12, 0.019,0.481,0.435,34,
40-instance-12, 40, 17, 0.021,0.562,0.78,32,
40-instance-13, 40, 11, 0.014,0.516,0.495,32,
40-instance-14, 40, 13, 0.02,0.536,0.538,34,
40-instance-15, 40, 18, 0.026,0.468,1.051,31,
40-instance-16, 40, 18, 0.018,0.448,0.62,31,
40-instance-17, 40, 23, 0.025,0.638,0.859,31,
40-instance-18, 40, 11, 0.014,0.28,0.238,34,
40-instance-19, 40, 14, 0.021,0.483,0.45,31,
40-instance-20, 40, 0, 0.009,0.107,0,41,
40-instance-21, 40, 19, 0.031,0.354,0.843,28,
40-instance-22, 40, 8, 0.009,0.1,0.259,36,
40-instance-23, 40, 19, 0.017,0.471,1.133,32,
40-instance-24, 40, 13, 0.003,0.046,0.318,37,
40-instance-25, 40, 5, 0.017,0.52,0.373,39,
40-instance-26, 40, 9, 0.013,0.352,0.645,38,
40-instance-27, 40, 20, 0.015,0.227,0.67,31,
40-instance-28, 40, 9, 0.012,0.307,0.284,36,
40-instance-29, 40, 18, 0.054,0.62,1.592,30,
40-instance-30, 40, 21, 0.026,0.585,2.059,27,
40-instance-31, 40, 17, 0.018,0.455,0.791,33,
40-instance-32, 40, 20, 0.036,0.479,1.471,29,
40-instance-33, 40, 19, 0.016,0.479,1.012,28,
40-instance-34, 40, 18, 0.021,0.609,1.17,35,
40-instance-35, 40, 14, 0.013,0.325,0.376,32,
40-instance-36, 40, 17, 0.031,0.395,0.38,34,
40-instance-37, 40, 18, 0.018,0.583,0.61,32,
40-instance-38, 40, 23, 0.025,0.456,1.706,29,
40-instance-39, 40, 4, 0,0.021,0.096,40,
40-instance-40, 40, 11, 0.008,0.212,0.439,34,
40-instance-41, 40, 2, 0.011,0.384,0.166,40,
40-instance-42, 40, 16, 0.015,0.471,0.811,32,
40-instance-43, 40, 9, 0.01,0.122,0.159,37,
40-instance-44, 40, 18, 0.018,0.39,2.664,31,
40-instance-45, 40, 18, 0.015,0.296,0.587,33,
40-instance-46, 40, 14, 0.015,0.361,0.205,36,
40-instance-47, 40, 12, 0.003,0.065,0.513,35,
40-instance-48, 40, 23, 0.003,0.025,0.565,36,
40-instance-49, 40, 14, 0.012,0.15,0.41,34,
40-instance-50, 40, 22, 0.027,0.489,1.056,30,
40-instance-51, 40, 26, 0.009,0.216,0.365,32,
40-instance-52, 40, 18, 0.03,1.105,1.154,32,
40-instance-53, 40, 8, 0.021,0.619,0.349,38,
40-instance-54, 40, 13, 0.023,0.439,1.438,32,
40-instance-55, 40, 15, 0.013,0.4,0.54,34,
40-instance-56, 40, 21, 0.022,0.59,3.181,27,
40-instance-57, 40, 16, 0.012,0.472,0.678,33,
40-instance-58, 40, 18, 0.018,0.515,0.664,36,
40-instance-59, 40, 9, 0.017,0.36,0.203,37,
40-instance-60, 40, 17, 0.016,0.418,1.022,33,
40-instance-61, 40, 8, 0.005,0.315,0.184,37,
40-instance-62, 40, 15, 0.011,0.593,1.019,37,
40-instance-63, 40, 14, 0.033,0.668,0.595,34,
40-instance-64, 40, 14, 0.003,0.043,0.695,35,
40-instance-65, 40, 5, 0.004,0.224,0.626,40,
50-instance-1, 50, 8, 0.015,0.386,0.036,50,
50-instance-2, 50, 19, 0.02,0.768,0.877,42,
50-instance-3, 50, 27, 0.023,0.528,2.434,35,
50-instance-4, 50, 18, 0.026,0.663,0.264,43,
50-instance-5, 50, 18, 0.016,0.599,0.526,43,
50-instance-6, 50, 8, 0.013,0.409,0.107,46,
50-instance-7, 50, 13, 0.02,0.98,1.392,45,
50-instance-8, 50, 23, 0.022,0.611,1.002,43,
50-instance-9, 50, 21, 0.026,0.581,1.082,36,
50-instance-10, 50, 9, 0.009,0.386,0.044,50,
50-instance-11, 50, 19, 0.027,0.918,1.581,38,
50-instance-12, 50, 19, 0.02,0.485,0.935,41,
50-instance-13, 50, 32, 0.035,0.753,2.31,35,
50-instance-14, 50, 11, 0.03,0.488,0.193,45,
50-instance-15, 50, 22, 0.034,0.537,0.878,42,
50-instance-16, 50, 30, 0.033,1.169,2.548,38,
50-instance-17, 50, 20, 0.022,0.411,0.778,38,
50-instance-18, 50, 13, 0.02,0.352,0.454,42,
50-instance-19, 50, 19, 0.015,0.863,1.551,43,
50-instance-20, 50, 23, 0.034,0.523,5.985,34,
50-instance-21, 50, 16, 0.015,0.332,0.52,49,
50-instance-22, 50, 9, 0.023,0.932,0.295,47,
50-instance-23, 50, 27, 0.067,1.139,8.442,34,
50-instance-24, 50, 29, 0.021,0.824,2.997,33,
50-instance-25, 50, 16, 0.024,0.627,1.153,44,
50-instance-26, 50, 11, 0.035,1.164,1.43,44,
50-instance-27, 50, 24, 0.018,0.994,1.283,39,
50-instance-28, 50, 15, 0.381,1.259,2.875,45,
50-instance-29, 50, 14, 0.035,0.853,0.69,43,
50-instance-30, 50, 6, 0.027,0.763,0.373,49,
50-instance-31, 50, 17, 0.026,0.452,0.748,44,
50-instance-32, 50, 14, 0.027,1.049,0.631,45,
50-instance-33, 50, 4, 0.046,0.902,0.155,48,
50-instance-34, 50, 17, 0.03,1.109,0.612,42,
50-instance-35, 50, 6, 0.071,1.041,0.292,47,
50-instance-36, 50, 20, 0.031,1.076,1.023,43,
50-instance-37, 50, 23, 0.066,1.269,2.526,39,
50-instance-38, 50, 21, 0.044,2.94,2.988,37,
50-instance-39, 50, 24, 0.024,0.613,1.322,37,
50-instance-40, 50, 8, 0.006,0.167,0.136,49,
50-instance-41, 50, 22, 0.048,1.027,2.454,37,
50-instance-42, 50, 18, 0.087,2.113,0.779,43,
50-instance-43, 50, 19, 0.015,0.473,1.727,44,
50-instance-44, 50, 17, 0.056,1.179,3.035,41,
50-instance-45, 50, 11, 0.023,0.817,0.181,50,
50-instance-46, 50, 13, 0.021,0.464,0.577,43,
50-instance-47, 50, 13, 0.051,1.824,1.174,45,
50-instance-48, 50, 35, 0.039,0.645,7.307,31,
50-instance-49, 50, 21, 0.025,0.735,1.212,41,
50-instance-50, 50, 9, 0.005,0.154,0.193,46,
60-instance-1, 60, 17, 0.014,0.158,0.434,54,
60-instance-2, 60, 31, 0.023,1.068,3.156,45,
60-instance-3, 60, 30, 0.046,1.772,1.776,45,
60-instance-4, 60, 31, 0.03,1.02,3.958,42,
60-instance-5, 60, 15, 0.103,0.858,1.222,52,
60-instance-6, 60, 42, 0.039,2.047,6.505,34,
60-instance-7, 60, 22, 0.028,0.823,0.992,51,
60-instance-8, 60, 45, 0.044,0.681,4.043,39,
60-instance-9, 60, 25, 0.013,0.425,1.183,50,
60-instance-10, 60, 24, 0.023,0.865,2.241,52,
60-instance-11, 60, 32, 0.034,0.663,1.915,43,
60-instance-12, 60, 25, 0.033,0.848,1.573,44,
60-instance-13, 60, 36, 0.047,0.766,3.676,37,
60-instance-14, 60, 20, 0.027,0.965,0.871,53,
60-instance-15, 60, 41, 0.15,1.283,7.131,40,
60-instance-16, 60, 11, 0.027,1.526,0.371,59,
60-instance-17, 60, 23, 0.019,0.746,1.159,49,
60-instance-18, 60, 34, 0.038,1.238,5.275,47,
60-instance-19, 60, 30, 0.019,0.531,0.984,54,
60-instance-20, 60, 26, 0.03,1.043,2.935,42,
60-instance-21, 60, 32, 0.045,1.085,33.524,40,
60-instance-22, 60, 20, 0.016,0.415,0.319,53,
60-instance-23, 60, 14, 0.047,2.482,0.564,51,
60-instance-24, 60, 39, 0.087,1.689,5.856,36,
60-instance-25, 60, 26, 0.047,1.754,1.72,45,
60-instance-26, 60, 28, 0.017,0.61,1.301,48,
60-instance-27, 60, 24, 0.022,0.85,1.968,53,
60-instance-28, 60, 27, 0.054,1.297,1.872,44,
60-instance-29, 60, 27, 0.049,1.17,14.216,41,
60-instance-30, 60, 41, 0.052,1.238,5.387,37,
60-instance-31, 60, 35, 0.03,1.256,2.243,42,
60-instance-32, 60, 29, 0.028,0.968,3.695,42,
60-instance-33, 60, 16, 0.022,0.809,0.484,51,
60-instance-34, 60, 32, 0.014,0.421,0.783,49,
60-instance-35, 60, 20, 0.013,0.404,0.812,48,
60-instance-36, 60, 35, 0.018,1.032,15.834,43,
60-instance-37, 60, 35, 0.029,1.198,1.351,41,
60-instance-38, 60, 30, 0.031,1.345,5.511,46,
60-instance-39, 60, 31, 0.035,0.911,2.456,44,
60-instance-40, 60, 31, 0.034,1.176,1.904,48,
60-instance-41, 60, 23, 0.015,0.772,1.512,47,
60-instance-42, 60, 8, 0.004,0.122,0.638,60,
60-instance-43, 60, 33, 0.014,0.546,4.668,45,
60-instance-44, 60, 29, 0.043,1.33,3.978,42,
60-instance-45, 60, 23, 0.047,1.828,6.36,50,
60-instance-46, 60, 24, 0.028,0.935,1.092,50,
60-instance-47, 60, 16, 0.014,0.427,0.863,53,
60-instance-48, 60, 30, 0.029,1.027,2.356,40,
60-instance-49, 60, 36, 0.03,1.158,3.496,42,
60-instance-50, 60, 22, 0.021,0.758,0.966,51,
70-instance-1, 70, 32, 0.017,0.773,2.623,46,
70-instance-2, 70, 37, 0.029,1.246,3.169,49,
70-instance-3, 70, 40, 0.04,1.712,6.26,44,
70-instance-4, 70, 28, 0.037,1.867,2.976,56,
70-instance-5, 70, 30, 0.042,1.82,21.34,53,
70-instance-6, 70, 34, 0.047,1.781,64.622,46,
70-instance-7, 70, 33, 0.03,1.097,18.973,48,
70-instance-8, 70, 24, 0.019,0.463,1.916,60,
70-instance-9, 70, 43, 0.051,1.279,213.211,48,
70-instance-10, 70, 35, 0.032,1.207,103.197,44,
70-instance-11, 70, 21, 0.028,0.978,0.648,63,
70-instance-12, 70, 31, 0.039,1.461,3.608,52,
70-instance-13, 70, 30, 0.024,1.008,1.546,56,
70-instance-14, 70, 18, 0.065,1.06,1.054,62,
70-instance-15, 70, 45, 0.021,0.845,1.702,49,
70-instance-16, 70, 23, 0.019,1.257,1.691,56,
70-instance-17, 70, 20, 0.032,0.998,0.571,57,
70-instance-18, 70, 38, 0.032,1.225,7.965,49,
70-instance-19, 70, 28, 0.034,1.163,3.665,49,
70-instance-20, 70, 9, 0.022,1.52,0.283,68,
70-instance-21, 70, 27, 0.027,0.87,2.849,51,
70-instance-22, 70, 26, 0.02,1.034,1.258,61,
70-instance-23, 70, 20, 0.032,1.462,1.635,61,
70-instance-24, 70, 35, 0.034,1.349,5.523,50,
70-instance-25, 70, 34, 0.034,1.339,4.391,56,
70-instance-26, 70, 37, 0.015,0.504,2.71,56,
70-instance-27, 70, 32, 0.032,1.384,1.961,57,
70-instance-28, 70, 24, 0.042,1.681,1.374,60,
70-instance-29, 70, 26, 0.033,2.236,4.116,54,
70-instance-30, 70, 33, 0.04,1.66,0.768,63,
70-instance-31, 70, 39, 0.025,0.848,2.698,52,
70-instance-32, 70, 32, 0.033,1.072,2.356,53,
70-instance-33, 70, 15, 0.024,1.495,1.713,62,
70-instance-34, 70, 31, 0.023,1.028,1.228,61,
70-instance-35, 70, 35, 0.026,0.962,2.32,52,
70-instance-36, 70, 36, 0.033,1.273,5.729,59,
70-instance-37, 70, 39, 0.036,1.467,1.967,57,
70-instance-38, 70, 29, 0.034,1.425,3.298,56,
70-instance-39, 70, 34, 0.021,1.193,2.19,51,
70-instance-40, 70, 10, 0.028,1.035,0.191,64,
70-instance-41, 70, 19, 0.03,1.561,1.971,58,
70-instance-42, 70, 20, 0.022,1.054,1.058,58,
70-instance-43, 70, 30, 0.036,1.451,1.406,55,
70-instance-44, 70, 35, 0.032,1.286,2.634,47,
70-instance-45, 70, 38, 0.034,1.284,3.647,48,
70-instance-46, 70, 30, 0.035,1.418,162.192,49,
70-instance-47, 70, 31, 0.036,1.706,5.495,53,
70-instance-48, 70, 17, 0.023,0.757,1.121,60,
70-instance-49, 70, 31, 0.039,1.189,2.511,50,
70-instance-50, 70, 32, 0.054,1.494,16.904,46,
