Name, n, |M|, time solution, time partition, time distribution, generated solutions, geometric mean, arithmetic mean, minimum selection probability
10-instance-1, 10, 0, 0.001,0.004,0,11,1,-nan(ind),1,
10-instance-2, 10, 2, 0.002,0.007,0.538,10,0.249997,0.5,0.498333,
10-instance-3, 10, 0, 0.001,0.009,0,11,1,-nan(ind),1,
10-instance-4, 10, 0, 0.001,0.009,0,11,1,-nan(ind),1,
10-instance-5, 10, 0, 0.001,0.007,0,11,1,-nan(ind),1,
10-instance-6, 10, 4, 0.002,0.013,0.353,10,0.00390599,0.25,0.248571,
10-instance-7, 10, 0, 0.002,0.008,0,11,1,-nan(ind),1,
10-instance-8, 10, 0, 0.001,0.01,0,11,1,-nan(ind),1,
10-instance-9, 10, 4, 0.012,0.017,0.149,8,0.0625,0.5,0.5,
10-instance-10, 10, 0, 0.005,0.003,0,11,1,-nan(ind),1,
10-instance-11, 10, 3, 0.001,0.016,0.395,10,0.0370366,0.333333,0.332308,
10-instance-12, 10, 0, 0.001,0.007,0,11,1,-nan(ind),1,
10-instance-13, 10, 3, 0.002,0.009,0.224,10,0.0370366,0.333333,0.332308,
10-instance-14, 10, 0, 0.001,0.003,0,11,1,-nan(ind),1,
10-instance-15, 10, 0, 0.001,0.003,0,11,1,-nan(ind),1,
10-instance-16, 10, 0, 0.002,0.013,0,11,1,-nan(ind),1,
10-instance-17, 10, 0, 0.001,0.006,0,11,1,-nan(ind),1,
10-instance-18, 10, 5, 0.002,0.009,0.239,10,0.00032,0.2,0.2,
10-instance-19, 10, 2, 0.002,0.01,0.303,10,0.249997,0.5,0.498333,
10-instance-20, 10, 0, 0.002,0.007,0,11,1,-nan(ind),1,
10-instance-21, 10, 0, 0.001,0.007,0,11,1,-nan(ind),1,
10-instance-22, 10, 4, 0.004,0.013,0.263,8,0.0625,0.5,0.5,
10-instance-23, 10, 2, 0.004,0.007,0.278,10,0.249997,0.5,0.498333,
10-instance-24, 10, 2, 0.003,0.009,0.667,10,0.249997,0.5,0.498333,
10-instance-25, 10, 4, 0.007,0.029,0.285,9,0.0625,0.5,0.5,
10-instance-26, 10, 0, 0.001,0.002,0,11,1,-nan(ind),1,
10-instance-27, 10, 4, 0.001,0.005,0.126,9,0.0625,0.5,0.5,
10-instance-28, 10, 7, 0.002,0.009,0.185,7,0.00231475,0.428571,0.332941,
10-instance-29, 10, 2, 0,0.003,0.31,10,0.249997,0.5,0.498333,
10-instance-30, 10, 0, 0.001,0.003,0,11,1,-nan(ind),1,
10-instance-31, 10, 0, 0.001,0.006,0,11,1,-nan(ind),1,
10-instance-32, 10, 0, 0.001,0.003,0,11,1,-nan(ind),1,
10-instance-33, 10, 0, 0.001,0.003,0,11,1,-nan(ind),1,
10-instance-34, 10, 2, 0.002,0.012,0.276,10,0.249997,0.5,0.498333,
10-instance-35, 10, 0, 0.002,0.003,0,11,1,-nan(ind),1,
10-instance-36, 10, 4, 0.008,0.024,0.225,10,0.00390599,0.25,0.248571,
10-instance-37, 10, 2, 0.001,0.006,0.226,10,0.249997,0.5,0.498333,
10-instance-38, 10, 2, 0.001,0.003,0.286,10,0.249997,0.5,0.498333,
10-instance-39, 10, 2, 0.001,0.004,0.166,10,0.249997,0.5,0.498333,
10-instance-40, 10, 3, 0,0.005,0.222,10,0.0370366,0.333333,0.332308,
10-instance-41, 10, 3, 0.123,0.04,0.499,10,0.296296,0.666667,0.666154,
10-instance-42, 10, 0, 0.001,0.002,0,11,1,-nan(ind),1,
10-instance-43, 10, 2, 0.001,0.004,0.217,10,0.249997,0.5,0.498333,
10-instance-44, 10, 2, 0.001,0.009,0.245,10,0.249997,0.5,0.498333,
10-instance-45, 10, 0, 0.002,0.006,0,11,1,-nan(ind),1,
10-instance-46, 10, 0, 0.012,0.04,0,11,1,-nan(ind),1,
10-instance-47, 10, 0, 0.001,0.004,0,11,1,-nan(ind),1,
10-instance-48, 10, 0, 0.001,0.004,0,11,1,-nan(ind),1,
10-instance-49, 10, 0, 0.002,0.007,0,11,1,-nan(ind),1,
10-instance-50, 10, 3, 0.003,0.007,0.193,10,0.0370366,0.333333,0.332308,
20-instance-1, 20, 6, 0.019,0.162,0.281,17,0.0156247,0.5,0.49875,
20-instance-2, 20, 0, 0.002,0.01,0,21,1,-nan(ind),1,
20-instance-3, 20, 0, 0.011,0.274,0,21,1,-nan(ind),1,
20-instance-4, 20, 4, 0.003,0.011,0.221,18,0.0625,0.5,0.5,
20-instance-5, 20, 0, 0.001,0.011,0,21,1,-nan(ind),1,
20-instance-6, 20, 7, 0.013,0.143,0.231,18,7.99803e-05,0.285714,0.197647,
20-instance-7, 20, 8, 0.002,0.013,0.122,18,0.000244102,0.375,0.248889,
20-instance-8, 20, 8, 0.012,0.208,0.037,20,5.95723e-08,0.125,0.124444,
20-instance-9, 20, 9, 0.007,0.094,0.271,16,0.00236035,0.555556,0.284211,
20-instance-10, 20, 2, 0.004,0.02,0.202,20,0.249997,0.5,0.498333,
20-instance-11, 20, 2, 0.001,0.007,0.214,20,0.249997,0.5,0.498333,
20-instance-12, 20, 8, 0.001,0.009,0.043,18,3.55822e-06,0.25,0.146667,
20-instance-13, 20, 9, 0.002,0.008,0.185,15,0.00462934,0.555556,0.497895,
20-instance-14, 20, 6, 0.011,0.138,0.086,19,0.00137173,0.333333,0.3325,
20-instance-15, 20, 15, 0.014,0.226,0.33,14,3.56797e-05,0.533333,0.332,
20-instance-16, 20, 0, 0.011,0.129,0,21,1,-nan(ind),1,
20-instance-17, 20, 6, 0.001,0.009,0.03,20,2.14266e-05,0.166667,0.165,
20-instance-18, 20, 9, 0.004,0.156,0.389,19,3.03424e-07,0.222222,0.142105,
20-instance-19, 20, 0, 0.001,0.014,0,21,1,-nan(ind),1,
20-instance-20, 20, 9, 0.035,0.16,0.24,19,7.93529e-07,0.222222,0.165789,
20-instance-21, 20, 11, 0.013,0.136,1.215,17,8.57168e-05,0.454545,0.33,
20-instance-22, 20, 4, 0.01,0.177,0.73,20,0.316404,0.75,0.748571,
20-instance-23, 20, 5, 0.001,0.014,0.161,20,0.00032,0.2,0.2,
20-instance-24, 20, 10, 0.001,0.009,0.239,19,4.49221e-08,0.2,0.14,
20-instance-25, 20, 0, 0.001,0.028,0,21,1,-nan(ind),1,
20-instance-26, 20, 10, 0.006,0.224,0.311,18,9.77665e-05,0.4,0.375,
20-instance-27, 20, 0, 0.002,0.017,0,21,1,-nan(ind),1,
20-instance-28, 20, 11, 0.008,0.027,0.148,17,1.74552e-08,0.272727,0.120476,
20-instance-29, 20, 6, 0.012,0.275,0.317,19,0.00137171,0.333333,0.33125,
20-instance-30, 20, 8, 0.016,0.253,0.252,18,1.18519e-05,0.25,0.2,
20-instance-31, 20, 5, 0.001,0.018,0.661,19,0.0740741,0.6,0.5,
20-instance-32, 20, 10, 0.012,0.24,0.355,16,2.37033e-05,0.4,0.2,
20-instance-33, 20, 0, 0.001,0.016,0,21,1,-nan(ind),1,
20-instance-34, 20, 0, 0.001,0.008,0,21,1,-nan(ind),1,
20-instance-35, 20, 8, 0.005,0.059,0.302,16,0.000391028,0.375,0.373333,
20-instance-36, 20, 3, 0.003,0.041,0.193,20,0.0370366,0.333333,0.332308,
20-instance-37, 20, 5, 0.018,0.191,0.179,20,0.00032,0.2,0.2,
20-instance-38, 20, 5, 0.002,0.01,0.18,20,0.00032,0.2,0.2,
20-instance-39, 20, 0, 0.002,0.03,0,21,1,-nan(ind),1,
20-instance-40, 20, 9, 0.008,0.117,0.456,17,0.000578637,0.444444,0.331579,
20-instance-41, 20, 7, 0.001,0.023,0.475,18,0.00265556,0.428571,0.428235,
20-instance-42, 20, 5, 0.012,0.073,0.682,18,0.0740741,0.6,0.5,
20-instance-43, 20, 8, 0.014,0.13,0.386,17,0.00303407,0.5,0.4,
20-instance-44, 20, 5, 0.051,0.063,0.538,18,0.0740741,0.6,0.5,
20-instance-45, 20, 11, 0.034,0.47,0.528,17,2.80862e-05,0.454545,0.199048,
20-instance-46, 20, 6, 0.003,0.027,0.05,20,2.14266e-05,0.166667,0.165,
20-instance-47, 20, 8, 0.014,0.171,0.321,17,0.0197743,0.625,0.497778,
20-instance-48, 20, 2, 0.013,0.08,0.214,20,0.249997,0.5,0.498333,
20-instance-49, 20, 2, 0.001,0.005,0.277,20,0.249997,0.5,0.498333,
20-instance-50, 20, 3, 0.015,0.308,0.378,20,0.296294,0.666667,0.664615,
30-instance-1, 30, 7, 0.014,0.684,0.172,26,0.018518,0.571429,0.498235,
30-instance-2, 30, 8, 0.003,0.047,0.293,29,0.0012358,0.5,0.248889,
30-instance-3, 30, 7, 0.006,0.059,0.21,28,7.99803e-05,0.285714,0.197647,
30-instance-4, 30, 0, 0.011,0.177,0,31,1,-nan(ind),1,
30-instance-5, 30, 15, 0.016,0.069,0.075,30,2.27249e-18,0.0666667,0.066,
30-instance-6, 30, 10, 0.016,0.226,0.439,26,0.00303385,0.6,0.33,
30-instance-7, 30, 2, 0.002,0.027,0.295,30,0.249997,0.5,0.498333,
30-instance-8, 30, 8, 0.01,0.324,0.046,30,5.95723e-08,0.125,0.124444,
30-instance-9, 30, 15, 0.044,0.43,0.804,26,1.00981e-10,0.266667,0.132,
30-instance-10, 30, 13, 0.005,0.066,0.72,25,3.64163e-08,0.307692,0.146957,
30-instance-11, 30, 4, 0.005,0.032,0.634,30,0.316404,0.75,0.748571,
30-instance-12, 30, 17, 0.012,0.056,0.644,26,5.15529e-16,0.176471,0.0692593,
30-instance-13, 30, 5, 0.061,0.204,0.606,29,0.00925926,0.4,0.333333,
30-instance-14, 30, 14, 0.013,0.328,0.656,26,1.2742e-12,0.142857,0.1225,
30-instance-15, 30, 9, 0.018,0.422,0.352,29,7.93529e-07,0.222222,0.165789,
30-instance-16, 30, 0, 0.017,0.585,0,31,1,-nan(ind),1,
30-instance-17, 30, 3, 0.002,0.047,0.594,30,0.296294,0.666667,0.664615,
30-instance-18, 30, 13, 0.015,0.306,0.587,26,2.67557e-05,0.538462,0.197826,
30-instance-19, 30, 21, 0.023,0.388,1.21,24,3.20161e-15,0.285714,0.108387,
30-instance-20, 30, 7, 0.017,0.136,0.244,28,7.99803e-05,0.285714,0.197647,
30-instance-21, 30, 4, 0.001,0.016,0.138,28,0.0625,0.5,0.5,
30-instance-22, 30, 17, 0.05,0.343,0.624,26,1.03264e-15,0.176471,0.0818519,
30-instance-23, 30, 11, 0.023,0.326,0.429,24,0.000809916,0.545455,0.398095,
30-instance-24, 30, 13, 0.027,0.556,0.332,23,2.42758e-06,0.384615,0.282609,
30-instance-25, 30, 15, 0.057,0.548,0.751,26,1.33063e-12,0.2,0.102,
30-instance-26, 30, 6, 0.136,0.308,0.056,30,2.14266e-05,0.166667,0.165,
30-instance-27, 30, 14, 0.14,0.721,1.178,23,3.68937e-07,0.357143,0.2975,
30-instance-28, 30, 5, 0.008,0.483,0.942,29,0.0740741,0.6,0.5,
30-instance-29, 30, 9, 0.064,0.239,0.336,26,0.0260115,0.666667,0.664211,
30-instance-30, 30, 3, 0.013,0.104,0.216,30,0.0370366,0.333333,0.332308,
30-instance-31, 30, 6, 0.028,0.48,0.242,29,0.0156247,0.5,0.49875,
30-instance-32, 30, 11, 0.011,0.227,0.406,26,4.57706e-05,0.454545,0.248571,
30-instance-33, 30, 12, 0.013,0.522,0.82,28,2.55805e-08,0.25,0.196364,
30-instance-34, 30, 14, 0.02,0.315,1.039,26,3.26726e-10,0.214286,0.163333,
30-instance-35, 30, 10, 0.024,0.324,0.564,28,4.49221e-08,0.2,0.14,
30-instance-36, 30, 6, 0.081,0.273,0.225,28,0.0742535,0.666667,0.43375,
30-instance-37, 30, 7, 0.017,0.634,0.338,29,0.000144662,0.285714,0.247059,
30-instance-38, 30, 3, 0.026,0.319,0.185,30,0.0370366,0.333333,0.332308,
30-instance-39, 30, 7, 0.028,0.262,0.35,28,0.00265556,0.428571,0.428235,
30-instance-40, 30, 0, 0.057,0.289,0,31,1,-nan(ind),1,
30-instance-41, 30, 12, 0.021,0.455,0.802,23,0.00137163,0.583333,0.496364,
30-instance-42, 30, 13, 0.015,0.453,1.03,25,2.21461e-07,0.307692,0.305217,
30-instance-43, 30, 7, 0.016,0.456,0.059,30,1.21357e-06,0.142857,0.14,
30-instance-44, 30, 9, 0.034,0.38,0.6,27,1.9995e-05,0.333333,0.198947,
30-instance-45, 30, 8, 0.006,0.08,0.272,26,0.000342929,0.375,0.333333,
30-instance-46, 30, 21, 0.024,0.237,0.893,21,5.07246e-14,0.333333,0.12871,
30-instance-47, 30, 17, 0.018,0.324,0.624,25,1.46668e-13,0.176471,0.163704,
30-instance-48, 30, 9, 0.015,0.337,0.557,27,0.00292942,0.555556,0.331579,
30-instance-49, 30, 14, 0.016,0.309,0.337,28,1.47075e-12,0.142857,0.14,
30-instance-50, 30, 4, 0.006,0.133,0.44,28,0.0625,0.5,0.5,
40-instance-1, 40, 15, 0.018,0.172,0.957,34,4.28256e-10,0.266667,0.162,
40-instance-2, 40, 7, 0.003,0.082,0.729,39,0.0937496,0.714286,0.665882,
40-instance-3, 40, 9, 0.046,0.534,0.491,35,0.0048597,0.555556,0.497895,
40-instance-4, 40, 17, 0.134,1.087,1.493,31,2.03553e-09,0.352941,0.195185,
40-instance-5, 40, 11, 0.11,0.961,1.962,36,0.109682,0.818182,0.79619,
40-instance-6, 40, 4, 0.023,0.487,0.122,40,0.00390599,0.25,0.248571,
40-instance-7, 40, 3, 0.02,0.772,0.601,40,0.296296,0.666667,0.666154,
40-instance-8, 40, 27, 0.024,0.572,4.989,26,3.91926e-17,0.296296,0.116757,
40-instance-9, 40, 11, 0.005,0.126,0.531,35,0.000101591,0.454545,0.33,
40-instance-10, 40, 10, 0.012,0.387,0.34,35,8.5721e-05,0.4,0.33,
40-instance-11, 40, 12, 0.018,0.69,0.363,34,0.000101246,0.5,0.3,
40-instance-12, 40, 17, 0.022,0.625,0.845,32,6.77001e-09,0.411765,0.138519,
40-instance-13, 40, 11, 0.017,0.544,0.574,32,0.00111794,0.545455,0.445714,
40-instance-14, 40, 13, 0.139,0.711,0.723,34,5.2613e-09,0.230769,0.226087,
40-instance-15, 40, 18, 0.029,0.565,1.483,31,1.54075e-11,0.277778,0.173571,
40-instance-16, 40, 18, 0.027,0.675,0.994,31,1.35943e-10,0.333333,0.212143,
40-instance-17, 40, 23, 0.05,0.846,1.075,31,2.83497e-19,0.217391,0.0627273,
40-instance-18, 40, 11, 0.019,0.826,0.302,34,2.80862e-05,0.454545,0.199048,
40-instance-19, 40, 14, 0.029,0.726,0.476,31,4.35477e-06,0.428571,0.361667,
40-instance-20, 40, 0, 0.012,0.107,0,41,1,-nan(ind),1,
40-instance-21, 40, 19, 0.025,0.639,1.036,28,1.945e-08,0.421053,0.303918,
40-instance-22, 40, 8, 0.014,0.231,0.349,36,0.00274343,0.5,0.333333,
40-instance-23, 40, 19, 0.025,0.687,2.8,32,5.33879e-08,0.473684,0.176897,
40-instance-24, 40, 13, 0.015,0.095,0.582,37,1.18437e-09,0.230769,0.141304,
40-instance-25, 40, 5, 0.02,0.853,0.639,39,0.00925926,0.4,0.333333,
40-instance-26, 40, 9, 0.02,0.677,1.134,38,0.00127986,0.555556,0.246842,
40-instance-27, 40, 20, 0.02,0.797,0.883,31,2.29527e-14,0.25,0.14,
40-instance-28, 40, 9, 0.021,0.657,0.492,36,0.0204792,0.666667,0.497895,
40-instance-29, 40, 18, 0.043,0.883,1.757,30,2.14058e-08,0.388889,0.289286,
40-instance-30, 40, 21, 0.031,0.657,3.951,27,8.63795e-10,0.380952,0.298065,
40-instance-31, 40, 17, 0.063,0.87,1.129,33,1.46661e-13,0.176471,0.163704,
40-instance-32, 40, 20, 0.073,0.84,1.935,29,2.6026e-05,0.6,0.446667,
40-instance-33, 40, 19, 0.022,0.698,2.192,28,1.04369e-10,0.315789,0.196552,
40-instance-34, 40, 18, 0.039,0.83,1.685,35,1.29984e-10,0.388889,0.141429,
40-instance-35, 40, 14, 0.023,0.345,0.605,32,2.69643e-06,0.428571,0.268333,
40-instance-36, 40, 17, 0.08,0.385,0.681,34,1.4228e-12,0.235294,0.113333,
40-instance-37, 40, 18, 0.018,0.798,0.924,32,7.65522e-10,0.388889,0.154286,
40-instance-38, 40, 23, 0.029,0.683,3.375,29,3.27977e-12,0.391304,0.181212,
40-instance-39, 40, 4, 0.002,0.041,0.283,40,0.00390599,0.25,0.248571,
40-instance-40, 40, 11, 0.051,0.407,0.642,34,0.000106646,0.454545,0.33,
