Name, n, |M|, time solution, time partition, time distribution, generated solutions, geometric mean, arithmetic mean, minimum selection probability
40-instance-41, 40, 2, 0.014,0.651,0.357,40,0.249997,0.5,0.498333,
40-instance-42, 40, 16, 0.019,0.88,1.241,32,8.54606e-06,0.5,0.387692,
40-instance-43, 40, 9, 0.016,0.271,0.217,37,7.93529e-07,0.222222,0.165789,
40-instance-44, 40, 18, 0.121,0.566,3.489,31,2.55697e-07,0.444444,0.331429,
40-instance-45, 40, 18, 0.019,0.45,0.824,33,5.74745e-15,0.166667,0.141429,
40-instance-46, 40, 14, 0.017,0.528,0.202,36,3.05792e-13,0.142857,0.0933333,
40-instance-47, 40, 12, 0.003,0.07,0.58,35,6.36383e-06,0.416667,0.196364,
40-instance-48, 40, 23, 0.005,0.047,0.676,36,1.52272e-26,0.0869565,0.0487879,
40-instance-49, 40, 14, 0.012,0.205,0.525,34,1.1611e-08,0.285714,0.215833,
40-instance-50, 40, 22, 0.028,0.78,1.336,30,1.11184e-11,0.409091,0.199375,
40-instance-51, 40, 26, 0.034,0.366,0.405,32,2.23925e-22,0.269231,0.0577778,
40-instance-52, 40, 18, 0.034,0.706,1.034,32,8.64846e-15,0.166667,0.148571,
40-instance-53, 40, 8, 0.017,0.66,0.295,38,0.0197743,0.625,0.497778,
40-instance-54, 40, 13, 0.017,0.309,1.58,32,0.00020247,0.538462,0.395652,
40-instance-55, 40, 15, 0.01,1.394,0.899,34,9.47299e-10,0.266667,0.198,
40-instance-56, 40, 21, 0.088,0.969,4.793,27,3.40134e-09,0.428571,0.243871,
40-instance-57, 40, 16, 0.016,0.741,0.975,33,5.01581e-11,0.3125,0.110769,
40-instance-58, 40, 18, 0.132,0.561,1.263,36,2.44403e-16,0.222222,0.0742857,
40-instance-59, 40, 9, 0.088,0.744,0.487,37,3.61623e-05,0.333333,0.246842,
40-instance-60, 40, 17, 0.071,1.007,1.692,33,1.26943e-07,0.470588,0.163704,
40-instance-61, 40, 8, 0.007,0.238,0.215,37,0.00274343,0.5,0.333333,
40-instance-62, 40, 15, 0.021,0.83,0.796,37,3.26478e-11,0.333333,0.096,
40-instance-63, 40, 14, 0.02,0.565,1.136,34,1.82132e-06,0.428571,0.285,
40-instance-64, 40, 14, 0.007,0.055,1.157,35,5.6157e-10,0.285714,0.113333,
40-instance-65, 40, 5, 0.005,0.275,1.045,40,0.32768,0.8,0.8,
50-instance-1, 50, 8, 0.016,0.46,0.029,50,5.95723e-08,0.125,0.124444,
50-instance-2, 50, 19, 0.043,1.103,1.126,42,9.84213e-15,0.210526,0.108966,
50-instance-3, 50, 27, 0.026,0.729,3.324,35,8.55096e-16,0.333333,0.175135,
50-instance-4, 50, 18, 0.034,0.966,0.433,43,8.84132e-16,0.166667,0.122143,
50-instance-5, 50, 18, 0.036,0.786,0.712,43,5.82723e-13,0.222222,0.186429,
50-instance-6, 50, 8, 0.121,0.801,0.222,46,0.000244102,0.375,0.248889,
50-instance-7, 50, 13, 0.048,1.589,2.831,45,5.2613e-09,0.230769,0.226087,
50-instance-8, 50, 23, 0.023,0.802,1.407,43,6.57528e-20,0.217391,0.0906061,
50-instance-9, 50, 21, 0.035,0.854,1.263,36,8.84229e-08,0.47619,0.379355,
50-instance-10, 50, 9, 0.013,0.514,0.073,50,2.57619e-09,0.111111,0.108947,
50-instance-11, 50, 19, 0.042,1.312,2.314,38,1.22969e-07,0.473684,0.268621,
50-instance-12, 50, 19, 0.016,0.692,1.476,41,1.98471e-08,0.473684,0.163793,
50-instance-13, 50, 32, 0.033,1.131,4.366,35,4.37131e-16,0.46875,0.129524,
50-instance-14, 50, 11, 0.168,0.961,0.286,45,3.30197e-07,0.272727,0.22,
50-instance-15, 50, 22, 0.015,0.917,1.44,42,8.45769e-16,0.272727,0.103125,
50-instance-16, 50, 30, 0.051,6.771,7.874,38,5.18991e-18,0.3,0.1575,
50-instance-17, 50, 20, 0.033,1.405,2.521,38,2.93731e-08,0.45,0.246667,
50-instance-18, 50, 13, 0.032,0.669,0.661,42,2.66657e-05,0.461538,0.332609,
50-instance-19, 50, 19, 0.041,1.186,2.446,43,3.06338e-08,0.473684,0.22931,
50-instance-20, 50, 23, 0.048,1.027,11.476,34,3.32756e-10,0.391304,0.327576,
50-instance-21, 50, 16, 0.076,0.979,1.517,49,9.66775e-16,0.1875,0.0738462,
50-instance-22, 50, 9, 0.075,1.578,0.567,47,7.93529e-07,0.222222,0.165789,
50-instance-23, 50, 27, 0.058,1.522,16.364,34,4.48666e-14,0.37037,0.175135,
50-instance-24, 50, 29, 0.092,1.859,4.555,33,8.44892e-19,0.275862,0.146068,
50-instance-25, 50, 16, 0.045,1.381,2.437,44,0.000886819,0.6875,0.4,
50-instance-26, 50, 11, 0.183,1.572,1.293,44,3.30195e-07,0.272727,0.22,
50-instance-27, 50, 24, 0.039,2.003,1.88,39,6.90583e-15,0.375,0.127059,
50-instance-28, 50, 15, 0.113,4.287,5.256,45,4.16003e-10,0.266667,0.138,
50-instance-29, 50, 14, 0.125,2.265,2.228,43,0.0339723,0.785714,0.746667,
50-instance-30, 50, 6, 0.138,1.67,0.571,49,0.0791011,0.666667,0.49875,
50-instance-31, 50, 17, 0.026,0.738,1.933,44,3.757e-11,0.294118,0.11963,
50-instance-32, 50, 14, 0.18,2.656,1.267,45,4.98643e-07,0.428571,0.163333,
50-instance-33, 50, 4, 0.393,1.437,0.123,48,0.0625,0.5,0.5,
50-instance-34, 50, 17, 0.031,1.467,1.23,42,1.24082e-13,0.176471,0.138519,
50-instance-35, 50, 6, 0.036,1.598,0.3,47,0.0156246,0.5,0.49875,
50-instance-36, 50, 20, 0.081,2.234,1.723,43,4.60409e-15,0.25,0.126667,
50-instance-37, 50, 23, 0.191,2.664,1.756,39,9.93875e-16,0.26087,0.139394,
50-instance-38, 50, 21, 0.06,1.325,2.791,37,5.9284e-06,0.571429,0.433548,
50-instance-39, 50, 24, 0.074,1.21,1.35,37,1.73783e-09,0.458333,0.230588,
50-instance-40, 50, 8, 0.009,0.351,0.144,49,0.00390594,0.5,0.497778,
50-instance-41, 50, 22, 0.041,1.58,2.469,37,1.84226e-13,0.318182,0.185625,
50-instance-42, 50, 18, 0.064,2.455,0.831,43,0.00250543,0.722222,0.498571,
50-instance-43, 50, 19, 0.102,0.647,2.461,44,1.50658e-14,0.210526,0.137586,
50-instance-44, 50, 17, 0.067,2.554,6.111,41,1.94234e-05,0.529412,0.497407,
50-instance-45, 50, 11, 0.025,1.583,0.099,50,3.49093e-12,0.0909091,0.0890476,
50-instance-46, 50, 13, 0.022,0.835,1.508,43,2.50827e-05,0.461538,0.316522,
50-instance-47, 50, 13, 0.082,4.945,1.559,45,3.78922e-09,0.230769,0.197826,
50-instance-48, 50, 35, 0.168,1.984,10.244,31,9.5089e-24,0.314286,0.07,
50-instance-49, 50, 21, 0.11,0.809,1.644,41,5.33173e-12,0.380952,0.149032,
50-instance-50, 50, 9, 0.008,0.183,0.338,46,0.000539941,0.444444,0.298421,
60-instance-1, 60, 17, 0.083,0.193,0.395,54,3.1343e-14,0.235294,0.0818519,
60-instance-2, 60, 31, 0.03,1.487,3.184,45,5.01574e-21,0.290323,0.128537,
60-instance-3, 60, 30, 0.031,2.002,3.645,45,4.00475e-18,0.333333,0.1225,
60-instance-4, 60, 31, 0.059,1.44,6.254,42,2.00556e-18,0.354839,0.0907317,
60-instance-5, 60, 15, 0.105,1.203,3.591,52,6.82065e-06,0.466667,0.33,
60-instance-6, 60, 42, 0.063,1.567,10.158,34,4.67555e-21,0.404762,0.121154,
60-instance-7, 60, 22, 0.029,1.499,1.451,51,7.06652e-15,0.318182,0.130625,
60-instance-8, 60, 45, 0.037,1.344,6.279,39,1.5091e-29,0.288889,0.122727,
60-instance-9, 60, 25, 0.02,0.889,1.647,50,1.54731e-17,0.28,0.121429,
60-instance-10, 60, 24, 0.041,1.317,3.12,52,4.66142e-18,0.208333,0.105882,
60-instance-11, 60, 32, 0.029,1.195,2.723,43,1.39193e-20,0.28125,0.152381,
60-instance-12, 60, 25, 0.059,1.663,2.198,44,1.18575e-11,0.4,0.242857,
60-instance-13, 60, 36, 0.137,1.098,7.103,37,6.6356e-18,0.388889,0.164348,
60-instance-14, 60, 20, 0.078,1.475,1.704,53,6.34066e-17,0.25,0.0733333,
60-instance-15, 60, 41, 0.077,1.953,10.032,40,8.11593e-26,0.341463,0.10451,
60-instance-16, 60, 11, 0.117,1.76,0.679,59,1.76468e-08,0.272727,0.120476,
60-instance-17, 60, 23, 0.056,1.239,1.57,49,2.10425e-11,0.391304,0.243939,
60-instance-18, 60, 34, 0.05,1.762,7.686,47,3.95171e-30,0.176471,0.0695455,
60-instance-19, 60, 30, 0.03,0.729,1.524,54,1.49112e-27,0.266667,0.0525,
60-instance-20, 60, 26, 0.043,1.465,3.951,42,8.12837e-13,0.346154,0.310556,
60-instance-21, 60, 32, 0.065,1.697,35.726,40,4.89889e-19,0.28125,0.161905,
60-instance-22, 60, 20, 0.023,0.487,0.721,53,4.41807e-08,0.55,0.16,
60-instance-23, 60, 14, 0.037,1.874,0.797,51,0.000395789,0.571429,0.57,
60-instance-24, 60, 39, 0.065,1.41,8.51,36,1.03692e-20,0.358974,0.14135,
60-instance-25, 60, 26, 0.06,1.946,2.532,45,3.855e-12,0.423077,0.166111,
60-instance-26, 60, 28, 0.017,0.939,1.472,48,2.67857e-21,0.285714,0.0663158,
60-instance-27, 60, 24, 0.016,0.93,2.088,53,3.99286e-21,0.166667,0.0705882,
60-instance-28, 60, 27, 0.036,1.791,2.646,44,8.34587e-19,0.222222,0.197027,
60-instance-29, 60, 27, 0.127,1.588,16.915,41,2.20593e-09,0.481481,0.328649,
60-instance-30, 60, 41, 0.192,1.81,7.117,37,4.63583e-29,0.292683,0.0643137,
60-instance-31, 60, 35, 0.04,2.714,6.691,42,1.05634e-28,0.171429,0.108889,
60-instance-32, 60, 29, 0.09,3.492,8.328,42,1.12823e-16,0.344828,0.185897,
60-instance-33, 60, 16, 0.024,1.277,1.271,51,3.058e-09,0.3125,0.221538,
60-instance-34, 60, 32, 0.02,0.912,1.502,49,2.68225e-32,0.1875,0.0457143,
60-instance-35, 60, 20, 0.018,0.878,1.165,48,1.08618e-05,0.6,0.333333,
60-instance-36, 60, 35, 0.036,2.023,21.348,43,1.06548e-26,0.257143,0.108889,
60-instance-37, 60, 35, 0.151,1.156,1.94,41,1.08856e-26,0.2,0.132222,
60-instance-38, 60, 30, 0.025,1.318,3.912,46,1.32238e-13,0.433333,0.27,
60-instance-39, 60, 31, 0.029,0.898,3.364,44,2.83514e-18,0.387097,0.105854,
60-instance-40, 60, 31, 0.03,1.77,2.529,48,4.37285e-24,0.258065,0.0680488,
60-instance-41, 60, 23, 0.016,0.797,1.552,47,3.52167e-12,0.391304,0.111515,
60-instance-42, 60, 8, 0.003,0.264,0.93,60,0.343605,0.875,0.871111,
60-instance-43, 60, 33, 0.024,0.818,4.93,45,3.27951e-25,0.212121,0.0844186,
60-instance-44, 60, 29, 0.113,1.389,5.297,42,2.98158e-13,0.413793,0.275128,
60-instance-45, 60, 23, 0.035,2.279,10.655,50,2.75067e-13,0.304348,0.209091,
60-instance-46, 60, 24, 0.035,1.119,1.738,50,2.3849e-16,0.25,0.127059,
60-instance-47, 60, 16, 0.019,0.733,1.491,53,5.21388e-08,0.375,0.233846,
60-instance-48, 60, 30, 0.038,1.281,3.046,40,3.57837e-20,0.233333,0.18,
60-instance-49, 60, 36, 0.028,1.663,4.471,42,4.84917e-16,0.444444,0.258739,
60-instance-50, 60, 22, 0.022,1.096,1.13,51,1.03654e-12,0.318182,0.17875,
70-instance-1, 70, 32, 0.024,0.851,3.327,46,7.10976e-14,0.40625,0.266667,
70-instance-2, 70, 37, 0.034,1.585,3.84,49,3.96939e-22,0.351351,0.0865957,
70-instance-3, 70, 40, 0.058,1.92,7.999,44,1.80573e-17,0.425,0.256,
70-instance-4, 70, 28, 0.069,2.136,3.799,56,9.58912e-19,0.25,0.162105,
70-instance-5, 70, 30, 0.12,2.307,29.549,53,1.40455e-12,0.466667,0.205,
70-instance-6, 70, 34, 0.065,2.369,73.399,46,8.88552e-19,0.323529,0.123636,
70-instance-7, 70, 33, 0.024,1.083,17.542,48,2.89921e-16,0.393939,0.13814,
70-instance-8, 70, 24, 0.018,0.915,2.535,60,1.2093e-17,0.291667,0.0776471,
70-instance-9, 70, 43, 0.038,1.476,314.273,48,6.31325e-23,0.395349,0.105472,
70-instance-10, 70, 35, 0.028,1.965,180.213,44,3.13658e-15,0.428571,0.194444,
70-instance-11, 70, 21, 0.033,1.99,1.554,63,1.46342e-16,0.190476,0.155806,
70-instance-12, 70, 31, 0.188,3.098,9.967,52,1.07123e-14,0.451613,0.105854,
70-instance-13, 70, 30, 0.137,2.126,3.578,56,9.80831e-22,0.3,0.105,
70-instance-14, 70, 18, 0.079,2.985,3.827,62,1.54029e-09,0.388889,0.219286,
70-instance-15, 70, 45, 0.036,1.92,3.525,49,1.77061e-39,0.244444,0.0654545,
70-instance-16, 70, 23, 0.027,2.437,3.283,56,3.42407e-08,0.521739,0.264848,
70-instance-17, 70, 20, 0.03,1.822,1.245,57,2.97842e-08,0.45,0.313333,
70-instance-18, 70, 38, 0.129,2.416,19.614,49,3.66113e-25,0.236842,0.150417,
70-instance-19, 70, 28, 0.078,2.557,7.857,49,2.55816e-10,0.464286,0.397895,
70-instance-20, 70, 9, 0.066,2.844,0.572,68,3.03424e-07,0.222222,0.142105,
70-instance-21, 70, 27, 0.041,1.906,6.316,51,1.18987e-10,0.444444,0.35027,
70-instance-22, 70, 26, 0.019,1.696,2.278,61,2.99518e-23,0.192308,0.065,
70-instance-23, 70, 20, 0.033,2.515,2.457,61,2.8674e-11,0.3,0.22,
70-instance-24, 70, 35, 0.087,2.357,10.778,50,4.62067e-22,0.371429,0.07,
70-instance-25, 70, 34, 0.071,2.781,8.291,56,1.08527e-24,0.294118,0.0927273,
70-instance-26, 70, 37, 0.107,0.806,4.376,56,5.64608e-28,0.297297,0.0551064,
70-instance-27, 70, 32, 0.057,2.346,3.557,57,1.0481e-27,0.21875,0.0533333,
70-instance-28, 70, 24, 0.047,4.214,4.488,60,1.24815e-17,0.208333,0.175014,
70-instance-29, 70, 26, 0.123,6.873,11.243,54,2.10704e-11,0.423077,0.274444,
70-instance-30, 70, 33, 0.128,3.264,2.226,63,2.35793e-39,0.121212,0.0383721,
70-instance-31, 70, 39, 0.041,2.61,6.326,52,3.39977e-28,0.333333,0.0636735,
70-instance-32, 70, 32, 0.075,1.623,5.492,53,3.72845e-18,0.34375,0.205714,
70-instance-33, 70, 15, 0.069,3.935,2.946,62,5.7395e-08,0.333333,0.246,
70-instance-34, 70, 31, 0.05,1.793,2.521,61,3.59611e-31,0.129032,0.0756098,
70-instance-35, 70, 35, 0.053,1.546,5.64,52,1.61604e-23,0.285714,0.116667,
70-instance-36, 70, 36, 0.066,6.562,23.391,59,1.51842e-36,0.166667,0.0391304,
70-instance-37, 70, 39, 0.056,2.839,4.129,57,1.16893e-41,0.128205,0.0397959,
70-instance-38, 70, 29, 0.038,2.226,7.532,56,2.86659e-14,0.413793,0.118974,
70-instance-39, 70, 34, 0.065,3.293,5.66,51,1.30257e-27,0.205882,0.0927273,
70-instance-40, 70, 10, 0.096,4.369,0.652,64,8.5721e-05,0.4,0.33,
70-instance-41, 70, 19, 0.061,3.285,3.855,58,3.00672e-05,0.578947,0.497931,
70-instance-42, 70, 20, 0.112,1.855,2.223,58,2.8809e-07,0.5,0.333333,
70-instance-43, 70, 30, 0.042,2.341,2.22,55,2.88479e-22,0.2,0.165,
70-instance-44, 70, 35, 0.036,1.982,6.93,47,6.07192e-26,0.2,0.14,
70-instance-45, 70, 38, 0.069,2.481,7.901,48,5.66735e-24,0.315789,0.0870833,
70-instance-46, 70, 30, 0.059,3.705,226.304,49,3.01939e-09,0.533333,0.4125,
70-instance-47, 70, 31, 0.036,2.244,8.585,53,1.4081e-24,0.193548,0.105854,
70-instance-48, 70, 17, 0.024,1.114,1.526,60,1.56738e-08,0.352941,0.295926,
70-instance-49, 70, 31, 0.036,1.615,4.275,50,1.95757e-17,0.290323,0.272195,
70-instance-50, 70, 32, 0.04,2.159,30.898,46,2.59704e-14,0.40625,0.281905,
