Name, n, |M|, time solution, time partition, time distribution, generated solutions, used solutions, geometric mean (rel.), arithmetic mean (rel.), minimum selection probability (rel.), geometric mean (abs.), arithmetic mean (abs.), minimum selection probability (abs.)
TT_10_0.05_0, 10, 5, 0.048,0.85,0.179,21,4,0.499997,0.5,0.497333,3.48218,5.2,0.994667,
TT_10_0.05_1, 10, 5, 0.04,0.678,0.181,21,4,0.574347,0.599733,0.498889,2.35215,2.4,1,
TT_10_0.05_2, 10, 3, 0.074,0.666,0.12,21,3,0.499999,0.5,0.498462,9.99998,10,1,
TT_10_0.05_3, 10, 5, 0.026,0.543,0.126,21,4,0.499998,0.5,0.498,4.98776,5.4,1,
TT_10_0.05_4, 10, 6, 0.035,0.698,0.303,21,5,0.499966,0.5,0.49,5.66926,9.33333,0.98,
TT_10_0.05_5, 10, 4, 0.024,0.474,0.107,21,2,0.5,0.5,0.5,6,6,1,
TT_10_0.05_6, 10, 5, 0.048,0.802,0.168,21,4,0.499996,0.5,0.497333,7.26577,7.8,1,
TT_10_0.05_7, 10, 2, 0.04,0.587,0.128,21,2,0.5,0.5,0.5,4,4,1,
TT_10_0.05_8, 10, 5, 0.026,0.515,0.352,21,3,0.542235,0.616652,0.333926,2.22064,2.4,1,
TT_10_0.05_9, 10, 2, 0.028,0.488,0.16,21,2,0.5,0.5,0.5,1,1,1,
TT_10_0.05_10, 10, 6, 0.027,0.551,0.053,21,5,0.499998,0.5,0.498333,4.32673,4.33333,1,
TT_10_0.05_11, 10, 6, 0.036,0.683,0.691,21,5,0.499619,0.5,0.46625,4.82377,10.1667,0.46625,
TT_10_0.05_12, 10, 5, 0.034,0.58,0.31,21,4,0.499999,0.5,0.498667,3.78002,4.8,1,
TT_10_0.05_13, 10, 4, 0.037,0.649,0.119,21,4,0.5,0.5,0.5,15,15,1,
TT_10_0.05_14, 10, 6, 0.033,0.735,0.15,21,3,0.499999,0.5,0.499,3.83154,4,1,
TT_10_0.05_15, 10, 7, 0.029,0.619,0.064,21,4,0.5,0.5,0.5,3.47142,3.57143,1,
TT_10_0.05_16, 10, 7, 0.038,0.891,0.08,21,4,0.499997,0.5,0.497471,5.52319,5.85714,1,
TT_10_0.05_17, 10, 7, 0.033,0.535,0.309,21,4,0.601467,0.628532,0.450015,2.8792,3.28571,1,
TT_10_0.05_18, 10, 4, 0.031,0.695,0.116,21,2,0.5,0.5,0.5,1.58114,1.75,1,
TT_10_0.05_19, 10, 7, 0.03,0.355,0.12,21,5,0.534722,0.557151,0.399765,2.43802,2.71429,1,
TT_10_0.05_20, 10, 5, 0.044,0.94,0.153,21,4,0.499998,0.5,0.498267,7.11429,7.4,1,
TT_10_0.05_21, 10, 8, 0.035,0.663,0.082,21,3,0.553341,0.562471,0.499259,3.45049,3.5,1,
TT_10_0.05_22, 10, 5, 0.029,0.494,0.123,21,4,0.499998,0.5,0.498222,3.68009,3.8,1,
TT_10_0.05_23, 10, 4, 0.033,0.583,0.127,21,3,0.499999,0.5,0.498571,2.99999,3.25,1,
TT_10_0.05_24, 10, 9, 0.027,0.627,0.117,21,4,0.540028,0.555556,0.497895,2.29983,2.55556,1,
TT_10_0.05_25, 10, 10, 0.041,0.866,0.07,21,5,0.499999,0.5,0.498667,2.98314,3.4,0.999429,
TT_10_0.05_26, 10, 4, 0.029,0.636,0.104,21,3,0.499999,0.5,0.498571,2.12131,2.25,1,
TT_10_0.05_27, 10, 8, 0.071,0.966,0.281,21,6,0.499999,0.5,0.497937,6.95706,7.375,1,
TT_10_0.05_28, 10, 9, 0.032,0.646,0.936,21,6,0.499998,0.5,0.498596,3.1525,3.22222,1,
TT_10_0.05_29, 10, 7, 0.048,0.568,0.159,21,3,0.552038,0.571429,0.495294,1.99675,2.42857,0.990588,
TT_10_0.05_30, 10, 6, 0.027,0.599,0.117,21,2,0.5,0.5,0.5,2.46621,2.66667,1,
TT_10_0.05_31, 10, 4, 0.042,0.585,0.607,21,3,0.507078,0.556696,0.364286,3.72241,3.75,1,
TT_10_0.05_32, 10, 7, 0.036,1.326,0.094,21,5,0.499999,0.5,0.498824,4.95079,5.71429,1,
TT_10_0.05_33, 10, 5, 0.04,0.691,0.129,21,4,0.499993,0.5,0.496,1.14868,1.4,0.496,
TT_10_0.05_34, 10, 6, 0.019,0.437,0.137,21,5,0.499998,0.5,0.49875,3.15817,3.16667,1,
TT_10_0.05_35, 10, 6, 0.039,0.757,0.366,21,5,0.499999,0.5,0.498214,8.36658,8.5,1,
TT_10_0.05_36, 10, 5, 0.028,0.643,0.135,21,4,0.499993,0.5,0.496,4.59473,5.6,1,
TT_10_0.05_37, 10, 9, 0.04,0.926,0.67,21,6,0.540029,0.555556,0.49807,7.77475,8.77778,1,
TT_10_0.05_38, 10, 6, 0.047,0.755,0.419,21,5,0.499999,0.5,0.498333,10.0415,11.5,1,
TT_10_0.05_39, 10, 8, 0.03,0.582,0.211,21,5,0.499997,0.5,0.497037,2.52267,2.75,1,
TT_10_0.05_40, 10, 4, 0.03,0.479,0.106,21,2,0.499999,0.5,0.498857,2.23606,2.25,1,
TT_10_0.05_41, 10, 6, 0.028,0.589,0.189,21,4,0.499998,0.5,0.498167,4.66083,4.66667,1,
TT_10_0.05_42, 10, 6, 0.033,0.623,0.056,21,4,0.499999,0.5,0.49875,2.88449,3,1,
TT_10_0.05_43, 10, 5, 0.024,0.489,0.133,21,4,0.499993,0.5,0.496,4.09529,5.4,1,
TT_10_0.05_44, 10, 6, 0.039,0.728,0.075,21,2,0.5,0.5,0.4995,4.4814,4.5,1,
TT_10_0.05_45, 10, 5, 0.031,0.539,0.123,21,2,0.574349,0.6,0.5,2.50176,2.6,1,
TT_10_0.05_46, 10, 6, 0.028,0.558,0.12,21,3,0.499995,0.5,0.49625,1.58739,2.16667,0.49625,
TT_10_0.05_47, 10, 2, 0.027,0.492,0.126,21,2,0.499997,0.5,0.498333,3.49998,3.5,1,
TT_10_0.05_48, 10, 5, 0.023,0.478,0.11,21,4,0.499997,0.5,0.498667,3.36585,3.4,1,
TT_10_0.05_49, 10, 5, 0.033,0.621,0.134,21,2,0.5,0.5,0.5,5,5,1,
TT_10_0.25_0, 10, 3, 0.03,0.695,0.278,21,3,0.499999,0.5,0.498462,6.99998,7,1,
TT_10_0.25_1, 10, 6, 0.152,0.969,0.162,21,2,0.5,0.5,0.5,2.71442,3.33333,1,
TT_10_0.25_2, 10, 2, 0.067,0.781,0.191,21,2,0.5,0.5,0.5,4.5,4.5,1,
TT_10_0.25_3, 10, 4, 0.065,0.782,0.204,21,2,0.5,0.5,0.5,2,2.5,1,
TT_10_0.25_4, 10, 4, 0.038,0.699,0.14,21,3,0.499999,0.5,0.499048,3.87298,4,1,
TT_10_0.25_5, 10, 4, 0.042,0.661,0.158,21,2,0.5,0.5,0.499429,3.87298,4,1,
TT_10_0.25_6, 10, 4, 0.064,0.868,0.157,21,3,0.5,0.5,0.499592,3.96863,4,1,
TT_10_0.25_7, 10, 5, 0.012,0.481,0.123,21,2,0.574348,0.6,0.499,0.999998,1,0.998,
TT_10_0.25_8, 10, 3, 0.06,1.368,0.178,21,3,0.499999,0.5,0.498462,7.99998,8,1,
TT_10_0.25_9, 10, 2, 0.038,0.661,0.19,21,2,0.5,0.5,0.5,4.5,4.5,1,
TT_10_0.25_10, 10, 7, 0.055,0.772,0.085,21,5,0.499967,0.5,0.489412,2.90255,4.42857,0.489412,
TT_10_0.25_11, 10, 3, 0.026,0.502,0.156,21,3,0.666667,0.666667,0.666154,0.666667,0.666667,0.666154,
TT_10_0.25_12, 10, 4, 0.069,0.93,0.16,21,2,0.5,0.5,0.5,1,1.25,0.5,
TT_10_0.25_13, 10, 7, 0.041,0.718,0.432,21,5,0.499996,0.5,0.497143,5.80914,6.28571,1,
TT_10_0.25_14, 10, 7, 0.066,0.934,0.258,21,4,0.514349,0.52937,0.332549,2.35354,3.28571,0.499412,
TT_10_0.25_15, 10, 4, 0.03,0.558,0.117,21,4,0.5,0.5,0.5,10.5,10.5,1,
