Name, n, |M|, distribution
TT_10_0.05_0, 10, 5, -0.994667,-6,-40,-26.992,-1,-12,-1.00533,-26.016,-49,-23.992,
TT_10_0.05_1, 10, 5, -30,-14.9933,-39,-1.00533,-15.0067,-24,0,-1.99067,-6,-2.004,
TT_10_0.05_2, 10, 3, -37.9846,-20,0,-10,-2,-16,-39.0308,0,-39.9846,-7,
TT_10_0.05_3, 10, 5, -30.004,-5,-4,0,-30.98,-12.988,-30.016,0,0,-14.012,
TT_10_0.05_4, 10, 6, -1.02,-2,-28.49,-8,-52,-0.98,0,-28.53,-29.49,-27.49,
TT_10_0.05_5, 10, 4, -17,-8,-8,-6,-23,-29,-6,0,0,-35,
TT_10_0.05_6, 10, 5, -27.524,-49.968,0,-9,-16,-48.016,-24.476,-3,-48.016,0,
TT_10_0.05_7, 10, 2, -1,-27,-39,-18,0,-5,-10,-49,-3,-26,
TT_10_0.05_8, 10, 5, -5.01067,0,-12,-4.99467,-28,-5.99467,0,-35,-21,-15,
TT_10_0.05_9, 10, 2, -16,-24,-1,0,-9,-40,-3,-6,-32,0,
TT_10_0.05_10, 10, 6, -6.515,0,-16,-6.4825,-24.0025,-6.515,-23.9975,-7.4875,-37,0,
TT_10_0.05_11, 10, 6, -20,-0.53375,-45.055,-13,-0.46625,0,-44.9787,-7,-43.9875,-44.9787,
TT_10_0.05_12, 10, 5, -1.496,-8,-37,-25.016,0,-24.992,-45,-12,-1.504,-23.992,
TT_10_0.05_13, 10, 4, -39,-8,-38,-40,0,-14,-38,0,-5,0,
TT_10_0.05_14, 10, 6, -12,-30.5,-2.495,-16,-29.5,-2.505,-48.01,0,-47.99,-5,
TT_10_0.05_15, 10, 7, -16,-39,-39,-24,-4,-4,-8,0,-3,-16,
TT_10_0.05_16, 10, 7, -42,-26.0141,-28.9929,-57.9835,-57.0165,-25.9929,-3,0,-9.48229,-10.5177,
TT_10_0.05_17, 10, 7, -3.49,-13.9982,-5.49603,-20,-15.0018,-3.51412,0,-31,-26,-5.49985,
TT_10_0.05_18, 10, 4, -41,-2,-32,-9.5,-5,-1,-18,-8.5,-23,0,
TT_10_0.05_19, 10, 7, -3.00118,-6,-26,-1.98824,-13.9988,-13.0024,0,-13.9988,-2.01059,-21,
TT_10_0.05_20, 10, 5, -52.0173,-53.9827,-29.972,-29.0067,-15,-4,0,-7,-31.0213,0,
TT_10_0.05_21, 10, 8, -7,-30.5067,-17.4956,-3.00169,-45,-15.5044,-32.4933,-2.99556,-1.99873,-2.00402,
TT_10_0.05_22, 10, 5, -13,-7.004,-19,0,0,-7.98533,-30.0093,-1,-30.9907,-6.01067,
TT_10_0.05_23, 10, 4, 0,-7.00571,-13,-27.5057,-41,-18,-5.99429,0,-3,-28.4943,
TT_10_0.05_24, 10, 9, -19,-32.0021,-13.9992,-14.0008,-2.00842,0,-5.49474,-6.50526,-1.99158,-29.9979,
TT_10_0.05_25, 10, 10, -34.488,-19.502,-8.008,-51.998,-51.002,-6.992,-19.498,-1.00057,-0.999429,-32.512,
TT_10_0.05_26, 10, 4, -36,-2.49571,-14.0043,-5,0,-1.50429,-23,-45,-29,-11.9957,
TT_10_0.05_27, 10, 8, 0,-52.97,-12.9856,-10.0289,-11.9856,-52.0356,-27.9989,-50.9944,-31.0011,-1,
TT_10_0.05_28, 10, 9, -2.98316,-30,-40.5126,-3.00842,-19.9916,-21.0084,-9.49684,-3.00842,-40.4874,-11.5032,
TT_10_0.05_29, 10, 7, 0,-5.49804,-1.00941,-25.4965,-24.5035,-5.50196,-0.990588,-39,-3,-14,
TT_10_0.05_30, 10, 6, -4.5,-25,-14.5,-3.5,0,-9,0,-37,-15.5,-25,
TT_10_0.05_31, 10, 4, -6.01429,-41,-6.99286,-7.99286,-27,-20,0,0,-33,-16,
TT_10_0.05_32, 10, 7, 0,0,-37.0118,-3.50588,-6.49412,-37.9765,-55,-18,-16,-39.0118,
TT_10_0.05_33, 10, 5, -3.99467,-8,-26,-3.00267,-36,-0.496,-4.00267,-19,-0.504,-12,
TT_10_0.05_34, 10, 6, -4.0075,-3.98375,-4.00125,-25.5087,-15,-25.4913,-11,-9,-4.0075,0,
TT_10_0.05_35, 10, 6, -5,-2,0,0,-19.9875,-16.9875,-19.025,-41.0175,-42.9912,-41.9912,
TT_10_0.05_36, 10, 5, -10,-33.0107,-18,-30.9787,-4.016,0,-48,-4.984,-32.0107,0,
TT_10_0.05_37, 10, 9, 0,-54.9926,-27.4716,-55.0074,-3,-26.5521,-5.99263,-28.4716,-28.5047,-5.00737,
TT_10_0.05_38, 10, 6, -2,-8,-44.9925,-47.0225,0,-17.515,0,-46.9925,-46.9925,-16.485,
TT_10_0.05_39, 10, 8, -36.5022,0,-3.50889,-8.00444,-2.49111,-21.9933,-37.4978,-15,-22.0067,-8.99556,
TT_10_0.05_40, 10, 4, -23,-16.4943,-30,0,-16.5057,0,-7.00457,-2,-7.99543,-36,
TT_10_0.05_41, 10, 6, -5.5135,-23,-18,-35.005,-34.995,-6.485,-4.485,-12,0,-4.5165,
TT_10_0.05_42, 10, 6, -33.005,-11,-5.0025,-20.0075,-31.995,0,-5.9975,-18.9925,-1,-45,
TT_10_0.05_43, 10, 5, -29.984,-4.488,0,-5.512,-13,-29.008,-1,-30.008,-9,0,
TT_10_0.05_44, 10, 6, -54.005,0,-12,-56.995,-7,-20.004,-35.4955,-1,-35.5045,-20.996,
TT_10_0.05_45, 10, 5, -14,-25.5,-3,0,-9,-24.5,-7,-2,-35,-1,
TT_10_0.05_46, 10, 6, -24.9975,-9.99875,-16,-9.00125,-0.49625,-0.50375,-24.0025,0,-36,-4,
TT_10_0.05_47, 10, 2, -35,-3,-27,-2,-7,0,-15.5117,0,-16.4883,-44,
TT_10_0.05_48, 10, 5, 0,-2.98533,-9,-22,-5.008,-4.00667,-14,-31.9893,0,-32.0107,
TT_10_0.05_49, 10, 5, -11,-11,-28,-42,-41,0,-12,0,-21,-3,
TT_10_0.25_0, 10, 3, -12,-3,-41,-24.9892,-4,-16.0215,-50,0,-17.9892,-2,
TT_10_0.25_1, 10, 6, -1,-10,-1,-20,-45,0,0,-23,-45,-39,
TT_10_0.25_2, 10, 2, -25.5,-34.5,-1,0,0,-1,-45,-9,-25,0,
TT_10_0.25_3, 10, 4, -3,-31,-5,0,0,0,-1,-15,-1,-21,
TT_10_0.25_4, 10, 4, -34.0057,-6.00571,0,0,-36.9943,0,0,-13,-32,-3.99429,
TT_10_0.25_5, 10, 4, -9.00343,-23,-45.0057,-41.9943,0,0,0,-4,-22,-2.99657,
TT_10_0.25_6, 10, 4, 0,0,-1,-32.4971,-24,-17.5029,0,-32.5029,0,-11.4971,
TT_10_0.25_7, 10, 5, -6,-4,-2,-1.002,0,-1.002,-0.998,-12,-17,-0.998,
TT_10_0.25_8, 10, 3, -3,-1,-24.9877,-54,-6,0,-25.0246,-35.9877,-1,-11,
TT_10_0.25_9, 10, 2, -44,-1,-7,-1,-26.5,-2,0,-38.5,-13,0,
TT_10_0.25_10, 10, 7, -34.4859,-16.0047,0,-16.9976,-33.5141,-0.510588,0,-19.9976,-1,-0.489412,
TT_10_0.25_11, 10, 3, 0,-16,-20,-0.333846,-0.333077,0,-4,-29,0,-0.333077,
TT_10_0.25_12, 10, 4, -7,-24,0,-2,-0.5,-25,0,0,-0.5,-17,
TT_10_0.25_13, 10, 7, -17.48,-32.0141,0,-12.52,-5.97882,-11.0212,0,-30.9929,-44.9929,-2,
TT_10_0.25_14, 10, 7, 0,-9.00941,-2,-24,-3.99529,-33.0059,-30.9941,-0.995294,-0.499412,-5.50059,
TT_10_0.25_15, 10, 4, -1,-18.5,-15.5,0,-15.5,0,-18.5,-45,-2,0,
