Name; Agents; t_Normal; t_RSD_no_partition; t_RSD; t_partition
10-instance-1; 10; 0.0044; 0.000917; 0.00283; 0.278
10-instance-2; 10; 0.003882; 0.000362; 0.00237; 0.003
10-instance-3; 10; 0.003314; 0.000356; 0.002162; 0.003
10-instance-4; 10; 0.003012; 0.000263; 0.001672; 0.002
10-instance-5; 10; 0.002737; 0.000267; 0.001513; 0.002
10-instance-6; 10; 0.00036; 0.000479; 0.000382; 0.006
10-instance-7; 10; 0.003285; 0.000274; 0.001719; 0.003
10-instance-8; 10; 0.003385; 0.000269; 0.001821; 0.004
10-instance-9; 10; 0.000725; 0.000757; 0.001028; 0.054
10-instance-10; 10; 0.003121; 0.000281; 0.001967; 0.002
10-instance-11; 10; 0.000262; 0.000601; 0.000328; 0.004
10-instance-12; 10; 0.003028; 0.000275; 0.001611; 0.002
10-instance-13; 10; 0.000254; 0.000406; 0.000334; 0.004
10-instance-14; 10; 0.003034; 0.000263; 0.001518; 0.003
10-instance-15; 10; 0.003158; 0.00036; 0.001756; 0.003
10-instance-16; 10; 0.001849; 0.00066; 0.002106; 0.005
10-instance-17; 10; 0.003045; 0.000299; 0.001825; 0.004
10-instance-18; 10; 0.000382; 0.000474; 0.000427; 0.007
10-instance-19; 10; 0.000564; 0.000542; 0.000628; 0.006
10-instance-20; 10; 0.000205; 0.000318; 0.000217; 0.004
10-instance-21; 10; 0.000209; 0.000279; 0.000282; 0.002
10-instance-22; 10; 0.000345; 0.000804; 0.000396; 0.004
10-instance-23; 10; 0.000319; 0.000379; 0.000319; 0.003
10-instance-24; 10; 0.000397; 0.000476; 0.000611; 0.003
10-instance-25; 10; 0.001322; 0.001319; 0.001334; 0.021
10-instance-26; 10; 0.003082; 0.00028; 0.001698; 0.002
10-instance-27; 10; 0.00028; 0.000474; 0.00042; 0.006
10-instance-28; 10; 0.000629; 0.000684; 0.000685; 0.005
10-instance-29; 10; 0.003322; 0.0003; 0.001805; 0.003
10-instance-30; 10; 0.00291; 0.000359; 0.001666; 0.002
10-instance-31; 10; 0.000255; 0.000357; 0.000313; 0.004
10-instance-32; 10; 0.002757; 0.00038; 0.00183; 0.003
10-instance-33; 10; 0.003143; 0.00028; 0.00159; 0.002
10-instance-34; 10; 0.000874; 0.000989; 0.000807; 0.009
10-instance-35; 10; 0.003166; 0.000297; 0.001745; 0.003
10-instance-36; 10; 0.007337; 0.007232; 0.007172; 0.015
10-instance-37; 10; 0.000302; 0.000392; 0.00033; 0.004
10-instance-38; 10; 0.000237; 0.000342; 0.00027; 0.003
10-instance-39; 10; 0.000225; 0.000468; 0.000356; 0.003
10-instance-40; 10; 0.000418; 0.000642; 0.000465; 0.003
10-instance-41; 10; 0.007353; 0.007666; 0.007677; 0.037
10-instance-42; 10; 0.003072; 0.000399; 0.001694; 0.002
10-instance-43; 10; 0.00036; 0.0005; 0.000392; 0.005
10-instance-44; 10; 0.000433; 0.000514; 0.000451; 0.015
10-instance-45; 10; 0.002904; 0.000331; 0.001738; 0.002
10-instance-46; 10; 0.007095; 0.007383; 0.007536; 0.024
10-instance-47; 10; 0.002944; 0.000395; 0.001728; 0.002
10-instance-48; 10; 0.000317; 0.000495; 0.000453; 0.004
10-instance-49; 10; 0.002938; 0.000308; 0.001928; 0.003
10-instance-50; 10; 0.000303; 0.000437; 0.000389; 0.004
20-instance-1; 20; 0.008188; 0.008757; 0.008408; 0.064
20-instance-2; 20; 0.006935; 0.001; 0.00407; 0.008
20-instance-3; 20; 0.009204; 0.010714; 0.005398; 0.157
20-instance-4; 20; 0.000987; 0.001515; 0.001029; 0.006
20-instance-5; 20; 0.007137; 0.000803; 0.003881; 0.007
20-instance-6; 20; 0.0085; 0.009035; 0.008406; 0.081
20-instance-7; 20; 0.001307; 0.009814; 0.001465; 0.015
20-instance-8; 20; 0.008685; 0.009763; 0.008732; 0.107
20-instance-9; 20; 0.008947; 0.009591; 0.008904; 0.051
20-instance-10; 20; 0.001659; 0.002112; 0.001606; 0.014
20-instance-11; 20; 0.000377; 0.000937; 0.000419; 0.009
20-instance-12; 20; 0.000555; 0.001323; 0.000834; 0.008
20-instance-13; 20; 0.000888; 0.00197; 0.001253; 0.01
20-instance-14; 20; 0.008852; 0.009964; 0.008638; 0.121
20-instance-15; 20; 0.01151; 0.014764; 0.01203; 0.152
20-instance-16; 20; 0.009315; 0.009372; 0.004568; 0.106
20-instance-17; 20; 0.000469; 0.000937; 0.000477; 0.01
20-instance-18; 20; 0.007122; 0.008108; 0.007639; 0.026
20-instance-19; 20; 0.007403; 0.000822; 0.003539; 0.006
20-instance-20; 20; 0.00991; 0.009558; 0.009888; 0.119
20-instance-21; 20; 0.009869; 0.010405; 0.009449; 0.124
20-instance-22; 20; 0.008571; 0.010869; 0.008787; 0.159
20-instance-23; 20; 0.000443; 0.00092; 0.000511; 0.008
20-instance-24; 20; 0.000486; 0.000935; 0.000608; 0.007
20-instance-25; 20; 0.000845; 0.001279; 0.000936; 0.019
20-instance-26; 20; 0.008669; 0.010854; 0.009; 0.079
20-instance-27; 20; 0.00814; 0.001425; 0.003858; 0.009
20-instance-28; 20; 0.007938; 0.00241; 0.008305; 0.032
20-instance-29; 20; 0.010218; 0.010943; 0.009211; 0.154
20-instance-30; 20; 0.009332; 0.009851; 0.009184; 0.179
20-instance-31; 20; 0.001504; 0.002186; 0.001524; 0.012
20-instance-32; 20; 0.009179; 0.009589; 0.009211; 0.119
20-instance-33; 20; 0.006289; 0.00069; 0.003892; 0.009
20-instance-34; 20; 0.006266; 0.000858; 0.003442; 0.009
20-instance-35; 20; 0.001567; 0.003448; 0.001706; 0.031
20-instance-36; 20; 0.001737; 0.002457; 0.001846; 0.034
20-instance-37; 20; 0.008887; 0.011774; 0.009069; 0.125
20-instance-38; 20; 0.000564; 0.001231; 0.000632; 0.008
20-instance-39; 20; 0.007391; 0.001266; 0.004069; 0.025
20-instance-40; 20; 0.008701; 0.009849; 0.009058; 0.046
20-instance-41; 20; 0.001372; 0.001971; 0.00133; 0.036
20-instance-42; 20; 0.001426; 0.008454; 0.001517; 0.056
20-instance-43; 20; 0.008674; 0.009537; 0.008983; 0.132
20-instance-44; 20; 0.007011; 0.007825; 0.007091; 0.054
20-instance-45; 20; 0.009736; 0.010199; 0.009672; 0.116
20-instance-46; 20; 0.000399; 0.000787; 0.000499; 0.007
20-instance-47; 20; 0.009205; 0.010633; 0.009472; 0.166
20-instance-48; 20; 0.000991; 0.001703; 0.001094; 0.074
20-instance-49; 20; 0.00031; 0.00067; 0.000332; 0.006
20-instance-50; 20; 0.008769; 0.01061; 0.008968; 0.17
30-instance-1; 30; 0.011469; 0.012432; 0.011794; 0.272
30-instance-2; 30; 0.001124; 0.001877; 0.001168; 0.041
30-instance-3; 30; 0.000833; 0.00121; 0.00084; 0.015
30-instance-4; 30; 0.011672; 0.010518; 0.0066; 0.169
30-instance-5; 30; 0.008555; 0.00928; 0.00883; 0.046
30-instance-6; 30; 0.003243; 0.010505; 0.003383; 0.103
30-instance-7; 30; 0.000302; 0.000824; 0.000384; 0.009
30-instance-8; 30; 0.009136; 0.011441; 0.009299; 0.194
30-instance-9; 30; 0.0105; 0.012929; 0.010768; 0.171
30-instance-10; 30; 0.008738; 0.009464; 0.008876; 0.068
30-instance-11; 30; 0.001247; 0.002167; 0.001256; 0.023
30-instance-12; 30; 0.008672; 0.009697; 0.00908; 0.055
30-instance-13; 30; 0.008731; 0.009844; 0.00853; 0.134
30-instance-14; 30; 0.00951; 0.010911; 0.009542; 0.211
30-instance-15; 30; 0.012423; 0.011799; 0.010696; 0.282
30-instance-16; 30; 0.020932; 0.019486; 0.011701; 0.321
30-instance-17; 30; 0.000763; 0.001596; 0.00088; 0.029
30-instance-18; 30; 0.010712; 0.015416; 0.009928; 0.234
30-instance-19; 30; 0.014687; 0.017938; 0.017786; 0.209
30-instance-20; 30; 0.008859; 0.009089; 0.008339; 0.103
30-instance-21; 30; 0.000708; 0.001341; 0.000714; 0.016
30-instance-22; 30; 0.010128; 0.011251; 0.010423; 0.223
30-instance-23; 30; 0.014501; 0.013984; 0.011695; 0.206
30-instance-24; 30; 0.015339; 0.020295; 0.020778; 0.301
30-instance-25; 30; 0.011939; 0.017546; 0.013441; 0.253
30-instance-26; 30; 0.007906; 0.009931; 0.008227; 0.085
30-instance-27; 30; 0.013957; 0.027188; 0.014411; 0.248
30-instance-28; 30; 0.002665; 0.010371; 0.00954; 0.076
30-instance-29; 30; 0.001432; 0.009183; 0.001485; 0.088
30-instance-30; 30; 0.008272; 0.003311; 0.008388; 0.047
30-instance-31; 30; 0.009583; 0.012444; 0.010765; 0.204
30-instance-32; 30; 0.008542; 0.003194; 0.008837; 0.1
30-instance-33; 30; 0.015815; 0.016044; 0.014352; 0.206
30-instance-34; 30; 0.011609; 0.012735; 0.011497; 0.176
30-instance-35; 30; 0.0134; 0.013312; 0.013671; 0.222
30-instance-36; 30; 0.01263; 0.014465; 0.012218; 0.204
30-instance-37; 30; 0.011143; 0.018825; 0.012773; 0.42
30-instance-38; 30; 0.010038; 0.012562; 0.010411; 0.206
30-instance-39; 30; 0.009307; 0.011554; 0.009563; 0.207
30-instance-40; 30; 0.008785; 0.009961; 0.010232; 0.132
30-instance-41; 30; 0.012424; 0.015127; 0.016543; 0.254
30-instance-42; 30; 0.013817; 0.018831; 0.013961; 0.295
30-instance-43; 30; 0.010584; 0.011253; 0.009884; 0.247
30-instance-44; 30; 0.010759; 0.014611; 0.013875; 0.261
30-instance-45; 30; 0.007546; 0.008774; 0.007844; 0.029
30-instance-46; 30; 0.01093; 0.014111; 0.013938; 0.187
30-instance-47; 30; 0.009473; 0.011402; 0.009817; 0.195
30-instance-48; 30; 0.010155; 0.012682; 0.010249; 0.174
30-instance-49; 30; 0.009365; 0.010539; 0.00945; 0.169
30-instance-50; 30; 0.001865; 0.003905; 0.002061; 0.051
40-instance-1; 40; 0.009409; 0.011275; 0.010382; 0.117
40-instance-2; 40; 0.00155; 0.003593; 0.001698; 0.074
40-instance-3; 40; 0.01405; 0.021332; 0.015952; 0.337
40-instance-4; 40; 0.017713; 0.029006; 0.02946; 0.453
40-instance-5; 40; 0.01781; 0.148826; 0.017346; 0.584
40-instance-6; 40; 0.009322; 0.015261; 0.010208; 0.251
40-instance-7; 40; 0.011271; 0.013589; 0.012838; 0.294
40-instance-8; 40; 0.013259; 0.016752; 0.01479; 0.329
40-instance-9; 40; 0.002276; 0.003892; 0.002485; 0.071
40-instance-10; 40; 0.009726; 0.011633; 0.009892; 0.164
40-instance-11; 40; 0.011817; 0.020918; 0.011933; 0.381
40-instance-12; 40; 0.012313; 0.021041; 0.0151; 0.363
40-instance-13; 40; 0.010877; 0.018623; 0.013786; 0.249
40-instance-14; 40; 0.013306; 0.022362; 0.01462; 0.436
40-instance-15; 40; 0.014069; 0.019633; 0.014221; 0.369
40-instance-16; 40; 0.014451; 0.02688; 0.01471; 0.388
40-instance-17; 40; 0.019406; 0.026961; 0.020954; 0.466
40-instance-18; 40; 0.010547; 0.014261; 0.013091; 0.216
40-instance-19; 40; 0.014908; 0.026916; 0.015013; 0.396
40-instance-20; 40; 0.01721; 0.011023; 0.009491; 0.109
40-instance-21; 40; 0.013577; 0.031037; 0.019531; 0.268
40-instance-22; 40; 0.008324; 0.010196; 0.0083; 0.094
40-instance-23; 40; 0.013839; 0.021911; 0.013982; 0.437
40-instance-24; 40; 0.010375; 0.010241; 0.010091; 0.024
40-instance-25; 40; 0.015176; 0.019108; 0.017602; 0.406
40-instance-26; 40; 0.011258; 0.015863; 0.011379; 0.282
40-instance-27; 40; 0.010157; 0.01457; 0.012091; 0.224
40-instance-28; 40; 0.010759; 0.014525; 0.010973; 0.274
40-instance-29; 40; 0.015168; 0.022246; 0.023732; 0.39
40-instance-30; 40; 0.021541; 0.030481; 0.026982; 0.37
40-instance-31; 40; 0.012617; 0.015877; 0.012885; 0.4
40-instance-32; 40; 0.018815; 0.030438; 0.025971; 0.429
40-instance-33; 40; 0.013624; 0.022094; 0.017151; 0.327
40-instance-34; 40; 0.01695; 0.033807; 0.027582; 0.445
40-instance-35; 40; 0.010952; 0.015079; 0.011076; 0.251
40-instance-36; 40; 0.010813; 0.013777; 0.012321; 0.314
40-instance-37; 40; 0.013717; 0.019996; 0.014132; 0.428
40-instance-38; 40; 0.016311; 0.03203; 0.028987; 0.399
40-instance-39; 40; 0.000375; 0.001233; 0.000435; 0.011
40-instance-40; 40; 0.008925; 0.014244; 0.009056; 0.2
40-instance-41; 40; 0.010142; 0.016529; 0.013185; 0.271
40-instance-42; 40; 0.011866; 0.016488; 0.012137; 0.361
40-instance-43; 40; 0.00839; 0.010858; 0.008429; 0.103
40-instance-44; 40; 0.011385; 0.017479; 0.01169; 0.264
40-instance-45; 40; 0.010784; 0.016747; 0.011063; 0.273
40-instance-46; 40; 0.010824; 0.015665; 0.010905; 0.256
40-instance-47; 40; 0.002273; 0.006735; 0.002821; 0.059
40-instance-48; 40; 0.001966; 0.00318; 0.002549; 0.02
40-instance-49; 40; 0.01005; 0.011526; 0.010094; 0.147
40-instance-50; 40; 0.014657; 0.025648; 0.020957; 0.438
40-instance-51; 40; 0.004783; 0.016963; 0.015512; 0.146
40-instance-52; 40; 0.015963; 0.031161; 0.024809; 0.417
40-instance-53; 40; 0.011893; 0.016143; 0.022107; 0.385
40-instance-54; 40; 0.011347; 0.019408; 0.01241; 0.272
40-instance-55; 40; 0.010773; 0.016017; 0.011075; 0.328
40-instance-56; 40; 0.016511; 0.03161; 0.029248; 0.405
40-instance-57; 40; 0.013536; 0.018263; 0.015034; 0.314
40-instance-58; 40; 0.014362; 0.020296; 0.015015; 0.432
40-instance-59; 40; 0.011993; 0.018558; 0.015976; 0.307
40-instance-60; 40; 0.015122; 0.02205; 0.015343; 0.413
40-instance-61; 40; 0.00345; 0.007672; 0.003587; 0.122
40-instance-62; 40; 0.015981; 0.026597; 0.015225; 0.395
40-instance-63; 40; 0.012795; 0.018386; 0.018653; 0.268
40-instance-64; 40; 0.00251; 0.003623; 0.00266; 0.034
40-instance-65; 40; 0.010398; 0.007347; 0.010659; 0.106
50-instance-1; 50; 0.011606; 0.01952; 0.01286; 0.342
50-instance-2; 50; 0.019899; 0.026774; 0.035432; 0.73
50-instance-3; 50; 0.016132; 0.020544; 0.02236; 0.545
50-instance-4; 50; 0.026177; 0.051837; 0.026363; 0.648
50-instance-5; 50; 0.014745; 0.026849; 0.020528; 0.535
50-instance-6; 50; 0.01282; 0.021591; 0.013164; 0.437
50-instance-7; 50; 0.017857; 0.032691; 0.033537; 0.568
50-instance-8; 50; 0.017881; 0.025082; 0.029056; 0.568
50-instance-9; 50; 0.018286; 0.02994; 0.033158; 0.581
50-instance-10; 50; 0.005842; 0.011805; 0.014978; 0.282
50-instance-11; 50; 0.022358; 0.049623; 0.023438; 1.03
50-instance-12; 50; 0.014122; 0.022358; 0.014854; 0.415
50-instance-13; 50; 0.020181; 0.039312; 0.031072; 0.604
50-instance-14; 50; 0.017172; 0.024626; 0.021265; 0.494
50-instance-15; 50; 0.018846; 0.02268; 0.021856; 0.602
50-instance-16; 50; 0.024317; 0.064705; 0.047626; 1.173
50-instance-17; 50; 0.015723; 0.022835; 0.027578; 0.373
50-instance-18; 50; 0.010439; 0.020769; 0.010786; 0.269
50-instance-19; 50; 0.012712; 0.023371; 0.014309; 0.488
50-instance-20; 50; 0.017444; 0.044799; 0.033278; 0.451
50-instance-21; 50; 0.01053; 0.013331; 0.011315; 0.282
50-instance-22; 50; 0.017885; 0.023217; 0.022372; 0.669
50-instance-23; 50; 0.020774; 0.044006; 0.036591; 0.722
50-instance-24; 50; 0.015813; 0.027061; 0.023025; 0.39
50-instance-25; 50; 0.013167; 0.022462; 0.013274; 0.409
50-instance-26; 50; 0.013477; 0.019887; 0.013628; 0.455
50-instance-27; 50; 0.014505; 0.015177; 0.013778; 0.466
50-instance-28; 50; 0.020945; 0.037549; 0.035237; 0.65
50-instance-29; 50; 0.013012; 0.027723; 0.013208; 0.454
50-instance-30; 50; 0.017435; 0.036721; 0.017579; 0.674
50-instance-31; 50; 0.011359; 0.017277; 0.01364; 0.276
50-instance-32; 50; 0.016265; 0.028254; 0.023804; 0.461
50-instance-33; 50; 0.007473; 0.024372; 0.007601; 0.57
50-instance-34; 50; 0.019242; 0.042543; 0.019364; 0.708
50-instance-35; 50; 0.016873; 0.032861; 0.033108; 0.623
50-instance-36; 50; 0.014405; 0.026179; 0.024443; 0.524
50-instance-37; 50; 0.012491; 0.039166; 0.03059; 0.717
50-instance-38; 50; 0.012633; 0.044466; 0.034638; 0.635
50-instance-39; 50; 0.012086; 0.019095; 0.016268; 0.348
50-instance-40; 50; 0.007743; 0.002958; 0.007948; 0.068
50-instance-41; 50; 0.018946; 0.028216; 0.034963; 0.561
50-instance-42; 50; 0.024217; 0.044468; 0.066142; 0.845
50-instance-43; 50; 0.012935; 0.015579; 0.017163; 0.217
50-instance-44; 50; 0.026932; 0.066053; 0.02757; 0.914
50-instance-45; 50; 0.013932; 0.021046; 0.020421; 0.455
50-instance-46; 50; 0.009866; 0.016341; 0.010045; 0.272
50-instance-47; 50; 0.026838; 0.057165; 0.047361; 0.807
50-instance-48; 50; 0.019017; 0.038293; 0.027902; 0.463
50-instance-49; 50; 0.014462; 0.017471; 0.016501; 0.519
50-instance-50; 50; 0.002718; 0.004825; 0.002676; 0.103
60-instance-1; 60; 0.00983; 0.014507; 0.01097; 0.133
60-instance-2; 60; 0.020143; 0.053269; 0.048554; 0.748
60-instance-3; 60; 0.016803; 0.022055; 0.02577; 0.561
60-instance-4; 60; 0.02614; 0.059823; 0.038463; 0.755
60-instance-5; 60; 0.016195; 0.03349; 0.030672; 0.621
60-instance-6; 60; 0.026199; 0.062598; 0.054519; 0.983
60-instance-7; 60; 0.017634; 0.036555; 0.032396; 0.661
60-instance-8; 60; 0.020041; 0.053188; 0.041944; 0.669
60-instance-9; 60; 0.011044; 0.018104; 0.014128; 0.414
60-instance-10; 60; 0.017846; 0.03851; 0.026115; 0.724
60-instance-11; 60; 0.019646; 0.04124; 0.027287; 0.65
60-instance-12; 60; 0.028937; 0.060078; 0.041139; 1.03
60-instance-13; 60; 0.024269; 0.045741; 0.034528; 0.824
60-instance-14; 60; 0.015625; 0.028794; 0.02209; 0.579
60-instance-15; 60; 0.028155; 0.103618; 0.079563; 1.137
60-instance-16; 60; 0.026142; 0.107723; 0.022783; 1.315
60-instance-17; 60; 0.016667; 0.043092; 0.025832; 0.935
60-instance-18; 60; 0.030347; 0.060515; 0.04098; 1.133
60-instance-19; 60; 0.014675; 0.025404; 0.016578; 0.441
60-instance-20; 60; 0.023752; 0.07219; 0.035259; 0.973
60-instance-21; 60; 0.019339; 0.062924; 0.069796; 0.752
60-instance-22; 60; 0.010456; 0.017922; 0.012947; 0.333
60-instance-23; 60; 0.023135; 0.051412; 0.023262; 1.26
60-instance-24; 60; 0.026895; 0.059789; 0.0504; 0.745
60-instance-25; 60; 0.031418; 0.0921; 0.082172; 1.004
60-instance-26; 60; 0.018818; 0.0241; 0.019341; 0.532
60-instance-27; 60; 0.01364; 0.020634; 0.016431; 0.498
60-instance-28; 60; 0.035024; 0.06944; 0.046559; 0.789
60-instance-29; 60; 0.019549; 0.077607; 0.045968; 1.361
60-instance-30; 60; 0.027748; 0.061293; 0.040593; 0.861
60-instance-31; 60; 0.027253; 0.042657; 0.032093; 1.049
60-instance-32; 60; 0.022564; 0.066549; 0.045232; 0.841
60-instance-33; 60; 0.015251; 0.039249; 0.015442; 0.804
60-instance-34; 60; 0.012549; 0.020809; 0.016091; 0.376
60-instance-35; 60; 0.010461; 0.020737; 0.014268; 0.363
60-instance-36; 60; 0.022418; 0.067048; 0.037706; 0.896
60-instance-37; 60; 0.021671; 0.083855; 0.058973; 0.821
60-instance-38; 60; 0.016987; 0.062063; 0.049039; 0.677
60-instance-39; 60; 0.020068; 0.034188; 0.027233; 0.677
60-instance-40; 60; 0.021455; 0.055022; 0.041942; 1.003
60-instance-41; 60; 0.013501; 0.023633; 0.01806; 0.522
60-instance-42; 60; 0.002082; 0.009042; 0.002302; 0.125
60-instance-43; 60; 0.015817; 0.022965; 0.013441; 0.336
60-instance-44; 60; 0.025591; 0.08456; 0.051891; 0.821
60-instance-45; 60; 0.03237; 0.106109; 0.06861; 1.533
60-instance-46; 60; 0.023765; 0.07527; 0.064787; 0.699
60-instance-47; 60; 0.010587; 0.019615; 0.015179; 0.393
60-instance-48; 60; 0.02573; 0.06717; 0.095017; 0.783
60-instance-49; 60; 0.024892; 0.084222; 0.058763; 1.168
60-instance-50; 60; 0.015472; 0.040319; 0.031383; 0.646
70-instance-1; 70; 0.015696; 0.026696; 0.026023; 0.61
70-instance-2; 70; 0.025307; 0.062927; 0.038559; 1.139
70-instance-3; 70; 0.03264; 0.12235; 0.092185; 1.56
70-instance-4; 70; 0.029196; 0.174481; 0.088861; 1.531
70-instance-5; 70; 0.032957; 0.132689; 0.120933; 1.46
70-instance-6; 70; 0.035259; 0.104184; 0.062747; 1.554
70-instance-7; 70; 0.020445; 0.071902; 0.040187; 0.671
70-instance-8; 70; 0.013633; 0.017245; 0.017206; 0.446
70-instance-9; 70; 0.025662; 0.065237; 0.044645; 1.132
70-instance-10; 70; 0.031432; 0.078357; 0.06021; 1.226
70-instance-11; 70; 0.020181; 0.077472; 0.052932; 0.756
70-instance-12; 70; 0.036955; 0.089816; 0.061584; 1.403
70-instance-13; 70; 0.019816; 0.030722; 0.023339; 0.97
70-instance-14; 70; 0.033778; 0.050982; 0.082552; 0.815
70-instance-15; 70; 0.020108; 0.045242; 0.033787; 1.09
70-instance-16; 70; 0.024369; 0.077746; 0.051783; 1.241
70-instance-17; 70; 0.018708; 0.038822; 0.0324; 0.843
70-instance-18; 70; 0.026292; 0.060071; 0.043326; 1.181
70-instance-19; 70; 0.028176; 0.092184; 0.061199; 1.149
70-instance-20; 70; 0.028338; 0.038671; 0.02015; 1.51
70-instance-21; 70; 0.02117; 0.12245; 0.070561; 1.481
70-instance-22; 70; 0.013623; 0.040412; 0.018006; 0.667
70-instance-23; 70; 0.022332; 0.040377; 0.061993; 1.004
70-instance-24; 70; 0.026886; 0.0778; 0.052765; 1.639
70-instance-25; 70; 0.026296; 0.082392; 0.048145; 1.362
70-instance-26; 70; 0.012828; 0.031149; 0.021; 0.454
70-instance-27; 70; 0.031261; 0.090132; 0.078912; 1.254
70-instance-28; 70; 0.037345; 0.084166; 0.058692; 1.719
70-instance-29; 70; 0.035494; 0.151346; 0.17048; 1.747
70-instance-30; 70; 0.030348; 0.100459; 0.061519; 1.326
70-instance-31; 70; 0.033994; 0.075473; 0.090767; 0.882
70-instance-32; 70; 0.022181; 0.089343; 0.035609; 1.516
70-instance-33; 70; 0.023986; 0.062371; 0.024165; 1.374
70-instance-34; 70; 0.019493; 0.046085; 0.029048; 0.946
70-instance-35; 70; 0.021671; 0.063481; 0.037713; 0.917
70-instance-36; 70; 0.028573; 0.069282; 0.041353; 1.318
70-instance-37; 70; 0.026882; 0.069095; 0.094831; 1.432
70-instance-38; 70; 0.027062; 0.084051; 0.050455; 1.379
70-instance-39; 70; 0.018669; 0.09587; 0.070834; 1.25
70-instance-40; 70; 0.017273; 0.0396; 0.018291; 0.987
70-instance-41; 70; 0.020306; 0.077329; 0.020627; 1.542
70-instance-42; 70; 0.020275; 0.063121; 0.057821; 0.941
70-instance-43; 70; 0.025378; 0.076374; 0.058146; 1.177
70-instance-44; 70; 0.030002; 0.093764; 0.072945; 1.232
70-instance-45; 70; 0.027369; 0.108104; 0.079467; 1.013
70-instance-46; 70; 0.02716; 0.082678; 0.056211; 1.294
70-instance-47; 70; 0.031734; 0.085482; 0.114818; 1.181
70-instance-48; 70; 0.016014; 0.027401; 0.016264; 0.998
70-instance-49; 70; 0.027684; 0.083378; 0.052817; 1.017
70-instance-50; 70; 0.033278; 0.107512; 0.117408; 1.156
