0,1.71,1.689,1.81,1.71,1.71,1.69,1.69,1.699,1.687,1.81,
1,1.226,1.689,1.687,1.71,1.236,1.236,1.31,1.699,1.687,1.81,
2,1.37667,1.37667,1.36567,1.37667,1.36567,1.35667,1.37667,1.36567,1.36567,1.47667,
3,1.226,1.46,1.199,1.21,1.236,1.44,1.46,1.199,1.199,1.31,
4,1.299,1.31,1.299,1.31,1.29,1.299,1.31,1.11,1.276,1.21,
5,1.35667,1.21,1.199,1.21,1.236,1.35667,1.21,1.14333,1.187,1.176,
6,1.40429,1.28143,1.26043,1.13857,1.236,1.27043,1.13857,1.11557,1.12757,1.24743,
7,1.315,1.335,1.199,1.21,1.236,1.324,1.176,1.187,1.199,1.176,
8,1.24556,1.26556,1.24456,1.26556,1.236,1.25456,1.23156,1.24256,1.14344,1.23156,
9,1.19,1.21,1.199,1.21,1.236,1.199,1.176,1.287,1.099,1.176,
10,1.23545,1.16455,1.15355,1.16455,1.14509,1.23545,1.14455,1.32336,1.06264,1.13055,
11,1.27333,1.12667,1.14333,1.12667,1.15267,1.199,1.189,1.27033,1.03233,1.10567,
12,1.22846,1.09462,1.11769,1.09462,1.15908,1.16054,1.21446,1.22546,1.00669,1.13754,
13,1.26143,1.11557,1.12757,1.06714,1.11857,1.199,1.189,1.187,1.04414,1.10457,
14,1.22333,1.11,1.14333,1.11,1.15667,1.23233,1.22233,1.15367,1.087,1.14267,
15,1.19,1.1475,1.185,1.085,1.1365,1.2615,1.2515,1.187,1.062,1.1135,
16,1.21941,1.18059,1.22176,1.12176,1.14659,1.22841,1.21841,1.15759,1.03994,1.14659,
17,1.19,1.21,1.19889,1.09889,1.14344,1.25456,1.24456,1.187,1.03233,1.12044,
18,1.16368,1.23632,1.17842,1.13105,1.17268,1.22532,1.21532,1.21332,1.05542,1.09705,
19,1.14,1.26,1.16,1.16,1.199,1.199,1.239,1.237,1.087,1.076,
20,1.11857,1.23381,1.14333,1.13857,1.22281,1.17519,1.21281,1.21081,1.06795,1.05695,
21,1.14455,1.21,1.12818,1.12818,1.24445,1.15355,1.189,1.23245,1.05064,1.06264,
22,1.16726,1.23174,1.11435,1.11435,1.26422,1.13378,1.16726,1.20874,1.0783,1.04683,
23,1.14833,1.21,1.10167,1.12667,1.24067,1.15733,1.14733,1.22867,1.074,1.03233,
24,1.17,1.19,1.13,1.11,1.219,1.139,1.129,1.247,1.059,1.059,
25,1.15154,1.17154,1.11769,1.11769,1.199,1.16054,1.15054,1.26392,1.04515,1.04515,
26,1.13444,1.15444,1.14333,1.11741,1.18048,1.18048,1.13344,1.24256,1.03233,1.04333,
27,1.15329,1.17429,1.13143,1.13857,1.16329,1.16329,1.15329,1.22271,1.02043,1.03143,
28,1.13728,1.15828,1.12034,1.12379,1.14728,1.14728,1.17176,1.20424,1.00934,1.02034,
29,1.136,1.17667,1.11,1.11,1.136,1.13233,1.189,1.187,1.02033,1.02233,
30,1.14061,1.19387,1.10032,1.0971,1.11835,1.15061,1.17287,1.17087,1.04184,1.01158,
31,1.15775,1.21,1.09125,1.085,1.111,1.1365,1.15775,1.187,1.03375,1.0225,
32,1.17385,1.22515,1.09294,1.08273,1.11479,1.15355,1.14355,1.20215,1.05064,1.01303,
33,1.189,1.21,1.08135,1.07471,1.11835,1.14018,1.13018,1.21641,1.03994,1.02894,
34,1.20329,1.19571,1.07043,1.08143,1.12171,1.12757,1.11757,1.22986,1.036,1.04743,
35,1.189,1.18222,1.06011,1.08778,1.12489,1.14344,1.10567,1.21478,1.05111,1.03711,
36,1.17549,1.16946,1.05324,1.08838,1.12789,1.13143,1.09441,1.20051,1.06538,1.05438,
37,1.16268,1.18368,1.04684,1.07842,1.13074,1.12005,1.08374,1.187,1.08174,1.04442,
38,1.15054,1.19718,1.06641,1.06897,1.13344,1.10926,1.08215,1.17418,1.07162,1.03497,
39,1.139,1.185,1.06,1.06,1.136,1.124,1.064,1.187,1.087,1.051,
40,1.12802,1.17341,1.0539,1.07585,1.13844,1.11363,1.06527,1.1748,1.10163,1.04185,
41,1.11757,1.18619,1.05614,1.09095,1.14076,1.12757,1.06933,1.16319,1.09176,1.05695,
42,1.11972,1.17512,1.04784,1.10535,1.14298,1.1176,1.04995,1.17537,1.1056,1.04809,
43,1.12236,1.16455,1.03991,1.09636,1.14509,1.13082,1.05418,1.16427,1.11882,1.03964,
44,1.12489,1.17667,1.05456,1.11,1.14711,1.12122,1.05822,1.17589,1.10922,1.03156,
45,1.1273,1.16652,1.05857,1.1013,1.14904,1.13378,1.06209,1.187,1.10004,1.02383,
46,1.12962,1.15681,1.0507,1.09298,1.15089,1.12453,1.05043,1.17636,1.11253,1.01643,
47,1.13183,1.1475,1.051,1.085,1.13183,1.1365,1.04333,1.16617,1.10367,1.00933,
48,1.13396,1.15898,1.06376,1.09776,1.11355,1.12757,1.05635,1.15639,1.11557,1.02294,
49,1.136,1.15,1.076,1.09,1.116,1.139,1.05,1.147,1.127,1.029,
50,1.13796,1.14137,1.08776,1.08255,1.11835,1.14998,1.04333,1.13798,1.13798,1.02233,
51,1.13985,1.13308,1.09908,1.07538,1.12062,1.14131,1.03692,1.12931,1.12931,1.01592,
52,1.14166,1.12509,1.09109,1.06849,1.10392,1.15183,1.03075,1.12096,1.13983,1.02862,
53,1.14341,1.13593,1.08341,1.08037,1.10637,1.14344,1.04333,1.13144,1.13144,1.02233,
54,1.14509,1.12818,1.076,1.08273,1.09055,1.13536,1.05545,1.12336,1.12336,1.01627,
55,1.14671,1.12071,1.08671,1.07786,1.09314,1.12757,1.04929,1.11557,1.11557,1.01171,
56,1.14828,1.11351,1.09705,1.07842,1.09565,1.1376,1.04333,1.10805,1.1256,1.01547,
57,1.14979,1.10655,1.08979,1.08586,1.09807,1.13003,1.03759,1.10079,1.11803,1.0191,
58,1.15125,1.09983,1.09973,1.08119,1.08346,1.12273,1.03203,1.11073,1.11073,1.02261,
59,1.15267,1.09333,1.09267,1.09333,1.086,1.11567,1.04333,1.10367,1.10367,1.026,
60,1.15403,1.08705,1.10223,1.08869,1.08846,1.10884,1.03787,1.11323,1.11323,1.02928,
61,1.15535,1.08097,1.09535,1.08419,1.09084,1.10223,1.03771,1.12248,1.10635,1.03245,
62,1.15663,1.07508,1.0887,1.07984,1.09314,1.1117,1.04333,1.11557,1.11557,1.03552,
63,1.15787,1.07562,1.09787,1.07562,1.09537,1.10525,1.03812,1.1245,1.10887,1.0385,
64,1.15908,1.07154,1.09138,1.07154,1.08215,1.099,1.04385,1.11777,1.10238,1.026,
65,1.16024,1.08273,1.08509,1.08273,1.08448,1.10809,1.03848,1.11124,1.11124,1.02212,
66,1.16137,1.08313,1.09391,1.07866,1.08675,1.11691,1.04228,1.10491,1.11984,1.01896,
67,1.16247,1.07765,1.10247,1.07471,1.07424,1.11076,1.04294,1.11347,1.11347,1.02012,
68,1.16354,1.07232,1.09629,1.07232,1.07658,1.11929,1.05232,1.10729,1.10729,1.0231,
69,1.16457,1.06714,1.09029,1.06714,1.07886,1.11329,1.06143,1.10129,1.11557,1.01171,
70,1.16558,1.06352,1.08445,1.06352,1.08107,1.12154,1.0562,1.09545,1.10954,1.01473,
71,1.15267,1.06,1.09267,1.07389,1.08322,1.12956,1.065,1.08978,1.10367,1.01767,
72,1.15381,1.05658,1.08696,1.07027,1.07162,1.12366,1.05986,1.08426,1.11166,1.02052,
73,1.15492,1.05324,1.08141,1.07486,1.07384,1.13143,1.06838,1.07889,1.11943,1.0233,
74,1.14267,1.05,1.076,1.08333,1.076,1.12567,1.07667,1.07367,1.11367,1.026,
75,1.14389,1.04684,1.07074,1.07842,1.07811,1.12005,1.08474,1.06858,1.10805,1.02863,
76,1.14509,1.04377,1.0786,1.08273,1.06717,1.11458,1.07961,1.06362,1.11557,1.03119,
77,1.13344,1.04077,1.07344,1.07923,1.06933,1.10926,1.07462,1.05879,1.11008,1.03369,
78,1.12208,1.03785,1.06841,1.08848,1.07144,1.11672,1.06975,1.06675,1.10472,1.02347,
79,1.1265,1.0475,1.0635,1.085,1.0735,1.1115,1.065,1.062,1.112,1.026,
80,1.1211,1.04457,1.05872,1.0816,1.06316,1.11875,1.06037,1.05737,1.1191,1.02847,
81,1.12802,1.04171,1.05405,1.07829,1.06527,1.11363,1.05585,1.05285,1.11383,1.03088,
82,1.12273,1.05096,1.04949,1.07506,1.06733,1.10864,1.05145,1.04845,1.12073,1.03323,
83,1.11757,1.0481,1.04505,1.08381,1.05805,1.10376,1.04714,1.04414,1.12748,1.03552,
84,1.11253,1.04529,1.04071,1.08059,1.05953,1.099,1.05471,1.03994,1.12229,1.03776,
85,1.10809,1.04256,1.04809,1.07744,1.06158,1.09435,1.05047,1.03584,1.11723,1.02833,
86,1.10956,1.03989,1.04382,1.07437,1.06359,1.0898,1.05782,1.03184,1.11229,1.0306,
87,1.09964,1.03955,1.03964,1.08273,1.06555,1.08536,1.05364,1.03927,1.10745,1.03282,
88,1.10117,1.03584,1.04679,1.07966,1.07102,1.08102,1.04955,1.03584,1.10273,1.03499,
89,1.10267,1.03222,1.04267,1.07667,1.06933,1.07678,1.05444,1.04333,1.09811,1.03711,
90,1.10658,1.02978,1.03864,1.07374,1.07362,1.07263,1.05066,1.03967,1.10458,1.03919,
91,1.10557,1.02739,1.0347,1.07087,1.0803,1.07943,1.0487,1.04696,1.10004,1.03035,
92,1.10835,1.03258,1.03084,1.06806,1.0761,1.07534,1.05409,1.04333,1.0956,1.03245,
93,1.10834,1.0334,1.02706,1.06532,1.07198,1.08198,1.05043,1.05043,1.09126,1.03451,
94,1.10968,1.03632,1.03389,1.06263,1.06795,1.07795,1.04684,1.04684,1.087,1.03653,
95,1.111,1.04333,1.03017,1.06,1.06933,1.074,1.05375,1.04333,1.08283,1.0385,
96,1.10198,1.0399,1.02652,1.05742,1.07105,1.07013,1.06052,1.05021,1.07875,1.04043,
97,1.10335,1.03653,1.02294,1.05694,1.07273,1.06635,1.05694,1.05694,1.07476,1.04233,
98,1.10469,1.04333,1.02954,1.05343,1.06438,1.06264,1.05343,1.05343,1.08094,1.04418,
99,1.106,1.04,1.026,1.05,1.066,1.069,1.05,1.05,1.077,1.046,
100,1.10729,1.04663,1.02253,1.05653,1.06758,1.07524,1.05653,1.04663,1.07314,1.04778,
101,1.10855,1.04333,1.02253,1.06294,1.06914,1.08135,1.05314,1.05314,1.06935,1.04953,
102,1.10979,1.0401,1.0291,1.06922,1.07066,1.07764,1.04981,1.04981,1.06564,1.05124,
103,1.111,1.04654,1.03554,1.06577,1.07215,1.08362,1.05538,1.04654,1.062,1.05292,
104,1.11219,1.05286,1.03233,1.06238,1.07362,1.07995,1.06143,1.04333,1.06795,1.05457,
105,1.11336,1.04962,1.02919,1.05906,1.07579,1.07636,1.06736,1.04962,1.06436,1.04675,
106,1.1145,1.04645,1.03545,1.05579,1.07647,1.07283,1.07318,1.04645,1.06083,1.04843,
107,1.11563,1.04333,1.04159,1.06185,1.07789,1.06937,1.07889,1.04333,1.05737,1.05007,
108,1.11673,1.04945,1.04762,1.05862,1.07432,1.06597,1.0845,1.04028,1.05397,1.05169,
109,1.11782,1.04636,1.05355,1.05545,1.07145,1.06264,1.08091,1.04636,1.05973,1.05327,
110,1.11888,1.04333,1.05035,1.05234,1.07639,1.05936,1.07739,1.05234,1.06538,1.05483,
111,1.111,1.04036,1.04721,1.04929,1.08186,1.06507,1.07393,1.05821,1.07093,1.05636,
112,1.10326,1.03743,1.05298,1.05513,1.07838,1.06183,1.07053,1.05513,1.06753,1.04901,
113,1.10442,1.03456,1.04988,1.05211,1.07688,1.05865,1.06719,1.05211,1.06419,1.05056,
114,1.09687,1.03174,1.04683,1.05783,1.07817,1.06422,1.06391,1.04913,1.06961,1.05209,
115,1.09807,1.03759,1.04383,1.05483,1.07945,1.06107,1.06069,1.04621,1.06631,1.05359,
116,1.09925,1.03479,1.04088,1.05188,1.0807,1.06652,1.06607,1.04333,1.07162,1.04651,
117,1.10041,1.03203,1.03798,1.05746,1.08193,1.07188,1.07136,1.04051,1.06836,1.03956,
118,1.10155,1.03773,1.03513,1.05454,1.07555,1.06875,1.06815,1.03773,1.06515,1.04113,
119,1.10267,1.04333,1.04067,1.05167,1.08067,1.06567,1.065,1.04333,1.062,1.04267,
120,1.10377,1.04058,1.03784,1.04884,1.07743,1.0709,1.0619,1.04058,1.06717,1.04418,
121,1.10485,1.03787,1.03507,1.04607,1.08244,1.07605,1.05885,1.04246,1.06405,1.04567,
122,1.10592,1.0352,1.04046,1.04333,1.07924,1.07298,1.06398,1.04772,1.06098,1.04714,
123,1.0989,1.03258,1.03771,1.04871,1.0761,1.06997,1.06903,1.0529,1.06603,1.04858,
124,1.092,1.03,1.035,1.046,1.074,1.067,1.066,1.058,1.063,1.05,
125,1.09314,1.02746,1.03233,1.05127,1.06995,1.06408,1.06408,1.06302,1.06795,1.0514,
126,1.09427,1.03283,1.02971,1.05646,1.07483,1.0612,1.0612,1.06008,1.06495,1.05277,
127,1.09537,1.03812,1.02712,1.06156,1.07962,1.05837,1.065,1.05719,1.062,1.05412,
128,1.09647,1.04333,1.02458,1.06659,1.08435,1.05559,1.06984,1.05434,1.06684,1.05546,
129,1.09754,1.04077,1.02215,1.06385,1.08131,1.05285,1.06692,1.05154,1.07162,1.05677,
130,1.0986,1.03824,1.01961,1.06115,1.07831,1.05778,1.06405,1.04878,1.07631,1.05806,
131,1.09964,1.03576,1.01718,1.06606,1.08294,1.05506,1.06121,1.04606,1.07336,1.05176,
132,1.10066,1.04083,1.01479,1.06338,1.0875,1.05238,1.05842,1.04338,1.07046,1.05307,
133,1.09421,1.03836,1.01597,1.06075,1.09199,1.04975,1.06313,1.04821,1.0676,1.05436,
134,1.08785,1.04333,1.01593,1.05815,1.089,1.05456,1.06037,1.04556,1.07219,1.05563,
135,1.08159,1.04088,1.02088,1.06294,1.08606,1.05194,1.05765,1.04294,1.07671,1.05688,
136,1.08272,1.04577,1.01847,1.06036,1.08316,1.04936,1.05496,1.04036,1.08116,1.05812,
137,1.08383,1.04333,1.02159,1.06507,1.0803,1.04683,1.05232,1.03783,1.0783,1.05209,
138,1.07773,1.04094,1.01935,1.06252,1.07749,1.04432,1.04971,1.03532,1.08268,1.04614,
139,1.07886,1.03857,1.01714,1.06,1.07471,1.04186,1.04714,1.03857,1.087,1.04743,
140,1.07997,1.03624,1.01496,1.05752,1.07198,1.03943,1.04652,1.03624,1.09126,1.0487,
141,1.07403,1.03394,1.01986,1.05507,1.06928,1.03703,1.04407,1.03394,1.08841,1.04994,
142,1.07516,1.03168,1.02469,1.05266,1.07362,1.04166,1.04664,1.03867,1.0856,1.04418,
143,1.07628,1.02944,1.0225,1.05028,1.07094,1.04622,1.04417,1.03639,1.08978,1.04544,
144,1.07738,1.02724,1.02103,1.05483,1.06831,1.04383,1.04862,1.03414,1.0939,1.04669,
145,1.07847,1.03192,1.02562,1.05932,1.06571,1.04147,1.04616,1.03462,1.09796,1.04792,
146,1.07954,1.03394,1.02333,1.05694,1.06315,1.04594,1.04374,1.03653,1.10197,1.04913,
147,1.08059,1.03432,1.02108,1.05459,1.06384,1.05035,1.04359,1.03432,1.10592,1.05032,
148,1.08164,1.03886,1.02544,1.05899,1.06493,1.04799,1.04128,1.03457,1.10982,1.0515,
149,1.08267,1.04333,1.02333,1.05667,1.066,1.04567,1.039,1.03233,1.107,1.05267,
150,1.08368,1.04113,1.02126,1.05437,1.06706,1.04999,1.04113,1.03675,1.11084,1.04719,
151,1.08468,1.03895,1.02137,1.05211,1.06811,1.05426,1.03895,1.03453,1.10805,1.04179,
152,1.08567,1.0368,1.02373,1.04987,1.0626,1.05194,1.0368,1.03233,1.1053,1.03646,
153,1.08665,1.03468,1.02169,1.04766,1.06366,1.04965,1.04117,1.03416,1.10908,1.03769,
154,1.08761,1.03258,1.02158,1.04548,1.06471,1.05384,1.03903,1.03194,1.10635,1.03245,
155,1.08856,1.03051,1.0241,1.04974,1.06574,1.05797,1.04333,1.03615,1.10367,1.03369,
156,1.0895,1.02847,1.0221,1.04758,1.06676,1.05569,1.04121,1.04032,1.10101,1.03492,
157,1.09043,1.02646,1.02178,1.04544,1.06144,1.05343,1.03911,1.0381,1.09839,1.03613,
158,1.08506,1.02447,1.02604,1.04333,1.05619,1.0512,1.04333,1.03591,1.09581,1.03732,
159,1.07975,1.0225,1.03025,1.04125,1.05775,1.049,1.04125,1.03375,1.09325,1.03225,
160,1.08072,1.0224,1.02819,1.03981,1.0583,1.04683,1.0454,1.03783,1.09694,1.02724,
161,1.08168,1.02605,1.02616,1.0384,1.0532,1.04468,1.04333,1.03568,1.10058,1.02847,
162,1.08263,1.02472,1.02415,1.03699,1.05422,1.04256,1.04129,1.03969,1.09804,1.02355,
163,1.08356,1.02341,1.02217,1.04171,1.05527,1.04656,1.04537,1.03756,1.09554,1.02478,
164,1.07842,1.02212,1.02021,1.0403,1.0563,1.05052,1.04939,1.04152,1.09306,1.01994,
165,1.07937,1.02084,1.01828,1.03892,1.05733,1.0484,1.04735,1.0394,1.09061,1.01723,
166,1.08031,1.01958,1.02138,1.03934,1.05834,1.04631,1.04533,1.03731,1.0882,1.02138,
167,1.08124,1.01952,1.01952,1.04333,1.05933,1.04424,1.04929,1.03524,1.08581,1.01952,
168,1.07624,1.02302,1.01769,1.04136,1.06032,1.04811,1.04728,1.0332,1.08345,1.01769,
169,1.07129,1.02176,1.02176,1.03941,1.06129,1.04606,1.04529,1.03118,1.08112,1.02176,
170,1.06641,1.02637,1.01994,1.03749,1.06226,1.04403,1.04333,1.02918,1.07881,1.02579,
171,1.0674,1.02512,1.01814,1.03558,1.06321,1.04202,1.0414,1.02721,1.08235,1.02977,
172,1.06837,1.02387,1.02214,1.03543,1.06415,1.04004,1.03948,1.02526,1.08006,1.02792,
173,1.06359,1.02839,1.02034,1.03414,1.06508,1.04383,1.03759,1.02908,1.0778,1.02609,
174,1.06457,1.02714,1.01857,1.03857,1.06029,1.04186,1.03571,1.02714,1.07557,1.03,
175,1.06555,1.02591,1.01682,1.03727,1.06123,1.04559,1.03386,1.02523,1.07336,1.02818,
176,1.06651,1.02469,1.01668,1.03599,1.06216,1.04363,1.03203,1.02333,1.07118,1.02638,
177,1.06746,1.0291,1.01899,1.03472,1.06308,1.0417,1.03584,1.02146,1.06902,1.02461,
178,1.0684,1.02844,1.01861,1.03402,1.06399,1.03978,1.03961,1.02285,1.06689,1.02844,
179,1.06933,1.03222,1.01678,1.03778,1.06489,1.03789,1.03778,1.02111,1.06567,1.02667,
180,1.06473,1.03099,1.01497,1.03597,1.06578,1.03602,1.03597,1.02149,1.06364,1.02492,
181,1.06567,1.02978,1.01867,1.03418,1.06666,1.03966,1.03967,1.01967,1.06164,1.02319,
182,1.0666,1.0324,1.02233,1.03404,1.06753,1.0378,1.04333,1.01787,1.06405,1.02148,
183,1.06752,1.03065,1.02596,1.03609,1.06839,1.03596,1.04152,1.01978,1.062,1.02522,
184,1.06843,1.03432,1.02414,1.03973,1.06924,1.03414,1.03973,1.02351,1.05997,1.02892,
185,1.06933,1.03258,1.02771,1.04333,1.07009,1.03771,1.03796,1.02183,1.06334,1.0272,
186,1.06488,1.03086,1.0259,1.0469,1.07092,1.0359,1.0362,1.02016,1.06133,1.02551,
187,1.06579,1.03447,1.02943,1.04511,1.07174,1.03411,1.03447,1.02383,1.05934,1.02383,
188,1.06669,1.03275,1.02762,1.04862,1.07256,1.03762,1.03804,1.02746,1.05879,1.02746,
189,1.06758,1.03105,1.02584,1.04684,1.06811,1.03584,1.04158,1.02579,1.06216,1.03105,
190,1.06323,1.02937,1.02408,1.04508,1.0637,1.03408,1.03984,1.02937,1.06549,1.02937,
191,1.05892,1.03292,1.02233,1.04333,1.06454,1.03233,1.03812,1.02771,1.06358,1.03292,
192,1.05465,1.03642,1.02088,1.04679,1.06538,1.03061,1.03642,1.03124,1.06688,1.03124,
193,1.05559,1.0399,1.02405,1.04505,1.06621,1.0289,1.0399,1.03474,1.07013,1.02959,
194,1.05651,1.04333,1.02233,1.04846,1.06703,1.02721,1.04333,1.03821,1.07336,1.03308,
195,1.05743,1.04163,1.02573,1.04673,1.06784,1.02553,1.04163,1.03653,1.07145,1.03143,
196,1.05518,1.03995,1.02403,1.0501,1.06864,1.02472,1.04503,1.03487,1.06956,1.0298,
197,1.05418,1.03828,1.02738,1.04838,1.06438,1.02728,1.04333,1.03828,1.06769,1.03323,
198,1.05171,1.03663,1.03071,1.04668,1.0652,1.02563,1.04166,1.03663,1.06583,1.03373,
199,1.05,1.035,1.029,1.045,1.066,1.024,1.045,1.04,1.064,1.037,
200,1.04831,1.03338,1.02731,1.04333,1.0668,1.02238,1.04333,1.03836,1.06218,1.04023,
201,1.04788,1.03178,1.02563,1.04168,1.06758,1.02573,1.04663,1.03673,1.06039,1.04344,
202,1.04881,1.0302,1.02398,1.04005,1.06836,1.02527,1.04498,1.03512,1.05861,1.04661,
203,1.04973,1.02863,1.02233,1.03843,1.06424,1.02373,1.04333,1.03843,1.05684,1.04484,
204,1.05063,1.02707,1.0222,1.03683,1.06502,1.0222,1.04171,1.03683,1.0551,1.0431,
205,1.05153,1.02553,1.02553,1.0401,1.06581,1.02424,1.0401,1.03524,1.05337,1.04137,
206,1.05243,1.02401,1.02401,1.0385,1.06658,1.0275,1.0385,1.03367,1.05649,1.03966,
207,1.05331,1.0225,1.02731,1.04173,1.06735,1.02592,1.04173,1.03692,1.05958,1.03796,
208,1.04971,1.021,1.03057,1.04014,1.06811,1.02579,1.04493,1.03536,1.05785,1.03628,
209,1.05286,1.01952,1.02905,1.03857,1.06886,1.02429,1.04333,1.03381,1.0609,1.03462,
210,1.05123,1.01875,1.03227,1.03701,1.0696,1.0228,1.04175,1.03227,1.05919,1.03297,
211,1.04962,1.01719,1.03075,1.03547,1.06562,1.02447,1.04019,1.03075,1.05749,1.03606,
212,1.04821,1.02033,1.02925,1.03864,1.06638,1.02294,1.04333,1.02925,1.05581,1.03442,
213,1.04908,1.02345,1.03243,1.04178,1.06712,1.0261,1.04178,1.03243,1.05881,1.03279,
214,1.04995,1.02188,1.03093,1.04488,1.06321,1.02458,1.04023,1.03093,1.05714,1.03119,
215,1.05259,1.02496,1.03407,1.04333,1.06396,1.02307,1.04333,1.02944,1.06011,1.02959,
216,1.05167,1.02341,1.03258,1.0418,1.06471,1.02158,1.0418,1.02797,1.05845,1.03262,
217,1.05404,1.02193,1.0311,1.04028,1.06086,1.02193,1.04028,1.02651,1.0568,1.03562,
218,1.05335,1.02507,1.0342,1.03877,1.06162,1.0232,1.04333,1.02507,1.05973,1.03403,
219,1.05545,1.02818,1.03273,1.03727,1.06236,1.02364,1.04182,1.02364,1.05809,1.03245,
220,1.05842,1.02674,1.03127,1.03579,1.0631,1.02222,1.04032,1.02222,1.06099,1.03089,
221,1.05685,1.02532,1.02982,1.03883,1.06384,1.02532,1.03883,1.02532,1.05936,1.03385,
222,1.05978,1.02839,1.03287,1.04184,1.06457,1.0239,1.04184,1.0239,1.05774,1.03229,
223,1.05821,1.03143,1.03143,1.04482,1.06529,1.0225,1.04482,1.02696,1.05614,1.03521,
224,1.05667,1.03444,1.03444,1.04778,1.066,1.02556,1.04333,1.03,1.05456,1.03367,
225,1.05956,1.03301,1.03301,1.05071,1.06671,1.02858,1.04186,1.03301,1.05298,1.03213,
226,1.05802,1.03159,1.03599,1.04921,1.06741,1.02718,1.0404,1.03599,1.05142,1.03061,
227,1.05649,1.03018,1.03456,1.04772,1.06811,1.02579,1.04333,1.03456,1.04988,1.02986,
228,1.05696,1.02878,1.03751,1.05061,1.06443,1.02878,1.04188,1.03314,1.05271,1.03198,
229,1.05783,1.02739,1.04043,1.04913,1.06513,1.02739,1.04478,1.03174,1.05117,1.03165,
230,1.05632,1.03035,1.04333,1.04766,1.06583,1.02602,1.04333,1.03035,1.04965,1.03254,
231,1.05914,1.02897,1.0419,1.05052,1.06221,1.02466,1.0419,1.03328,1.04814,1.03341,
232,1.05764,1.03035,1.04047,1.04906,1.06291,1.0233,1.04476,1.03618,1.05093,1.02999,
233,1.05651,1.02888,1.03906,1.05188,1.06361,1.02197,1.04333,1.03479,1.05025,1.03087,
234,1.05728,1.02743,1.03766,1.05468,1.0643,1.02064,1.04617,1.0334,1.0487,1.02749,
235,1.05803,1.0278,1.03627,1.05746,1.06498,1.01932,1.04898,1.03627,1.04717,1.02837,
236,1.05878,1.03068,1.03489,1.05599,1.06566,1.01802,1.05177,1.03911,1.04565,1.03068,
237,1.05953,1.02933,1.03353,1.05454,1.06213,1.01833,1.05034,1.03773,1.04774,1.03012,
238,1.06027,1.02799,1.03218,1.05728,1.06282,1.01962,1.04891,1.04054,1.05046,1.02799,
239,1.061,1.03083,1.03083,1.05583,1.0635,1.01983,1.05167,1.04333,1.05317,1.02767,
240,1.06173,1.0295,1.0295,1.05855,1.06417,1.0185,1.05025,1.0461,1.0517,1.02853,
241,1.06245,1.03231,1.02818,1.05711,1.06071,1.01992,1.04884,1.04471,1.05024,1.02939,
242,1.06316,1.03099,1.03099,1.05568,1.06139,1.02276,1.05156,1.04333,1.04879,1.03024,
243,1.05977,1.02967,1.02967,1.05426,1.06207,1.02557,1.05016,1.04607,1.04736,1.03108,
244,1.06049,1.03245,1.02837,1.05694,1.05865,1.02429,1.04878,1.04878,1.04594,1.03192,
245,1.0612,1.03114,1.02707,1.05553,1.05933,1.02301,1.05146,1.0474,1.04453,1.03275,
246,1.06191,1.02984,1.02579,1.05413,1.06001,1.02174,1.05008,1.04603,1.04313,1.03357,
247,1.06261,1.02855,1.02855,1.05274,1.06068,1.02452,1.04871,1.04468,1.04174,1.03035,
248,1.06331,1.02837,1.02727,1.05137,1.06134,1.02727,1.04735,1.04333,1.04438,1.03238,
249,1.064,1.027,1.026,1.05,1.062,1.03,1.046,1.042,1.043,1.032,
250,1.06469,1.02565,1.02474,1.04865,1.05867,1.03271,1.04466,1.04466,1.04163,1.03281,
251,1.06537,1.0243,1.02349,1.0473,1.05933,1.03143,1.04333,1.04333,1.04027,1.03362,
252,1.06604,1.02692,1.02621,1.04597,1.05999,1.03411,1.04202,1.04202,1.04287,1.03442,
253,1.06671,1.02558,1.0289,1.04465,1.06065,1.03283,1.04071,1.04071,1.04546,1.03521,
