0,1.71,1.689,1.81,1.71,1.71,1.69,1.69,1.699,1.687,1.81,
502,1.03322,1.021,1.05195,1.03604,1.04486,1.03406,1.03406,1.02809,1.03697,1.03123,
503,1.03362,1.02033,1.05127,1.0354,1.04416,1.03341,1.03341,1.02746,1.0363,1.03163,
504,1.03402,1.01967,1.05059,1.03673,1.04346,1.03277,1.03277,1.02683,1.03761,1.03204,
505,1.03244,1.01902,1.0519,1.03609,1.04275,1.03213,1.03411,1.02818,1.03694,1.03047,
506,1.03284,1.02033,1.05122,1.03742,1.04206,1.03347,1.03544,1.02953,1.03825,1.0289,
507,1.03128,1.01968,1.05252,1.03677,1.04333,1.03283,1.0348,1.0289,1.03758,1.02734,
508,1.02971,1.01902,1.05185,1.03809,1.0446,1.0322,1.03417,1.02827,1.03692,1.02775,
509,1.02816,1.01837,1.05314,1.03941,1.0439,1.03157,1.03549,1.02765,1.03822,1.02816,
510,1.02661,1.01772,1.05247,1.04072,1.04516,1.03094,1.03485,1.02703,1.03951,1.02856,
511,1.02702,1.01708,1.0518,1.04203,1.04447,1.03031,1.03422,1.02836,1.0408,1.02897,
512,1.02742,1.01643,1.05113,1.04138,1.04378,1.02969,1.03359,1.02774,1.04013,1.02937,
513,1.02588,1.01579,1.05241,1.04074,1.04503,1.02907,1.03296,1.02712,1.03947,1.02977,
514,1.02629,1.0171,1.05175,1.0401,1.04434,1.02845,1.03233,1.0265,1.04075,1.03017,
515,1.0267,1.01646,1.05109,1.0414,1.04559,1.02977,1.03171,1.02721,1.04202,1.03057,
516,1.0271,1.01582,1.05043,1.04075,1.04683,1.03108,1.03108,1.02656,1.04136,1.03097,
517,1.02558,1.01519,1.04977,1.04205,1.04807,1.03046,1.03239,1.0266,1.04263,1.03137,
518,1.02598,1.01455,1.04911,1.04141,1.04738,1.02985,1.03177,1.02719,1.04389,1.03176,
519,1.02638,1.01392,1.05038,1.04077,1.04862,1.02923,1.03308,1.02654,1.04323,1.03215,
520,1.02679,1.0133,1.04973,1.04205,1.04793,1.02862,1.03246,1.0267,1.04257,1.03063,
521,1.02527,1.01267,1.051,1.04142,1.04724,1.02992,1.03375,1.02801,1.04383,1.03102,
522,1.02567,1.01205,1.05034,1.04078,1.04655,1.03122,1.03314,1.0274,1.04317,1.03141,
523,1.02608,1.01334,1.04969,1.04206,1.04587,1.03252,1.03252,1.02679,1.04442,1.02989,
524,1.02648,1.01271,1.05095,1.04143,1.0471,1.0319,1.03381,1.02619,1.04376,1.02838,
525,1.02687,1.0121,1.05221,1.0408,1.04832,1.03129,1.03319,1.02559,1.04501,1.02878,
526,1.02727,1.01148,1.05156,1.04017,1.04763,1.03068,1.03258,1.02689,1.04435,1.02917,
527,1.02767,1.01086,1.0528,1.03955,1.04695,1.03197,1.03197,1.02818,1.0437,1.02767,
528,1.02806,1.01214,1.05216,1.03892,1.04628,1.03136,1.03325,1.02758,1.04305,1.02806,
529,1.02845,1.01153,1.0534,1.0383,1.0456,1.03075,1.03264,1.02698,1.0424,1.02657,
530,1.02884,1.0128,1.05275,1.03957,1.04493,1.03015,1.03203,1.02638,1.04175,1.02508,
531,1.02735,1.01263,1.05398,1.04083,1.04426,1.03143,1.03143,1.02767,1.04111,1.02547,
532,1.02587,1.01206,1.05334,1.04021,1.04547,1.0327,1.0327,1.02707,1.04234,1.02399,
533,1.02626,1.01284,1.05457,1.03959,1.04668,1.03397,1.0321,1.02648,1.0417,1.02252,
534,1.02479,1.01223,1.05579,1.03897,1.04788,1.03336,1.0315,1.02589,1.04106,1.02292,
535,1.02518,1.01163,1.05515,1.03836,1.04907,1.03276,1.0309,1.0253,1.04042,1.02331,
536,1.02371,1.01102,1.05451,1.03775,1.0484,1.03216,1.0303,1.02471,1.03978,1.02371,
537,1.0241,1.01042,1.05387,1.03714,1.04774,1.03156,1.03156,1.02413,1.03915,1.0241,
538,1.02264,1.01056,1.05323,1.03839,1.04893,1.03096,1.03096,1.02354,1.03852,1.0245,
539,1.02304,1.01185,1.05444,1.03778,1.05011,1.03222,1.03222,1.02296,1.03974,1.02304,
540,1.02343,1.01129,1.05566,1.03717,1.04944,1.03348,1.03163,1.02423,1.03911,1.02158,
541,1.02382,1.01258,1.05686,1.03657,1.04878,1.03288,1.03103,1.02365,1.04033,1.02198,
542,1.02237,1.01387,1.05622,1.03597,1.04812,1.03228,1.03044,1.02492,1.04154,1.02237,
543,1.02276,1.01331,1.05559,1.03537,1.04746,1.03353,1.02985,1.02618,1.04091,1.02276,
544,1.02316,1.01275,1.05495,1.03661,1.0468,1.03294,1.02927,1.0256,1.04028,1.02316,
545,1.02355,1.01403,1.05615,1.03601,1.04614,1.03234,1.03051,1.02502,1.03966,1.02355,
546,1.02393,1.01347,1.05735,1.03541,1.04549,1.03176,1.02993,1.02627,1.04086,1.02211,
547,1.02432,1.01292,1.05672,1.03482,1.04484,1.03117,1.02934,1.02569,1.04207,1.0225,
548,1.02289,1.01237,1.05608,1.03423,1.04419,1.03058,1.02876,1.02694,1.04144,1.02289,
549,1.02327,1.01364,1.05545,1.03364,1.04536,1.03,1.02873,1.02636,1.04082,1.02327,
550,1.02366,1.01309,1.05483,1.03305,1.04653,1.03123,1.0276,1.02579,1.04201,1.02184,
551,1.02404,1.01254,1.05601,1.03246,1.04588,1.03065,1.02767,1.02703,1.0432,1.02223,
552,1.02262,1.01199,1.05539,1.03369,1.04524,1.03007,1.02804,1.02826,1.04258,1.02262,
553,1.0212,1.01144,1.05477,1.03491,1.0464,1.02949,1.02842,1.02769,1.04196,1.023,
554,1.02152,1.0127,1.05595,1.03613,1.04756,1.02892,1.02879,1.02712,1.04134,1.02339,
555,1.02274,1.01396,1.05532,1.03554,1.04871,1.02835,1.02917,1.02655,1.04073,1.02377,
556,1.02216,1.01341,1.0547,1.03496,1.04807,1.02777,1.02954,1.02598,1.04011,1.02415,
557,1.02158,1.01287,1.05588,1.03437,1.04922,1.0272,1.02811,1.02541,1.0395,1.02453,
558,1.02279,1.01233,1.05526,1.03558,1.04857,1.02664,1.02849,1.02485,1.04068,1.02491,
559,1.024,1.01179,1.05643,1.035,1.04793,1.02786,1.02886,1.02429,1.04186,1.02529,
560,1.02342,1.01125,1.05759,1.03442,1.04907,1.02907,1.02923,1.02373,1.04125,1.02566,
561,1.02284,1.01071,1.05698,1.03384,1.04843,1.02851,1.02959,1.02495,1.04064,1.02604,
562,1.02227,1.01195,1.05813,1.03327,1.04957,1.02937,1.02996,1.02439,1.04003,1.02641,
563,1.0217,1.01142,1.05752,1.0327,1.0507,1.03056,1.03033,1.02383,1.03943,1.02678,
564,1.02289,1.01265,1.0569,1.03212,1.05006,1.02997,1.03069,1.02504,1.03882,1.02715,
565,1.02232,1.01212,1.05629,1.03332,1.04942,1.03116,1.03105,1.02449,1.03822,1.02752,
566,1.02175,1.01159,1.05744,1.03275,1.04879,1.03057,1.03141,1.02393,1.03762,1.02612,
567,1.02294,1.01106,1.05859,1.03218,1.04815,1.02999,1.03177,1.02338,1.03703,1.02649,
568,1.02237,1.01053,1.05798,1.03162,1.04752,1.0294,1.03038,1.02283,1.03643,1.02686,
569,1.02181,1.01,1.05912,1.03105,1.04689,1.02882,1.02898,1.02228,1.03584,1.02723,
570,1.02124,1.01123,1.05851,1.03049,1.04627,1.03,1.02935,1.02349,1.03525,1.02584,
571,1.02068,1.01245,1.0579,1.02993,1.04564,1.02942,1.02971,1.02294,1.03466,1.02621,
572,1.02012,1.01192,1.05729,1.02937,1.04502,1.03059,1.03007,1.02239,1.03408,1.02658,
573,1.01956,1.01139,1.05669,1.02882,1.04614,1.03001,1.03043,1.02185,1.03524,1.02694,
574,1.02074,1.01087,1.05783,1.02826,1.04726,1.03117,1.03078,1.0213,1.03465,1.0273,
575,1.02018,1.01208,1.05896,1.02771,1.04837,1.0306,1.03114,1.02076,1.03407,1.02767,
576,1.01962,1.01329,1.06009,1.02716,1.04775,1.03002,1.03149,1.02102,1.03349,1.02803,
577,1.0208,1.0145,1.05948,1.02661,1.04713,1.03118,1.03185,1.02045,1.03291,1.02839,
578,1.02024,1.01397,1.05888,1.02606,1.04651,1.03061,1.0322,1.02161,1.03233,1.02875,
579,1.01969,1.01345,1.05828,1.02552,1.0459,1.03176,1.03255,1.02103,1.03348,1.02738,
580,1.02086,1.01293,1.0594,1.02497,1.047,1.03119,1.0329,1.02046,1.03291,1.02602,
581,1.02031,1.01241,1.0588,1.02443,1.04639,1.03233,1.03325,1.0199,1.03405,1.02638,
582,1.02147,1.01189,1.0582,1.02389,1.04578,1.03176,1.0336,1.02046,1.03519,1.02674,
583,1.02263,1.01137,1.0576,1.02336,1.04688,1.03119,1.03395,1.01993,1.03633,1.0271,
584,1.02208,1.01256,1.05872,1.02453,1.04626,1.03062,1.03429,1.01991,1.03575,1.02745,
585,1.02153,1.01205,1.05812,1.0257,1.04566,1.03006,1.03293,1.02106,1.03518,1.0261,
586,1.02098,1.01153,1.05753,1.02516,1.04505,1.02949,1.03198,1.02049,1.0346,1.02646,
587,1.02043,1.01102,1.05694,1.02463,1.04614,1.02893,1.03143,1.02163,1.03403,1.02512,
588,1.01988,1.01051,1.05635,1.02409,1.04554,1.02837,1.03088,1.02107,1.03516,1.02547,
589,1.02103,1.01,1.05576,1.02525,1.04663,1.02781,1.03203,1.02051,1.03629,1.02583,
590,1.02049,1.00949,1.05518,1.02472,1.04602,1.02895,1.03149,1.01995,1.03572,1.02449,
591,1.01995,1.00899,1.05628,1.02419,1.04542,1.02839,1.03264,1.01939,1.03515,1.02485,
592,1.02109,1.01017,1.0557,1.02366,1.04482,1.02872,1.03209,1.01884,1.03627,1.02352,
593,1.02055,1.00966,1.05512,1.02313,1.04422,1.02818,1.03155,1.01997,1.0357,1.0222,
594,1.02169,1.01084,1.05454,1.02261,1.0453,1.02765,1.03101,1.01941,1.03513,1.02255,
595,1.02283,1.01201,1.05396,1.02208,1.04638,1.02786,1.03215,1.02054,1.03457,1.02291,
596,1.02228,1.01151,1.05506,1.02156,1.04578,1.02731,1.03161,1.02166,1.03401,1.02327,
597,1.02174,1.01268,1.05448,1.02104,1.04686,1.02843,1.03107,1.0211,1.03512,1.02363,
598,1.0212,1.01384,1.05558,1.02052,1.04626,1.02955,1.0322,1.02055,1.03456,1.02231,
599,1.02067,1.01333,1.055,1.02,1.04733,1.029,1.03333,1.02167,1.034,1.02267,
600,1.02013,1.01283,1.05443,1.02115,1.04674,1.02845,1.0328,1.02278,1.03344,1.02136,
601,1.0196,1.01233,1.05385,1.02063,1.0478,1.0279,1.03226,1.02223,1.03455,1.02171,
602,1.01907,1.01182,1.05494,1.02177,1.04721,1.02736,1.03172,1.02167,1.03399,1.02207,
603,1.01854,1.01298,1.05437,1.02126,1.04827,1.02847,1.03119,1.02278,1.03509,1.02242,
604,1.01801,1.01413,1.0538,1.02074,1.04933,1.02793,1.03066,1.02223,1.03619,1.02278,
605,1.01913,1.01528,1.05323,1.02023,1.04874,1.02738,1.03013,1.02333,1.03563,1.02313,
606,1.02025,1.01643,1.05267,1.01972,1.04814,1.02684,1.0296,1.02278,1.03508,1.02183,
607,1.01972,1.01592,1.05211,1.01959,1.04755,1.0263,1.02908,1.02224,1.03453,1.02054,
608,1.0192,1.01542,1.05154,1.02069,1.04696,1.02577,1.02856,1.02199,1.03398,1.01925,
609,1.01867,1.01656,1.05262,1.02015,1.04638,1.02687,1.02803,1.02279,1.03343,1.01961,
610,1.01815,1.01606,1.05206,1.01961,1.04579,1.02633,1.02751,1.0226,1.03288,1.01996,
611,1.01763,1.01556,1.05314,1.01907,1.04521,1.02743,1.02863,1.02209,1.03233,1.01868,
612,1.01874,1.01506,1.05258,1.01853,1.04626,1.0269,1.02811,1.02158,1.03342,1.01903,
613,1.01822,1.01619,1.05202,1.01799,1.04568,1.02799,1.02759,1.0227,1.03288,1.01939,
614,1.0177,1.01569,1.05309,1.01908,1.0451,1.02908,1.02707,1.0222,1.03396,1.01974,
615,1.01881,1.01682,1.05416,1.02017,1.04452,1.02855,1.02656,1.02331,1.03342,1.02009,
616,1.01991,1.01632,1.0536,1.01963,1.04394,1.02801,1.02605,1.02442,1.03287,1.02044,
617,1.01939,1.01583,1.05304,1.0191,1.04337,1.02748,1.02715,1.02392,1.03233,1.02079,
618,1.01887,1.01533,1.0541,1.02018,1.0428,1.02856,1.02664,1.02341,1.03179,1.02114,
619,1.01997,1.01484,1.05516,1.02126,1.04223,1.02803,1.02774,1.02452,1.03126,1.02148,
620,1.01945,1.01435,1.05461,1.02079,1.04166,1.0275,1.02723,1.02562,1.03072,1.02183,
621,1.02054,1.01386,1.05405,1.02029,1.04109,1.02858,1.02672,1.02511,1.03019,1.02217,
622,1.02003,1.01498,1.0535,1.0214,1.04052,1.02805,1.02621,1.02621,1.02966,1.02252,
623,1.01951,1.01449,1.05455,1.02233,1.03996,1.02753,1.02606,1.02571,1.02913,1.02286,
624,1.019,1.014,1.054,1.0234,1.041,1.027,1.0264,1.0268,1.0286,1.0232,
625,1.01849,1.01351,1.05345,1.0231,1.04044,1.02648,1.02673,1.02789,1.02807,1.02194,
626,1.01798,1.01303,1.0529,1.02393,1.03988,1.02595,1.02547,1.02738,1.02755,1.02069,
627,1.01747,1.01255,1.05395,1.02339,1.04091,1.02543,1.02581,1.02688,1.02703,1.01944,
628,1.01697,1.01366,1.0534,1.02286,1.04035,1.02491,1.02614,1.02797,1.0265,1.01819,
629,1.01805,1.01317,1.05286,1.02233,1.03979,1.0244,1.02648,1.02746,1.02598,1.01854,
630,1.01754,1.01269,1.05231,1.02181,1.04082,1.02547,1.02681,1.02696,1.02705,1.0173,
631,1.01704,1.01222,1.05177,1.02286,1.04027,1.02495,1.02714,1.02646,1.02653,1.01765,
632,1.01812,1.01332,1.05123,1.02391,1.04129,1.02443,1.02747,1.02596,1.02601,1.01799,
633,1.01761,1.01284,1.05069,1.02338,1.04074,1.02392,1.0278,1.02546,1.0255,1.01833,
634,1.01711,1.01236,1.05173,1.02286,1.04176,1.02341,1.02813,1.02496,1.02498,1.01868,
635,1.01661,1.01346,1.05119,1.02233,1.0412,1.0229,1.02845,1.02604,1.02604,1.01745,
636,1.01612,1.01455,1.05066,1.02181,1.04065,1.0224,1.02878,1.02554,1.0271,1.01779,
637,1.01718,1.01408,1.05013,1.02129,1.0401,1.02191,1.0291,1.02661,1.02815,1.01656,
638,1.01668,1.0136,1.04959,1.02142,1.03955,1.02142,1.02943,1.02612,1.02764,1.01691,
639,1.01625,1.01312,1.04906,1.0225,1.039,1.02244,1.02975,1.02562,1.02869,1.01569,
640,1.01733,1.01421,1.04853,1.02201,1.04001,1.02349,1.02851,1.02513,1.02817,1.01603,
641,1.01685,1.0153,1.04801,1.02233,1.03947,1.02455,1.02883,1.0262,1.02922,1.01637,
642,1.01638,1.01638,1.04748,1.02181,1.03892,1.02559,1.02916,1.02726,1.0287,1.01672,
643,1.0159,1.01745,1.04696,1.02285,1.03838,1.02664,1.02793,1.02677,1.02819,1.01706,
644,1.01543,1.01698,1.04798,1.02233,1.03784,1.02768,1.02825,1.02628,1.02768,1.01584,
645,1.01634,1.0165,1.04746,1.02337,1.0373,1.02872,1.02857,1.02579,1.02872,1.01619,
646,1.01585,1.01757,1.04694,1.02439,1.03676,1.02976,1.02889,1.02685,1.02976,1.01653,
647,1.0169,1.0171,1.04796,1.02388,1.03622,1.02925,1.02921,1.02636,1.03079,1.01686,
648,1.01641,1.01817,1.04744,1.02336,1.03569,1.02874,1.02953,1.02587,1.03028,1.0172,
649,1.01746,1.01769,1.04692,1.02438,1.03669,1.02823,1.02985,1.02538,1.02977,1.01754,
650,1.01722,1.01722,1.04641,1.02541,1.03616,1.02773,1.03016,1.0249,1.02926,1.01634,
651,1.01675,1.01675,1.04589,1.02489,1.03563,1.02875,1.03048,1.02595,1.02875,1.01667,
652,1.01781,1.01628,1.04538,1.02591,1.03663,1.02978,1.03079,1.027,1.02825,1.01701,
653,1.01734,1.01581,1.04486,1.02692,1.03609,1.0308,1.03111,1.02651,1.02928,1.01735,
654,1.01808,1.01534,1.04435,1.0264,1.03556,1.03182,1.02989,1.02603,1.02877,1.01768,
655,1.01912,1.01488,1.04537,1.02589,1.03504,1.03132,1.03021,1.02555,1.02827,1.01801,
656,1.02016,1.01441,1.04486,1.0269,1.03451,1.03081,1.03052,1.02507,1.02777,1.01682,
657,1.02119,1.01395,1.04587,1.02639,1.03398,1.03031,1.03083,1.02459,1.02727,1.01564,
658,1.02222,1.01501,1.04536,1.02587,1.03346,1.03132,1.02963,1.02411,1.02677,1.01445,
659,1.02324,1.01606,1.04485,1.02536,1.03294,1.03082,1.02994,1.02364,1.02627,1.01479,
660,1.02275,1.0156,1.04434,1.02485,1.03242,1.03032,1.03025,1.02316,1.02578,1.01512,
661,1.02226,1.01514,1.04535,1.02586,1.0319,1.03133,1.02905,1.0242,1.02528,1.01546,
662,1.02178,1.01618,1.04484,1.02686,1.03138,1.03083,1.02786,1.02373,1.0263,1.01579,
663,1.02129,1.01723,1.04584,1.02635,1.03087,1.03033,1.02817,1.02325,1.02731,1.01612,
664,1.02231,1.01677,1.04534,1.02584,1.03035,1.03133,1.02848,1.02278,1.02682,1.01645,
665,1.02182,1.01631,1.04483,1.02534,1.03134,1.03233,1.02879,1.02231,1.02633,1.01528,
666,1.02134,1.01735,1.04583,1.02483,1.03083,1.03333,1.0291,1.02334,1.02584,1.01561,
667,1.02086,1.01838,1.04533,1.02583,1.03032,1.03283,1.02941,1.02287,1.02535,1.01444,
668,1.02038,1.01792,1.04483,1.02532,1.0313,1.03383,1.02972,1.0239,1.02635,1.01328,
669,1.02139,1.01746,1.04433,1.02631,1.03228,1.03333,1.02854,1.02493,1.02587,1.01361,
670,1.02091,1.01849,1.04383,1.02581,1.03177,1.03432,1.02885,1.02446,1.02538,1.01245,
671,1.02043,1.01804,1.04482,1.02531,1.03275,1.03531,1.02915,1.02399,1.02489,1.01279,
672,1.01995,1.01906,1.04581,1.02481,1.03373,1.03481,1.02798,1.02352,1.02589,1.01312,
673,1.01947,1.02009,1.0468,1.02431,1.03321,1.03431,1.0268,1.02306,1.02689,1.01345,
674,1.02048,1.01963,1.0463,1.0253,1.0327,1.03381,1.02711,1.02259,1.02641,1.01378,
675,1.02149,1.01917,1.04728,1.02509,1.03367,1.0348,1.02742,1.02213,1.02592,1.01263,
676,1.02249,1.01871,1.04678,1.0261,1.03464,1.0343,1.02773,1.02315,1.02544,1.01148,
677,1.02201,1.01826,1.04628,1.02711,1.03413,1.03381,1.02804,1.02268,1.02496,1.01181,
678,1.02153,1.01781,1.04726,1.02664,1.03362,1.03332,1.02834,1.02222,1.02448,1.01067,
679,1.02106,1.01735,1.04676,1.02618,1.03312,1.03282,1.02865,1.02176,1.02547,1.01106,
680,1.02059,1.0169,1.04627,1.02718,1.03408,1.03233,1.02895,1.02278,1.02646,1.01205,
681,1.02011,1.01792,1.04578,1.02818,1.03357,1.03184,1.02926,1.02378,1.02745,1.01305,
682,1.01964,1.01747,1.04675,1.02918,1.03307,1.03136,1.02956,1.02332,1.02696,1.01257,
683,1.01918,1.01848,1.04626,1.03018,1.03403,1.03233,1.0284,1.02433,1.02649,1.0121,
684,1.01871,1.01949,1.04577,1.02971,1.03353,1.03185,1.0287,1.02387,1.02601,1.01163,
685,1.0197,1.0205,1.04528,1.02924,1.03302,1.03282,1.029,1.02487,1.02699,1.01116,
686,1.01923,1.02004,1.04479,1.02878,1.03252,1.03233,1.02785,1.02441,1.02651,1.01069,
687,1.01877,1.01959,1.0443,1.02831,1.03202,1.03185,1.0267,1.02541,1.02603,1.01167,
688,1.0183,1.01914,1.04382,1.02785,1.03153,1.03137,1.027,1.0264,1.02701,1.01121,
689,1.01784,1.0187,1.04478,1.02739,1.03248,1.03088,1.02594,1.02594,1.02654,1.01219,
690,1.01883,1.0197,1.0443,1.02693,1.03198,1.03185,1.02693,1.02548,1.02751,1.01172,
691,1.01836,1.01925,1.04526,1.02792,1.03149,1.03137,1.02792,1.02503,1.02848,1.01125,
692,1.01935,1.02025,1.04478,1.02746,1.03099,1.03089,1.02746,1.02457,1.028,1.01079,
693,1.01888,1.02124,1.04429,1.027,1.0305,1.03185,1.027,1.02556,1.02753,1.01177,
694,1.01986,1.02079,1.04525,1.02799,1.03145,1.03137,1.02799,1.02655,1.02706,1.0113,
695,1.0194,1.02034,1.04477,1.02753,1.03095,1.0309,1.02753,1.02609,1.02802,1.01084,
696,1.02038,1.02133,1.04429,1.02707,1.0319,1.03042,1.02707,1.02564,1.02755,1.01181,
697,1.01992,1.02089,1.04381,1.02805,1.03284,1.02995,1.02662,1.02662,1.02851,1.01278,
698,1.02089,1.02187,1.04333,1.02903,1.03235,1.02947,1.02617,1.0276,1.02804,1.01232,
699,1.02043,1.02143,1.04286,1.03,1.03186,1.029,1.02571,1.02714,1.02757,1.01186,
700,1.01997,1.02098,1.04381,1.02954,1.03279,1.02996,1.02669,1.02669,1.0271,1.01282,
701,1.01951,1.02054,1.04476,1.02909,1.0323,1.02948,1.02766,1.02766,1.02664,1.01236,
702,1.01906,1.02152,1.04428,1.02863,1.03182,1.02901,1.02863,1.02721,1.02617,1.0119,
703,1.02002,1.02108,1.04523,1.02818,1.03133,1.02855,1.02818,1.02676,1.0257,1.01151,
704,1.01957,1.02206,1.04475,1.02773,1.03084,1.02808,1.02915,1.02631,1.02524,1.01099,
705,1.01911,1.02303,1.04428,1.02728,1.03036,1.02761,1.0287,1.02586,1.0262,1.0107,
706,1.02007,1.024,1.0438,1.02683,1.02988,1.02715,1.02966,1.02683,1.02573,1.01007,
707,1.01962,1.02356,1.04475,1.02638,1.0294,1.0281,1.02921,1.0278,1.02527,1.01103,
708,1.02058,1.02312,1.04427,1.02594,1.03033,1.02763,1.03017,1.02876,1.02481,1.01058,
709,1.02154,1.02268,1.0438,1.0269,1.02985,1.02717,1.03113,1.02831,1.02435,1.01154,
710,1.02108,1.02224,1.04333,1.02646,1.02937,1.02811,1.03068,1.02927,1.02389,1.01249,
711,1.02203,1.0218,1.04287,1.02601,1.02889,1.02765,1.03022,1.02882,1.02344,1.01344,
712,1.02158,1.02276,1.0424,1.02557,1.02841,1.02719,1.03118,1.02837,1.02439,1.01298,
713,1.02253,1.02232,1.04193,1.02513,1.02794,1.02673,1.03073,1.02793,1.02393,1.01253,
714,1.02208,1.02189,1.04287,1.02469,1.02746,1.02767,1.03168,1.02748,1.02348,1.01208,
715,1.02163,1.02145,1.0438,1.02425,1.02699,1.02721,1.03123,1.02844,1.02302,1.01302,
716,1.02118,1.02102,1.04333,1.0252,1.02652,1.02675,1.03078,1.02799,1.02257,1.01257,
717,1.02073,1.02198,1.04287,1.02476,1.02605,1.0263,1.03033,1.02755,1.02212,1.01351,
718,1.02028,1.02154,1.04241,1.02572,1.02558,1.02723,1.02989,1.0285,1.02306,1.01445,
719,1.02122,1.02111,1.04333,1.02667,1.02511,1.02678,1.03083,1.02806,1.02261,1.014,
720,1.02216,1.02207,1.04287,1.02761,1.02603,1.02632,1.03039,1.02761,1.02216,1.01355,
721,1.02171,1.02163,1.04241,1.02717,1.02557,1.02725,1.03133,1.02717,1.0231,1.0131,
722,1.02265,1.0212,1.04195,1.02812,1.0251,1.0268,1.03089,1.02674,1.02265,1.01265,
723,1.0222,1.02077,1.04149,1.02768,1.02464,1.02635,1.03044,1.0263,1.0222,1.01359,
724,1.02176,1.02172,1.04103,1.02724,1.02555,1.0259,1.03,1.02586,1.02176,1.01452,
725,1.02131,1.02129,1.04058,1.02818,1.02509,1.02545,1.02956,1.02543,1.02131,1.01407,
726,1.02087,1.02224,1.04012,1.02774,1.02463,1.025,1.02912,1.02637,1.02225,1.01362,
727,1.02043,1.02181,1.03967,1.02731,1.02416,1.02455,1.03005,1.02593,1.0218,1.01455,
728,1.02136,1.02139,1.04059,1.02824,1.02371,1.02547,1.03099,1.0255,1.02136,1.01547,
729,1.02092,1.02096,1.04014,1.02781,1.02325,1.02503,1.03192,1.02507,1.02092,1.01503,
730,1.02185,1.02053,1.03969,1.02737,1.02279,1.02458,1.03148,1.02464,1.02048,1.01458,
731,1.02277,1.02011,1.03923,1.02694,1.0237,1.0255,1.03104,1.02557,1.0214,1.01414,
732,1.02233,1.01969,1.03879,1.02651,1.02461,1.02642,1.03196,1.02651,1.02096,1.01369,
733,1.02189,1.01926,1.03834,1.02608,1.02415,1.02598,1.03153,1.02744,1.02053,1.01325,
734,1.02145,1.01884,1.03789,1.02565,1.02505,1.02553,1.03245,1.02701,1.02009,1.01417,
735,1.02101,1.01842,1.0388,1.02596,1.0246,1.02645,1.03337,1.02793,1.01965,1.01373,
736,1.02193,1.01936,1.03972,1.02615,1.0255,1.026,1.03293,1.0275,1.02057,1.01464,
737,1.02149,1.01894,1.03927,1.02572,1.0264,1.02556,1.03385,1.02843,1.02014,1.01556,
738,1.02106,1.01853,1.03882,1.02594,1.02729,1.02647,1.03476,1.02935,1.0197,1.01647,
739,1.02062,1.01946,1.03838,1.02549,1.02684,1.02603,1.03432,1.02892,1.01927,1.01603,
740,1.02019,1.02039,1.03794,1.02579,1.02638,1.02559,1.03389,1.02984,1.01884,1.01559,
741,1.0211,1.02132,1.03884,1.02536,1.02593,1.02515,1.03345,1.02941,1.01841,1.01649,
742,1.02067,1.02225,1.03974,1.02629,1.02682,1.02605,1.03436,1.03032,1.01798,1.01605,
743,1.02024,1.02183,1.0393,1.0272,1.02637,1.02696,1.03392,1.02989,1.01889,1.01561,
744,1.01981,1.02141,1.03886,1.02678,1.02591,1.02652,1.03349,1.02946,1.01981,1.01652,
745,1.02072,1.02233,1.03842,1.02769,1.02546,1.02608,1.03306,1.03038,1.01938,1.01608,
746,1.02029,1.02191,1.03932,1.02727,1.02501,1.02698,1.03396,1.02995,1.02029,1.01564,
747,1.01986,1.0215,1.03888,1.02818,1.02456,1.02654,1.03353,1.02952,1.02119,1.01654,
748,1.02076,1.02242,1.03977,1.02776,1.02411,1.02744,1.0331,1.02909,1.02076,1.0161,
749,1.02033,1.02333,1.03933,1.02733,1.025,1.02833,1.034,1.02867,1.02167,1.017,
750,1.01991,1.02292,1.03889,1.02691,1.02455,1.02789,1.03357,1.02824,1.02124,1.01656,
