0,0.942,0.949,0.937,0.935,0.949,0.945,0.966,0.916,0.945,0.937,
1,0.591,0.632,0.797,0.52,0.795,0.793,0.612,0.445,0.445,0.449,
2,0.544667,0.434667,0.48,0.52,0.795,0.793,0.612,0.463667,0.527667,0.388,
3,0.388,0.437,0.297,0.388,0.545,0.591,0.612,0.416,0.455,0.437,
4,0.478,0.432,0.368,0.388,0.395,0.591,0.412,0.316,0.461,0.337,
5,0.378,0.465333,0.270333,0.283,0.352667,0.424333,0.314,0.249333,0.527667,0.270333,
6,0.449429,0.489143,0.339429,0.276429,0.366429,0.314,0.326286,0.223571,0.432429,0.266143,
7,0.378,0.382,0.303,0.263,0.295,0.314,0.314,0.295,0.361,0.187,
8,0.322444,0.409778,0.261333,0.260556,0.298667,0.237444,0.314,0.239444,0.371667,0.186778,
9,0.291,0.432,0.291,0.305,0.232,0.214,0.314,0.205,0.405,0.21,
10,0.241636,0.409182,0.318273,0.250455,0.247273,0.250455,0.314,0.227364,0.406455,0.209727,
11,0.294667,0.382,0.341,0.207,0.186667,0.230667,0.314,0.205,0.361,0.205,
12,0.262615,0.324308,0.283308,0.243462,0.140077,0.243462,0.314,0.181615,0.322538,0.243462,
13,0.235143,0.274857,0.233857,0.234286,0.162857,0.276429,0.314,0.205,0.289571,0.205,
14,0.211333,0.232,0.257667,0.253333,0.186667,0.238333,0.314,0.188,0.261,0.238333,
15,0.1905,0.1945,0.216,0.2075,0.2075,0.205,0.314,0.159,0.2985,0.2215,
16,0.173176,0.161412,0.238059,0.211529,0.225882,0.196353,0.314,0.152706,0.331588,0.234412,
17,0.181889,0.159222,0.257667,0.207,0.186667,0.202889,0.314,0.165778,0.305444,0.242333,
18,0.193789,0.147526,0.222579,0.207,0.151579,0.156105,0.314,0.177474,0.282053,0.198474,
19,0.178,0.137,0.241,0.207,0.153,0.164,0.314,0.188,0.311,0.209,
20,0.163714,0.127476,0.210048,0.207,0.15581,0.171143,0.314,0.197524,0.289571,0.218524,
21,0.196182,0.132,0.181909,0.207,0.158636,0.139,0.314,0.206182,0.270091,0.181727,
22,0.225826,0.153739,0.199696,0.186783,0.186304,0.140087,0.314,0.214087,0.252304,0.191609,
23,0.211333,0.173667,0.174333,0.211667,0.17,0.147333,0.314,0.179667,0.236,0.163333,
24,0.198,0.177,0.151,0.232,0.155,0.154,0.314,0.188,0.225,0.185,
25,0.185692,0.170462,0.129462,0.213538,0.141154,0.160154,0.314,0.195692,0.207154,0.166538,
26,0.211333,0.159222,0.122185,0.202889,0.128926,0.165852,0.314,0.202815,0.194333,0.186481,
27,0.199429,0.167714,0.126714,0.206857,0.131571,0.171143,0.314,0.209429,0.218143,0.169286,
28,0.188345,0.149241,0.142724,0.210552,0.142724,0.176069,0.314,0.215586,0.205828,0.187759,
29,0.178,0.137,0.124333,0.228333,0.136333,0.180667,0.314,0.188,0.227667,0.171667,
30,0.168323,0.148129,0.107129,0.217226,0.139387,0.184968,0.314,0.162194,0.215839,0.188871,
31,0.15925,0.16325,0.12225,0.22025,0.1535,0.189,0.314,0.138,0.20475,0.17375,
32,0.159545,0.147152,0.118818,0.223091,0.166758,0.162485,0.314,0.145576,0.194333,0.162485,
33,0.150941,0.132,0.120412,0.225765,0.179235,0.166941,0.314,0.152706,0.184529,0.146176,
34,0.163714,0.146286,0.114,0.228286,0.191,0.171143,0.314,0.159429,0.175286,0.162143,
35,0.183556,0.132,0.124444,0.230667,0.174333,0.175111,0.314,0.165778,0.194333,0.149444,
36,0.175297,0.118486,0.119189,0.232919,0.158568,0.178865,0.314,0.171784,0.185324,0.151838,
37,0.167474,0.132,0.117316,0.208737,0.156105,0.182421,0.314,0.151158,0.203105,0.156105,
38,0.166538,0.144821,0.109487,0.211436,0.160154,0.160154,0.314,0.157231,0.194333,0.160154,
39,0.155,0.157,0.116,0.214,0.164,0.139,0.314,0.163,0.186,0.139,
40,0.146293,0.144195,0.107732,0.216439,0.167659,0.144024,0.314,0.168488,0.178073,0.143268,
41,0.163714,0.132,0.11481,0.218762,0.162429,0.147333,0.29019,0.149905,0.170524,0.147333,
42,0.15707,0.120372,0.102628,0.220977,0.172395,0.151209,0.290744,0.155442,0.163326,0.12993,
43,0.159545,0.132,0.114091,0.200364,0.159182,0.154909,0.268545,0.160727,0.156455,0.136273,
44,0.149444,0.120889,0.105,0.202889,0.146556,0.158444,0.269556,0.171667,0.149889,0.136222,
45,0.161522,0.120043,0.0963043,0.205304,0.140087,0.161826,0.270522,0.183261,0.143609,0.140087,
46,0.173085,0.121894,0.107213,0.207617,0.143787,0.173085,0.271447,0.175234,0.137596,0.130532,
47,0.184167,0.123667,0.111833,0.209833,0.1265,0.168167,0.272333,0.179667,0.131833,0.1265,
48,0.174388,0.125367,0.121612,0.211959,0.130327,0.174388,0.273184,0.183918,0.133571,0.130327,
49,0.165,0.112,0.137,0.214,0.134,0.165,0.274,0.185,0.145,0.114,
50,0.175588,0.121804,0.152686,0.215961,0.137529,0.157137,0.274784,0.175588,0.136373,0.117922,
51,0.166538,0.131231,0.148538,0.217846,0.140923,0.160154,0.275538,0.185769,0.149462,0.121692,
52,0.15783,0.125811,0.144547,0.21966,0.125321,0.163057,0.257396,0.176698,0.144019,0.120094,
53,0.149444,0.122667,0.140704,0.202889,0.128815,0.149444,0.239926,0.186481,0.138778,0.112407,
54,0.159545,0.119636,0.137,0.204909,0.132182,0.141364,0.241273,0.177727,0.133727,0.114,
55,0.169286,0.116714,0.133429,0.189,0.117571,0.151429,0.242571,0.169286,0.128857,0.117571,
56,0.178684,0.113895,0.129982,0.191193,0.128333,0.16114,0.243825,0.16114,0.124158,0.121018,
57,0.170517,0.111172,0.126655,0.19331,0.122586,0.153276,0.245034,0.170517,0.119621,0.124345,
58,0.162627,0.108542,0.123441,0.178407,0.117034,0.145678,0.246203,0.179576,0.115237,0.11061,
59,0.155,0.106,0.120333,0.180667,0.111667,0.155,0.247333,0.171667,0.121667,0.0973333,
60,0.164016,0.103803,0.117328,0.182852,0.122869,0.164016,0.232033,0.164016,0.13123,0.100885,
61,0.172742,0.101161,0.114419,0.184968,0.117581,0.156613,0.233355,0.156613,0.140484,0.104323,
62,0.18119,0.0990476,0.111603,0.187016,0.11246,0.165317,0.234635,0.165317,0.149444,0.107651,
63,0.189375,0.105,0.11125,0.189,0.110875,0.158125,0.235875,0.158125,0.1425,0.110875,
64,0.181923,0.110769,0.121615,0.190923,0.102692,0.151154,0.237077,0.166538,0.135769,0.105,
65,0.189848,0.101212,0.118818,0.192788,0.113182,0.147333,0.238242,0.159545,0.144394,0.101879,
66,0.182612,0.0919403,0.116104,0.179672,0.108433,0.149821,0.239373,0.152761,0.137836,0.105045,
67,0.190294,0.0976471,0.113471,0.181647,0.108118,0.137529,0.240471,0.160882,0.131471,0.108118,
68,0.197754,0.104754,0.110913,0.169072,0.111101,0.140087,0.241536,0.154275,0.12529,0.111101,
69,0.205,0.0977143,0.108571,0.171143,0.114,0.142571,0.242571,0.162143,0.119286,0.114,
70,0.197958,0.0908732,0.106014,0.173155,0.116817,0.144986,0.229493,0.155704,0.127535,0.116817,
71,0.191111,0.0842222,0.103667,0.177222,0.119556,0.147333,0.230667,0.163333,0.135556,0.119556,
72,0.184452,0.0792877,0.101384,0.170753,0.122219,0.149616,0.231808,0.157055,0.129658,0.108521,
73,0.177973,0.0833784,0.0991622,0.165351,0.124811,0.151838,0.232919,0.164459,0.137432,0.111297,
74,0.171667,0.0916667,0.097,0.171667,0.127333,0.154,0.234,0.171667,0.145,0.114,
75,0.165526,0.0865789,0.0948947,0.165526,0.129789,0.142947,0.235053,0.165526,0.139211,0.116632,
76,0.159545,0.0946104,0.0974935,0.172532,0.119195,0.145169,0.236078,0.159545,0.133571,0.119195,
77,0.153718,0.0896154,0.0953846,0.166538,0.121692,0.147333,0.237077,0.153718,0.128077,0.121692,
78,0.148038,0.0875949,0.100253,0.160696,0.124127,0.149443,0.238051,0.160696,0.13538,0.111468,
79,0.155,0.0925,0.105,0.155,0.1265,0.1515,0.2265,0.155,0.1425,0.1015,
80,0.149444,0.097284,0.10963,0.16179,0.128815,0.14116,0.22758,0.16179,0.149444,0.104123,
81,0.15622,0.101951,0.101951,0.15622,0.131073,0.143268,0.216439,0.15622,0.15622,0.0944878,
82,0.150783,0.106506,0.0944578,0.162831,0.133277,0.145325,0.217614,0.162831,0.150783,0.0893494,
83,0.145476,0.110952,0.0871429,0.157381,0.135429,0.147333,0.218762,0.157381,0.157381,0.0878095,
84,0.152059,0.115294,0.0917647,0.152059,0.137529,0.149294,0.219882,0.152059,0.152059,0.0931765,
85,0.14686,0.119535,0.0962791,0.14686,0.139581,0.14686,0.220977,0.158488,0.14686,0.0930698,
86,0.153276,0.123678,0.10069,0.141782,0.141586,0.141782,0.222046,0.153276,0.141782,0.0968276,
87,0.148182,0.116364,0.105,0.139091,0.143545,0.148182,0.211727,0.159545,0.148182,0.104273,
88,0.154438,0.109213,0.109213,0.143202,0.145461,0.154438,0.212876,0.154438,0.143202,0.111551,
89,0.160556,0.113333,0.113333,0.149444,0.147333,0.160556,0.214,0.149444,0.149444,0.107556,
90,0.166538,0.106374,0.117363,0.155549,0.138176,0.155549,0.215099,0.14456,0.14456,0.105209,
91,0.161522,0.0995652,0.121304,0.150652,0.140087,0.161522,0.216174,0.139783,0.139783,0.0998261,
92,0.167366,0.103656,0.125161,0.146667,0.131204,0.156613,0.217226,0.135108,0.135108,0.0989462,
93,0.162447,0.0970213,0.128936,0.14117,0.122511,0.154426,0.207617,0.130532,0.130532,0.0924255,
94,0.157632,0.0944737,0.122105,0.147105,0.124526,0.156105,0.198211,0.126053,0.126053,0.0929474,
95,0.163333,0.100833,0.125833,0.1425,0.1265,0.15775,0.199417,0.121667,0.132083,0.09575,
96,0.168918,0.107062,0.129485,0.13799,0.128433,0.159361,0.200598,0.117371,0.13799,0.0975052,
97,0.164184,0.113163,0.122857,0.133571,0.130327,0.160939,0.201755,0.123367,0.133571,0.0997143,
98,0.169646,0.119141,0.116364,0.139343,0.132182,0.162485,0.202889,0.119141,0.139343,0.101879,
99,0.165,0.115,0.111,0.135,0.134,0.164,0.204,0.115,0.145,0.104,
100,0.170347,0.120842,0.113663,0.140644,0.135782,0.165485,0.205089,0.110941,0.140644,0.106079,
101,0.165784,0.116765,0.117255,0.136373,0.137529,0.157137,0.196353,0.116765,0.146176,0.108118,
102,0.171019,0.112767,0.115272,0.132184,0.129534,0.15866,0.197495,0.122476,0.141893,0.110117,
103,0.176154,0.118462,0.110231,0.128077,0.121692,0.160154,0.198615,0.118462,0.137692,0.112077,
104,0.171667,0.124048,0.11481,0.133571,0.123524,0.161619,0.199714,0.124048,0.133571,0.114,
105,0.167264,0.120094,0.109868,0.138962,0.125321,0.163057,0.200792,0.120094,0.138962,0.115887,
106,0.162944,0.116215,0.106168,0.134907,0.117738,0.164467,0.20185,0.125561,0.134907,0.117738,
107,0.158704,0.121667,0.10037,0.140185,0.110296,0.165852,0.19363,0.121667,0.140185,0.119556,
108,0.154541,0.117844,0.104761,0.136193,0.112165,0.167211,0.194734,0.127018,0.136193,0.121339,
109,0.159545,0.114091,0.109182,0.132273,0.114,0.168545,0.195818,0.132273,0.141364,0.123091,
110,0.15545,0.110631,0.104514,0.128423,0.115802,0.169856,0.196883,0.128423,0.146441,0.124811,
111,0.151429,0.113929,0.108857,0.133571,0.117571,0.171143,0.189,0.124643,0.1425,0.1265,
112,0.147478,0.117168,0.113124,0.129779,0.11931,0.172407,0.190106,0.120929,0.147478,0.128159,
113,0.143596,0.111579,0.117316,0.134825,0.121018,0.173649,0.191193,0.117281,0.143596,0.129789,
114,0.148478,0.106087,0.112739,0.139783,0.122696,0.17487,0.192261,0.113696,0.139783,0.131391,
115,0.144655,0.101552,0.108241,0.136034,0.124345,0.179138,0.19331,0.110172,0.144655,0.132966,
116,0.140897,0.106709,0.103821,0.134513,0.125966,0.177248,0.194342,0.115256,0.140897,0.134513,
117,0.137203,0.11178,0.107949,0.136034,0.119085,0.179576,0.186881,0.120254,0.145678,0.127559,
118,0.133571,0.108361,0.103605,0.137529,0.120723,0.183992,0.18795,0.125168,0.141975,0.129126,
119,0.13,0.113333,0.0993333,0.139,0.122333,0.18,0.189,0.121667,0.146667,0.130667,
120,0.126488,0.109959,0.103397,0.140446,0.123917,0.176074,0.190033,0.118223,0.143017,0.132182,
121,0.13123,0.109082,0.107393,0.141869,0.117279,0.172213,0.191049,0.114836,0.139426,0.133672,
122,0.127764,0.110748,0.103195,0.135138,0.118878,0.176545,0.192049,0.111504,0.135894,0.135138,
123,0.124355,0.112387,0.0990645,0.128516,0.120452,0.172742,0.193032,0.108226,0.132419,0.136581,
124,0.121,0.114,0.095,0.13,0.122,0.17,0.194,0.105,0.129,0.138,
125,0.125635,0.115587,0.0917778,0.13146,0.115587,0.173254,0.194952,0.101825,0.125635,0.13146,
126,0.122323,0.11715,0.0935276,0.132898,0.11715,0.177441,0.188016,0.0987008,0.130197,0.132898,
127,0.119063,0.118687,0.091,0.134312,0.118687,0.17375,0.189,0.0971875,0.126875,0.134312,
128,0.123605,0.120202,0.0897907,0.135705,0.120202,0.177868,0.189969,0.100349,0.131357,0.135705,
129,0.120385,0.121692,0.0909231,0.137077,0.121692,0.174231,0.190923,0.0973077,0.128077,0.137077,
130,0.124847,0.115527,0.092626,0.138427,0.12316,0.170649,0.184229,0.101947,0.124847,0.138427,
131,0.121667,0.11703,0.094303,0.132182,0.124606,0.167121,0.177636,0.0989394,0.129242,0.139758,
132,0.118534,0.118511,0.0959549,0.133549,0.12603,0.171165,0.178662,0.103496,0.133571,0.141068,
133,0.12291,0.112507,0.0975821,0.134896,0.127433,0.167687,0.179672,0.100522,0.130373,0.142358,
134,0.119815,0.114,0.0991852,0.136222,0.128815,0.171667,0.180667,0.0975926,0.127222,0.14363,
135,0.116765,0.115471,0.100765,0.138824,0.130176,0.175588,0.181647,0.0976471,0.131471,0.144882,
136,0.113759,0.11692,0.102321,0.138818,0.124219,0.172153,0.182613,0.100438,0.128358,0.138818,
137,0.110797,0.118348,0.103855,0.140087,0.125594,0.176014,0.183565,0.103188,0.12529,0.140087,
138,0.115072,0.119755,0.105367,0.141338,0.119755,0.17982,0.177309,0.105899,0.12946,0.141338,
139,0.112143,0.121143,0.106857,0.142571,0.114,0.183571,0.178286,0.108571,0.133571,0.142571,
140,0.111206,0.122511,0.108326,0.143787,0.115418,0.18727,0.179248,0.111206,0.137624,0.143787,
141,0.113451,0.123859,0.109775,0.144986,0.116817,0.183873,0.173155,0.113803,0.134577,0.144986,
142,0.117587,0.125189,0.10421,0.146168,0.118196,0.187517,0.17414,0.116364,0.138566,0.146168,
143,0.121667,0.1265,0.105667,0.140389,0.119556,0.184167,0.175111,0.118889,0.135556,0.147333,
144,0.12569,0.127793,0.107103,0.141586,0.120897,0.180862,0.176069,0.114483,0.139483,0.148483,
145,0.122808,0.129068,0.108521,0.142767,0.122219,0.184452,0.177014,0.110137,0.143356,0.149616,
146,0.119966,0.123524,0.109918,0.143932,0.123524,0.187993,0.177946,0.112653,0.140374,0.143932,
147,0.123919,0.118054,0.111297,0.145081,0.124811,0.191486,0.178865,0.108378,0.144189,0.145081,
148,0.127819,0.121107,0.112658,0.146215,0.126081,0.188221,0.179772,0.104161,0.147953,0.146215,
149,0.131667,0.120667,0.114,0.140667,0.127333,0.185,0.180667,0.1,0.145,0.147333,
150,0.135464,0.115596,0.115325,0.141815,0.12857,0.181821,0.18155,0.102517,0.142086,0.148437,
151,0.132632,0.116632,0.110053,0.142947,0.129789,0.185263,0.182421,0.105,0.139211,0.149526,
152,0.129837,0.117922,0.111386,0.144065,0.130993,0.182124,0.183281,0.100915,0.136373,0.150601,
153,0.133571,0.114091,0.106208,0.145169,0.132182,0.185519,0.177636,0.103377,0.140065,0.151662,
154,0.137258,0.114,0.107548,0.146258,0.126903,0.182419,0.178516,0.105806,0.137258,0.15271,
155,0.134487,0.115256,0.108872,0.147333,0.128103,0.179359,0.172974,0.108205,0.140897,0.147333,
156,0.131752,0.119013,0.110178,0.148395,0.129287,0.176338,0.167503,0.110573,0.138121,0.148395,
157,0.13538,0.116392,0.111468,0.149443,0.130456,0.179684,0.162101,0.112911,0.13538,0.149443,
158,0.138962,0.113805,0.112742,0.150478,0.125321,0.182987,0.163057,0.108931,0.132673,0.150478,
159,0.1425,0.11125,0.114,0.1515,0.1265,0.18,0.164,0.11125,0.13,0.1515,
160,0.139783,0.109031,0.115242,0.152509,0.127665,0.17705,0.164932,0.11354,0.133571,0.152509,
161,0.143272,0.112407,0.116469,0.153506,0.128815,0.180309,0.165852,0.115802,0.130926,0.153506,
162,0.146718,0.111546,0.111546,0.154491,0.123816,0.177393,0.166761,0.111902,0.128313,0.154491,
163,0.150122,0.113537,0.11278,0.155463,0.124976,0.174512,0.167659,0.114146,0.125732,0.155463,
164,0.153485,0.111061,0.114,0.156424,0.126121,0.177727,0.168545,0.116364,0.129242,0.156424,
165,0.150783,0.114639,0.115205,0.157373,0.127253,0.17488,0.169422,0.118554,0.126687,0.157373,
166,0.154102,0.118174,0.116395,0.158311,0.128371,0.172066,0.164299,0.120719,0.13015,0.152323,
167,0.151429,0.115714,0.117571,0.159238,0.123524,0.175238,0.16519,0.122857,0.127619,0.153286,
168,0.154704,0.113284,0.118734,0.160154,0.124651,0.172456,0.166071,0.12497,0.125118,0.154237,
169,0.152059,0.110882,0.119882,0.161059,0.125765,0.169706,0.166941,0.127059,0.122647,0.155176,
170,0.155292,0.114357,0.121018,0.156105,0.121018,0.166988,0.167801,0.129123,0.126053,0.156105,
171,0.158488,0.117791,0.12214,0.157023,0.12214,0.164302,0.168651,0.125349,0.123605,0.157023,
172,0.161647,0.121185,0.123249,0.157931,0.123249,0.163711,0.169491,0.121618,0.121185,0.157931,
173,0.159023,0.118793,0.124345,0.158828,0.124345,0.16477,0.170322,0.123678,0.118793,0.158828,
174,0.156429,0.116429,0.125429,0.159714,0.125429,0.167857,0.171143,0.125714,0.116429,0.159714,
175,0.153864,0.119773,0.1265,0.160591,0.120818,0.165227,0.171955,0.127727,0.119773,0.154909,
176,0.151328,0.117429,0.127559,0.161458,0.12191,0.168277,0.167107,0.129718,0.117429,0.155808,
177,0.154438,0.115112,0.122989,0.162315,0.117371,0.171292,0.167933,0.131685,0.115112,0.156697,
178,0.151927,0.112883,0.124056,0.163162,0.112883,0.168687,0.168749,0.133631,0.118408,0.157575,
179,0.149444,0.110556,0.125111,0.164,0.114,0.171667,0.169556,0.135556,0.121667,0.152889,
180,0.146989,0.10958,0.126155,0.164829,0.115105,0.174613,0.170354,0.137459,0.119365,0.153779,
181,0.150055,0.110703,0.127187,0.160154,0.110703,0.172033,0.171143,0.133846,0.117088,0.154659,
182,0.147623,0.111814,0.128208,0.160995,0.10635,0.174945,0.171923,0.135738,0.114836,0.15553,
183,0.145217,0.112913,0.129217,0.156391,0.107478,0.172391,0.172696,0.137609,0.112609,0.156391,
184,0.148243,0.114,0.124811,0.157243,0.108595,0.169865,0.173459,0.134054,0.110405,0.151838,
185,0.14586,0.115075,0.120452,0.15271,0.109699,0.167366,0.174215,0.130538,0.108226,0.15271,
186,0.143503,0.116139,0.121487,0.153572,0.110791,0.164893,0.174963,0.127059,0.10607,0.153572,
187,0.14117,0.111872,0.117191,0.154426,0.111872,0.162447,0.175702,0.123617,0.109255,0.154426,
188,0.138862,0.112942,0.112942,0.15527,0.112942,0.160561,0.176434,0.125503,0.107116,0.15527,
189,0.141842,0.115526,0.114,0.156105,0.114,0.161368,0.171895,0.127368,0.105,0.156105,
190,0.139555,0.113377,0.115047,0.151696,0.115047,0.162168,0.172639,0.123979,0.108141,0.156932,
191,0.137292,0.11125,0.116083,0.152542,0.110875,0.162958,0.173375,0.125833,0.11125,0.15775,
192,0.137834,0.114326,0.117109,0.148197,0.106746,0.163741,0.168922,0.122487,0.114326,0.15856,
193,0.138742,0.112969,0.118124,0.149052,0.107814,0.164515,0.16967,0.12433,0.112216,0.159361,
194,0.139641,0.115256,0.119128,0.149897,0.108872,0.165282,0.17041,0.126154,0.110128,0.160154,
195,0.140531,0.11502,0.120122,0.145633,0.104816,0.166041,0.171143,0.122857,0.108061,0.160939,
196,0.141411,0.11603,0.11603,0.146487,0.105878,0.161716,0.166792,0.12467,0.111091,0.161716,
197,0.137232,0.114091,0.11703,0.147333,0.106929,0.162485,0.167535,0.121414,0.10904,0.162485,
198,0.138121,0.112995,0.11802,0.148171,0.10797,0.163246,0.168271,0.118191,0.112035,0.163246,
199,0.139,0.114,0.119,0.149,0.109,0.164,0.169,0.115,0.115,0.164,
200,0.134896,0.11296,0.11997,0.149821,0.11002,0.164746,0.169721,0.111841,0.11296,0.164746,
201,0.130832,0.11103,0.120931,0.150634,0.11103,0.165485,0.170436,0.113663,0.110941,0.165485,
202,0.133571,0.113867,0.121882,0.151438,0.11203,0.166217,0.171143,0.110542,0.113867,0.166217,
203,0.132627,0.11302,0.122824,0.152235,0.11302,0.166941,0.171843,0.112353,0.111863,0.162039,
204,0.134268,0.114756,0.123756,0.153024,0.114,0.167659,0.172537,0.109268,0.114756,0.16278,
205,0.134388,0.114971,0.12468,0.148951,0.114971,0.168369,0.168369,0.111068,0.112767,0.163515,
206,0.135256,0.115932,0.125594,0.149749,0.115932,0.169072,0.164242,0.11285,0.110797,0.164242,
207,0.136115,0.118462,0.121692,0.150538,0.116885,0.169769,0.160154,0.114615,0.108846,0.164962,
208,0.132182,0.117828,0.117828,0.151321,0.117828,0.170459,0.16089,0.116364,0.106914,0.165675,
209,0.133048,0.119286,0.118762,0.152095,0.118762,0.171143,0.161619,0.118095,0.105,0.161619,
210,0.133905,0.117322,0.119687,0.152863,0.119687,0.17182,0.157602,0.11981,0.107844,0.162341,
211,0.130038,0.115887,0.120604,0.153623,0.115887,0.172491,0.15834,0.121509,0.11066,0.163057,
212,0.130901,0.113451,0.121512,0.154376,0.112122,0.173155,0.15907,0.123192,0.108756,0.163765,
213,0.131757,0.111542,0.122411,0.150449,0.113065,0.173813,0.159794,0.12486,0.111542,0.159794,
214,0.132605,0.114302,0.123302,0.146558,0.114,0.174465,0.160512,0.12186,0.109651,0.160512,
215,0.128815,0.112407,0.124185,0.142704,0.114926,0.175111,0.161222,0.123519,0.107778,0.156593,
216,0.129668,0.11053,0.12506,0.143493,0.115843,0.175751,0.161926,0.125161,0.11053,0.157318,
217,0.130514,0.113257,0.125927,0.139688,0.116752,0.176385,0.162624,0.126789,0.113257,0.15345,
218,0.131352,0.115959,0.122219,0.140484,0.117653,0.177014,0.163315,0.128402,0.111393,0.149616,
219,0.132182,0.114091,0.123091,0.141273,0.118545,0.177636,0.164,0.13,0.109545,0.150364,
220,0.133005,0.116765,0.123955,0.137529,0.114905,0.178253,0.164679,0.131584,0.107715,0.151104,
221,0.13382,0.11491,0.124811,0.138324,0.115802,0.178865,0.165351,0.133153,0.105901,0.151838,
222,0.134628,0.113072,0.125659,0.139112,0.116691,0.179471,0.161534,0.134709,0.108587,0.152565,
223,0.130964,0.11125,0.1265,0.139893,0.117571,0.180071,0.162214,0.131786,0.11125,0.153286,
224,0.131778,0.109556,0.127333,0.136222,0.118444,0.180667,0.158444,0.128889,0.109444,0.149556,
225,0.132584,0.11208,0.123735,0.132584,0.11931,0.181257,0.159133,0.126018,0.107655,0.145858,
226,0.128978,0.111357,0.124573,0.133383,0.120167,0.181841,0.15541,0.123172,0.110286,0.146599,
227,0.129789,0.112895,0.125404,0.134175,0.121018,0.182421,0.156105,0.120351,0.108509,0.147333,
228,0.130594,0.11548,0.126227,0.134961,0.12186,0.182996,0.156795,0.117555,0.111114,0.148061,
229,0.127043,0.114,0.127043,0.135739,0.122696,0.179217,0.157478,0.11913,0.109348,0.148783,
230,0.127853,0.114866,0.123524,0.136511,0.123524,0.179801,0.158156,0.120693,0.107597,0.149498,
231,0.124345,0.115724,0.124345,0.132966,0.124345,0.180379,0.158828,0.122241,0.110172,0.150207,
232,0.125601,0.116575,0.125159,0.129451,0.120867,0.180953,0.159494,0.123777,0.108433,0.15091,
233,0.123803,0.117419,0.121692,0.125966,0.121692,0.181521,0.160154,0.121026,0.106709,0.147333,
234,0.122511,0.118255,0.122511,0.122511,0.122511,0.17783,0.160809,0.118298,0.109255,0.148043,
235,0.123322,0.119085,0.123322,0.123322,0.123322,0.178407,0.15722,0.115593,0.107542,0.148746,
236,0.124127,0.119907,0.124127,0.124127,0.124127,0.178979,0.157882,0.117131,0.105844,0.149443,
237,0.124924,0.120723,0.124924,0.124924,0.124924,0.179546,0.158538,0.118655,0.10416,0.150134,
238,0.125715,0.117347,0.125715,0.125715,0.125715,0.180109,0.159188,0.120167,0.10249,0.15082,
239,0.1265,0.118167,0.1265,0.1265,0.1265,0.180667,0.159833,0.1175,0.100833,0.1515,
240,0.127278,0.118979,0.127278,0.127278,0.127278,0.18122,0.160473,0.119004,0.0991909,0.152174,
241,0.12805,0.119785,0.12805,0.12805,0.12805,0.181769,0.161107,0.116364,0.097562,0.152843,
242,0.128815,0.116523,0.1247,0.128815,0.128815,0.182313,0.161737,0.113745,0.0959465,0.153506,
243,0.129574,0.114836,0.125475,0.129574,0.129574,0.182852,0.162361,0.115246,0.0984426,0.150066,
244,0.130327,0.114,0.126245,0.126245,0.130327,0.183388,0.16298,0.116735,0.0968367,0.146653,
245,0.131073,0.115569,0.127008,0.127008,0.131073,0.179854,0.159528,0.114146,0.0993089,0.143268,
246,0.131814,0.115619,0.127765,0.127765,0.131814,0.180397,0.160154,0.111579,0.101761,0.14396,
247,0.132548,0.116419,0.128516,0.124484,0.128516,0.180935,0.160774,0.113065,0.100161,0.144645,
248,0.133277,0.118655,0.129261,0.125245,0.129261,0.177454,0.157373,0.114538,0.10259,0.145325,
249,0.134,0.118,0.13,0.126,0.13,0.178,0.158,0.112,0.105,0.146,
250,0.134717,0.118781,0.126749,0.126749,0.130733,0.178542,0.158622,0.113466,0.10739,0.146669,
251,0.135429,0.119556,0.127492,0.127492,0.13146,0.179079,0.15527,0.114921,0.105794,0.147333,
252,0.136134,0.12002,0.128229,0.128229,0.128229,0.179613,0.155897,0.116364,0.104209,0.147992,
253,0.136835,0.118386,0.128961,0.128961,0.128961,0.180142,0.15652,0.117795,0.106575,0.148646,
254,0.137529,0.120686,0.125765,0.129686,0.129686,0.180667,0.157137,0.119216,0.105,0.149294,
255,0.138219,0.122969,0.122594,0.130406,0.1265,0.181187,0.15775,0.120625,0.103438,0.149937,
