0,0.942,0.949,0.937,0.935,0.949,0.945,0.966,0.916,0.945,0.937,
752,0.136045,0.114031,0.134717,0.125421,0.129405,0.136045,0.140029,0.108154,0.102078,0.118781,
753,0.134955,0.114814,0.134955,0.125671,0.12965,0.136281,0.14026,0.107321,0.102878,0.117714,
754,0.135192,0.114272,0.135192,0.124596,0.129894,0.135192,0.14049,0.10649,0.102351,0.116649,
755,0.135429,0.115053,0.135429,0.123524,0.130138,0.135429,0.14072,0.106984,0.101825,0.115587,
756,0.135664,0.114511,0.135664,0.122454,0.13038,0.134343,0.140948,0.107477,0.102622,0.115849,
757,0.13458,0.11529,0.13458,0.122707,0.130623,0.13458,0.139858,0.106649,0.103417,0.116111,
758,0.133499,0.11475,0.134817,0.122959,0.130864,0.134817,0.140087,0.107141,0.104209,0.116372,
759,0.133737,0.114211,0.135053,0.123211,0.131105,0.135053,0.140316,0.106316,0.103684,0.116632,
760,0.133974,0.113673,0.135288,0.123461,0.131346,0.135288,0.140544,0.106807,0.104474,0.116891,
761,0.13421,0.113136,0.135522,0.122399,0.131585,0.135522,0.140772,0.105984,0.105262,0.11715,
762,0.134446,0.112602,0.135756,0.12265,0.131824,0.134446,0.139688,0.105164,0.104738,0.117408,
763,0.134681,0.113377,0.13599,0.122901,0.130754,0.134681,0.139916,0.104346,0.105524,0.117665,
764,0.134915,0.112843,0.136222,0.12315,0.129686,0.134915,0.140144,0.103529,0.105,0.117922,
765,0.135149,0.113616,0.136454,0.123399,0.129927,0.133843,0.140371,0.102715,0.104478,0.116872,
766,0.135382,0.113083,0.136686,0.123648,0.130167,0.134078,0.140597,0.101904,0.103957,0.117129,
767,0.135615,0.112552,0.136917,0.123896,0.130406,0.134312,0.140823,0.101094,0.10474,0.117385,
768,0.135847,0.113322,0.137147,0.124143,0.130645,0.133246,0.139748,0.100286,0.10552,0.117641,
769,0.136078,0.112792,0.137377,0.12439,0.129584,0.133481,0.139974,0.100779,0.106299,0.117896,
770,0.135012,0.112263,0.137606,0.124636,0.129824,0.133715,0.1402,0.0999741,0.105778,0.116853,
771,0.133948,0.111736,0.136539,0.124881,0.130062,0.133948,0.13913,0.099171,0.105259,0.115813,
772,0.134181,0.11121,0.136768,0.123832,0.1303,0.134181,0.138062,0.09837,0.104741,0.114776,
773,0.134413,0.111977,0.135705,0.124078,0.130537,0.134413,0.138289,0.098863,0.104225,0.113742,
774,0.134645,0.111452,0.135935,0.124323,0.130774,0.134645,0.138516,0.0993548,0.10371,0.114,
775,0.134876,0.110928,0.134876,0.124567,0.13101,0.134876,0.138742,0.0985567,0.104485,0.112969,
776,0.13382,0.111692,0.135107,0.124811,0.131246,0.135107,0.138968,0.0990476,0.105257,0.113228,
777,0.134051,0.11117,0.135337,0.125054,0.131481,0.134051,0.139193,0.0982519,0.106028,0.112201,
778,0.134282,0.111932,0.134282,0.125297,0.131715,0.134282,0.138134,0.0974583,0.105513,0.111176,
779,0.134513,0.112692,0.133231,0.124256,0.130667,0.134513,0.138359,0.0979487,0.105,0.111436,
780,0.134743,0.113451,0.133462,0.124499,0.130901,0.134743,0.137303,0.0971575,0.105768,0.110415,
781,0.134972,0.114207,0.133693,0.124742,0.131136,0.134972,0.137529,0.0963683,0.105256,0.110675,
782,0.135201,0.114962,0.133923,0.124983,0.131369,0.133923,0.137755,0.0968582,0.104745,0.109658,
783,0.135429,0.115714,0.134153,0.123949,0.131602,0.134153,0.13798,0.0973469,0.10551,0.109918,
784,0.134382,0.115191,0.134382,0.122917,0.131834,0.134382,0.138204,0.0978344,0.106274,0.108904,
785,0.134611,0.114669,0.133338,0.12316,0.132066,0.134611,0.138427,0.0970483,0.105763,0.109165,
786,0.134839,0.115419,0.133568,0.122132,0.132297,0.134839,0.138651,0.0962643,0.105254,0.108155,
787,0.135066,0.116168,0.132528,0.122376,0.131259,0.133797,0.137604,0.0967513,0.104746,0.108416,
788,0.135293,0.116914,0.132758,0.122619,0.13149,0.134025,0.137828,0.097237,0.10424,0.107409,
789,0.135519,0.117658,0.132987,0.122861,0.130456,0.134253,0.138051,0.0977215,0.105,0.107671,
790,0.135745,0.117137,0.133216,0.123102,0.130688,0.13448,0.138273,0.0969406,0.104494,0.107932,
791,0.13597,0.116616,0.133444,0.122081,0.130919,0.134707,0.138495,0.0961616,0.10399,0.108192,
792,0.136194,0.116097,0.133672,0.121062,0.13115,0.134933,0.138716,0.0953846,0.103487,0.108451,
793,0.136418,0.116839,0.13264,0.121305,0.13138,0.135159,0.138937,0.095869,0.102985,0.107451,
794,0.136642,0.116321,0.13161,0.121547,0.13161,0.135384,0.139157,0.0950943,0.102484,0.107711,
795,0.135608,0.115804,0.131839,0.121789,0.131839,0.134352,0.139377,0.0955779,0.101985,0.106714,
796,0.135832,0.116543,0.132068,0.12203,0.132068,0.134577,0.139596,0.0960602,0.102742,0.106974,
797,0.136055,0.117281,0.132296,0.121018,0.131043,0.134802,0.138561,0.0965414,0.102243,0.107233,
798,0.136278,0.116765,0.132523,0.121259,0.13002,0.135026,0.138781,0.0970213,0.101746,0.107492,
799,0.1365,0.1175,0.13275,0.1215,0.13025,0.13525,0.13775,0.0975,0.10125,0.1065,
800,0.135473,0.118233,0.132976,0.12174,0.130479,0.135473,0.136722,0.0967291,0.100755,0.106759,
801,0.135696,0.117718,0.133202,0.120733,0.129461,0.134449,0.136943,0.0959601,0.100262,0.107017,
802,0.135918,0.11845,0.133427,0.120974,0.129691,0.134672,0.137163,0.0964384,0.0997696,0.107275,
803,0.136139,0.119179,0.133652,0.121214,0.12992,0.133652,0.137383,0.0969154,0.100522,0.107532,
804,0.13636,0.119907,0.133876,0.121453,0.130149,0.133876,0.137602,0.0973913,0.101273,0.107789,
805,0.136581,0.119392,0.134099,0.120452,0.130377,0.132859,0.137821,0.097866,0.102022,0.108045,
806,0.1368,0.118879,0.134322,0.120691,0.129366,0.133083,0.13804,0.0971004,0.10153,0.1083,
807,0.13702,0.118366,0.134545,0.120931,0.129594,0.133307,0.138257,0.0963366,0.10104,0.107317,
808,0.137239,0.119091,0.134766,0.121169,0.129822,0.13353,0.138475,0.0968109,0.101786,0.107572,
809,0.137457,0.11858,0.134988,0.121407,0.130049,0.133753,0.138691,0.0960494,0.102531,0.106593,
810,0.137674,0.11807,0.135208,0.121645,0.130276,0.133975,0.138908,0.0952898,0.102041,0.106848,
811,0.137892,0.117562,0.135429,0.121882,0.130502,0.134197,0.137892,0.0957635,0.101552,0.107103,
812,0.138108,0.117054,0.135648,0.122118,0.129498,0.134418,0.138108,0.0962362,0.101064,0.107358,
813,0.138324,0.116548,0.135867,0.121125,0.129725,0.134639,0.138324,0.0954791,0.100577,0.107612,
814,0.13854,0.116043,0.136086,0.121362,0.129951,0.134859,0.13854,0.0959509,0.100092,0.106638,
815,0.138755,0.115539,0.136304,0.121598,0.130176,0.135078,0.138755,0.0964216,0.100833,0.106892,
816,0.138969,0.115037,0.136521,0.121834,0.130401,0.135297,0.138969,0.0956671,0.101573,0.105922,
817,0.139183,0.114535,0.136738,0.122068,0.130626,0.135516,0.139183,0.0949144,0.101088,0.106176,
818,0.139397,0.114035,0.135734,0.122303,0.13085,0.135734,0.139397,0.0953846,0.101825,0.105209,
819,0.13961,0.114756,0.134732,0.122537,0.131073,0.135951,0.13839,0.0958537,0.101341,0.105463,
820,0.139822,0.114257,0.13495,0.12277,0.131296,0.136168,0.138604,0.0951035,0.102077,0.105717,
821,0.140034,0.113759,0.135168,0.123002,0.130302,0.136384,0.138818,0.0950219,0.101594,0.105971,
822,0.140245,0.113262,0.135385,0.123235,0.130525,0.1366,0.13903,0.095288,0.101112,0.106224,
823,0.140456,0.113981,0.134388,0.123466,0.129534,0.136816,0.139243,0.0943398,0.101845,0.106476,
824,0.140667,0.113485,0.134606,0.123697,0.129758,0.13703,0.139455,0.0946061,0.101364,0.106727,
825,0.140877,0.11299,0.134823,0.123927,0.129981,0.136034,0.139666,0.0948717,0.100884,0.106978,
826,0.141086,0.112497,0.13504,0.124157,0.130203,0.13504,0.139877,0.0939274,0.100405,0.107229,
827,0.141295,0.112005,0.134048,0.124386,0.130425,0.135256,0.138879,0.0935266,0.101135,0.106271,
828,0.141503,0.11272,0.133059,0.124615,0.130647,0.135472,0.137884,0.0932521,0.100657,0.106521,
829,0.141711,0.112229,0.132072,0.124843,0.130867,0.134482,0.138096,0.0935181,0.100181,0.106771,
830,0.141918,0.111739,0.131088,0.123868,0.131088,0.134698,0.137105,0.0937834,0.0997052,0.10702,
831,0.140923,0.11125,0.131308,0.124096,0.131308,0.134913,0.137317,0.0940481,0.0992308,0.107269,
832,0.141131,0.110762,0.131527,0.124324,0.131527,0.133928,0.137529,0.0943121,0.0987575,0.107517,
833,0.140139,0.110276,0.131746,0.123353,0.131746,0.132945,0.137741,0.0945755,0.0982854,0.107765,
834,0.140347,0.110988,0.131964,0.123581,0.131964,0.133162,0.137952,0.0948383,0.0978144,0.108012,
835,0.140555,0.111699,0.132182,0.123809,0.132182,0.132182,0.138163,0.0951005,0.0985407,0.108258,
836,0.140762,0.111213,0.132399,0.124036,0.131204,0.131204,0.138373,0.095362,0.0992652,0.108504,
837,0.140969,0.110728,0.132616,0.124263,0.131422,0.131422,0.137389,0.0944296,0.0987947,0.107556,
838,0.141175,0.110244,0.132832,0.124489,0.13164,0.13164,0.1376,0.0946913,0.0983254,0.107802,
839,0.14019,0.110952,0.133048,0.124714,0.131857,0.131857,0.13781,0.0949524,0.0990476,0.108048,
840,0.140397,0.111659,0.133263,0.12375,0.132074,0.130885,0.13683,0.0952128,0.0985791,0.108293,
841,0.140603,0.111176,0.13229,0.123976,0.131102,0.131102,0.135853,0.0954727,0.0981116,0.108537,
842,0.140809,0.110694,0.131319,0.124202,0.131319,0.131319,0.136064,0.0957319,0.0988316,0.108781,
843,0.141014,0.110213,0.131536,0.124427,0.131536,0.130351,0.136275,0.0959905,0.0995498,0.107839,
844,0.141219,0.110917,0.131751,0.124651,0.131751,0.130568,0.135302,0.0962485,0.0990828,0.106899,
845,0.141423,0.110437,0.131967,0.123693,0.131967,0.130785,0.135513,0.0965059,0.098617,0.107144,
846,0.141627,0.109959,0.132182,0.122737,0.132182,0.131001,0.135724,0.0967627,0.0993329,0.106208,
847,0.140651,0.109481,0.131217,0.122962,0.132396,0.130038,0.135934,0.0970189,0.100047,0.106453,
848,0.139677,0.109005,0.131432,0.123187,0.131432,0.130254,0.136144,0.0972744,0.0995819,0.105519,
849,0.138706,0.109706,0.131647,0.123412,0.131647,0.129294,0.136353,0.0975294,0.0991176,0.104588,
850,0.137737,0.110405,0.131861,0.123636,0.130686,0.129511,0.136562,0.0977838,0.0986545,0.104834,
851,0.137944,0.10993,0.132075,0.123859,0.129728,0.129728,0.13677,0.0980376,0.0993662,0.10508,
852,0.13815,0.109455,0.132288,0.124082,0.129944,0.129944,0.136978,0.0982907,0.0989039,0.105325,
853,0.138356,0.108981,0.132501,0.124304,0.128988,0.130159,0.137185,0.0985433,0.0984426,0.104398,
854,0.138561,0.109678,0.131544,0.124526,0.129205,0.130374,0.137392,0.0976257,0.099152,0.104643,
855,0.137598,0.110374,0.131757,0.124748,0.129421,0.129421,0.137598,0.0978785,0.0998598,0.10372,
856,0.137804,0.109901,0.130803,0.124968,0.129636,0.128469,0.137804,0.0981307,0.0993991,0.103965,
857,0.138009,0.109429,0.131016,0.124023,0.129851,0.128685,0.138009,0.0983823,0.0989394,0.10421,
858,0.138214,0.108958,0.131229,0.124244,0.130065,0.128901,0.138214,0.0974692,0.0984808,0.104454,
859,0.138419,0.108488,0.130279,0.124465,0.130279,0.129116,0.138419,0.0977209,0.099186,0.104698,
860,0.138623,0.109181,0.129331,0.124685,0.130492,0.129331,0.138623,0.0979721,0.0998897,0.104941,
861,0.138826,0.108712,0.129545,0.124905,0.130705,0.129545,0.138826,0.0982227,0.0994316,0.104023,
862,0.13787,0.109403,0.1286,0.125124,0.130918,0.129759,0.139029,0.097314,0.100133,0.104267,
863,0.138074,0.110093,0.127657,0.125343,0.13113,0.129972,0.139231,0.0964074,0.0996759,0.104509,
864,0.137121,0.109624,0.127873,0.125561,0.131341,0.130185,0.139434,0.096659,0.0992197,0.104751,
865,0.136171,0.109157,0.128088,0.125778,0.131552,0.130397,0.139635,0.0969099,0.0999192,0.104993,
866,0.136376,0.108691,0.128302,0.125995,0.131762,0.130609,0.139836,0.0960069,0.100617,0.105234,
867,0.136581,0.109378,0.128516,0.126212,0.13082,0.13082,0.140037,0.0962581,0.101313,0.105475,
868,0.136785,0.110063,0.12873,0.125277,0.131031,0.131031,0.140237,0.0965086,0.100857,0.105715,
869,0.136989,0.109598,0.127793,0.124345,0.131241,0.130092,0.140437,0.0956092,0.100402,0.104805,
870,0.137192,0.109133,0.128007,0.124563,0.131451,0.130303,0.140636,0.0947118,0.101096,0.105045,
871,0.137394,0.10867,0.12822,0.12478,0.131661,0.129367,0.140835,0.0949633,0.100642,0.104138,
872,0.137597,0.108207,0.128433,0.124997,0.131869,0.128433,0.141033,0.0952142,0.101334,0.104378,
873,0.137799,0.107746,0.128645,0.125213,0.132078,0.128645,0.141231,0.0954645,0.102025,0.104618,
874,0.138,0.108429,0.128857,0.125429,0.132286,0.128857,0.141429,0.0957143,0.101571,0.104857,
875,0.138201,0.10911,0.129068,0.125644,0.131352,0.129068,0.141626,0.0948219,0.101119,0.105096,
876,0.138401,0.109789,0.128139,0.125859,0.13156,0.128139,0.140682,0.0950718,0.101807,0.105334,
877,0.138601,0.109328,0.127212,0.126073,0.131768,0.128351,0.140879,0.0941822,0.101355,0.105572,
878,0.137663,0.108868,0.127424,0.126287,0.131975,0.128562,0.141076,0.0944323,0.100904,0.105809,
879,0.137864,0.108409,0.127636,0.1265,0.131045,0.128773,0.141273,0.0935455,0.101591,0.106045,
880,0.138064,0.107951,0.127848,0.126713,0.131253,0.128983,0.141469,0.0937957,0.101141,0.105146,
881,0.138263,0.107494,0.128059,0.126925,0.13146,0.129193,0.140531,0.0940454,0.100692,0.105383,
882,0.138462,0.108171,0.12827,0.126005,0.131667,0.129402,0.140727,0.0942945,0.100243,0.104487,
883,0.138661,0.107715,0.12848,0.126217,0.130742,0.129611,0.140923,0.094543,0.100928,0.103593,
884,0.138859,0.10726,0.127559,0.126429,0.130949,0.129819,0.139989,0.094791,0.10161,0.103831,
885,0.139056,0.106806,0.12777,0.126641,0.131156,0.130027,0.140185,0.0950384,0.102291,0.102939,
886,0.139254,0.106353,0.12798,0.125725,0.130234,0.130234,0.139254,0.0952852,0.102971,0.103177,
887,0.138324,0.105901,0.128189,0.125937,0.130441,0.129315,0.13945,0.0955315,0.102523,0.103414,
888,0.138522,0.106575,0.128398,0.126148,0.130648,0.129523,0.139647,0.0957773,0.1032,0.103651,
889,0.138719,0.106124,0.127483,0.12636,0.12973,0.12973,0.139843,0.0960225,0.102753,0.103888,
890,0.138916,0.105673,0.127692,0.125448,0.129937,0.129937,0.140038,0.0962671,0.102306,0.104123,
891,0.139112,0.105224,0.127901,0.125659,0.130143,0.130143,0.140233,0.0965112,0.101861,0.104359,
892,0.139308,0.104776,0.12811,0.12587,0.130349,0.130349,0.139308,0.0967548,0.101417,0.104594,
893,0.139503,0.104329,0.128318,0.126081,0.130555,0.130555,0.139503,0.0969978,0.100973,0.104828,
894,0.139698,0.105,0.127408,0.126291,0.13076,0.13076,0.139698,0.0972402,0.100531,0.105061,
895,0.138777,0.10567,0.127616,0.1265,0.130964,0.130964,0.138777,0.0974821,0.100089,0.105295,
896,0.137857,0.105223,0.127824,0.125594,0.131168,0.131168,0.137857,0.0977235,0.100764,0.105527,
897,0.13694,0.104777,0.128031,0.125804,0.131372,0.131372,0.138053,0.0979644,0.100323,0.104646,
898,0.136024,0.104333,0.128238,0.126013,0.131575,0.131575,0.138249,0.0982047,0.0998832,0.104879,
899,0.136222,0.103889,0.128444,0.125111,0.130667,0.131778,0.138444,0.0984444,0.0994444,0.105111,
900,0.13642,0.104556,0.12865,0.125321,0.13087,0.13198,0.138639,0.0986837,0.100117,0.105343,
901,0.136616,0.104113,0.128856,0.12553,0.129965,0.132182,0.138834,0.0989224,0.100787,0.104466,
902,0.136813,0.103671,0.129061,0.125739,0.130168,0.132383,0.139028,0.0991606,0.101456,0.104698,
903,0.137009,0.10323,0.129265,0.124841,0.130372,0.132584,0.138115,0.0993982,0.101018,0.104929,
904,0.136099,0.10279,0.12947,0.123945,0.130575,0.132785,0.138309,0.0996354,0.101685,0.10516,
905,0.136296,0.103455,0.12857,0.124155,0.130777,0.131881,0.138503,0.099872,0.102351,0.105391,
906,0.136492,0.103015,0.128774,0.124364,0.130979,0.132082,0.138697,0.100108,0.101913,0.105621,
907,0.135586,0.103678,0.128978,0.124573,0.131181,0.132282,0.13889,0.100344,0.102577,0.10585,
908,0.134682,0.10324,0.128081,0.124781,0.131382,0.132482,0.139083,0.100579,0.10324,0.106079,
909,0.134879,0.102802,0.127187,0.12389,0.131582,0.132681,0.139275,0.100813,0.102802,0.106308,
910,0.135076,0.102366,0.127392,0.124099,0.131783,0.13288,0.139467,0.0999495,0.102366,0.106536,
911,0.135272,0.10193,0.127596,0.124307,0.131982,0.133079,0.139658,0.100184,0.10193,0.106763,
912,0.135468,0.101495,0.127801,0.124515,0.132182,0.133277,0.139849,0.100418,0.10259,0.10699,
913,0.135663,0.102155,0.128004,0.124722,0.132381,0.133475,0.140039,0.100652,0.102155,0.107217,
914,0.135858,0.101721,0.128208,0.124929,0.132579,0.133672,0.14023,0.100885,0.101721,0.107443,
915,0.136052,0.10238,0.12841,0.125135,0.132777,0.133869,0.140419,0.100026,0.10238,0.107668,
916,0.136246,0.101947,0.128613,0.125341,0.132975,0.134065,0.139518,0.10026,0.101947,0.107893,
917,0.13644,0.101514,0.128815,0.124458,0.133172,0.134261,0.139708,0.100492,0.101514,0.107028,
918,0.136633,0.102171,0.129016,0.124664,0.133369,0.134457,0.13881,0.100725,0.101083,0.107254,
919,0.136826,0.101739,0.129217,0.12487,0.133565,0.134652,0.137913,0.0998696,0.101739,0.106391,
920,0.137018,0.102394,0.128332,0.125075,0.133761,0.133761,0.137018,0.100102,0.101308,0.106617,
921,0.13721,0.101963,0.128534,0.12528,0.133957,0.133957,0.13721,0.100334,0.100879,0.106842,
922,0.137402,0.101533,0.128735,0.125484,0.134152,0.134152,0.137402,0.100566,0.101533,0.107066,
923,0.136511,0.102186,0.128935,0.125688,0.134346,0.134346,0.137593,0.100797,0.101104,0.106208,
924,0.136703,0.101757,0.128054,0.125892,0.134541,0.134541,0.137784,0.101027,0.100676,0.106432,
925,0.136894,0.101328,0.128255,0.126095,0.134734,0.133654,0.137974,0.101257,0.100248,0.106657,
926,0.137085,0.10198,0.128455,0.126298,0.134928,0.133849,0.137085,0.101487,0.099822,0.10688,
927,0.136198,0.101552,0.128655,0.1265,0.135121,0.134043,0.137276,0.101716,0.0993966,0.107103,
928,0.13639,0.102201,0.128855,0.125625,0.135313,0.134237,0.137466,0.101944,0.100048,0.107326,
929,0.136581,0.101774,0.127978,0.125828,0.135505,0.13443,0.137656,0.101097,0.0996237,0.107548,
930,0.136771,0.101348,0.127104,0.12603,0.135697,0.134623,0.136771,0.101325,0.0991998,0.10777,
931,0.136961,0.101996,0.127305,0.126232,0.134815,0.134815,0.136961,0.100481,0.0998498,0.107991,
932,0.137151,0.10157,0.127505,0.126433,0.135008,0.135008,0.137151,0.10071,0.100498,0.108212,
933,0.13734,0.102216,0.127704,0.126634,0.134128,0.135199,0.13734,0.100938,0.100075,0.107362,
934,0.137529,0.102861,0.127904,0.126834,0.134321,0.13539,0.137529,0.100096,0.0996524,0.107583,
935,0.137718,0.102436,0.128103,0.125966,0.134513,0.135581,0.137718,0.100325,0.100299,0.107803,
936,0.136839,0.103079,0.127234,0.126166,0.134704,0.135772,0.137906,0.100553,0.100945,0.106956,
937,0.137028,0.102655,0.127433,0.125301,0.134896,0.135962,0.138094,0.10078,0.101588,0.107177,
938,0.136151,0.102231,0.127632,0.124437,0.134021,0.136151,0.138281,0.101007,0.101166,0.106332,
939,0.13634,0.102872,0.12783,0.124638,0.134213,0.13634,0.138468,0.10017,0.100745,0.106553,
940,0.136529,0.103512,0.128028,0.12484,0.134404,0.136529,0.138655,0.100397,0.101387,0.106774,
941,0.136718,0.104151,0.128225,0.12504,0.134594,0.135656,0.138841,0.100624,0.100966,0.105932,
942,0.136906,0.104788,0.128422,0.125241,0.133724,0.135845,0.139027,0.10085,0.100546,0.106153,
943,0.136034,0.105424,0.128619,0.125441,0.133915,0.136034,0.139212,0.101076,0.101186,0.106373,
944,0.136222,0.105,0.128815,0.12564,0.134106,0.136222,0.139397,0.101302,0.101825,0.105534,
945,0.13641,0.104577,0.127953,0.124782,0.134296,0.13641,0.139581,0.101526,0.101406,0.105755,
946,0.136598,0.105211,0.127094,0.124982,0.134486,0.136598,0.139766,0.101751,0.100987,0.105975,
947,0.136785,0.104789,0.127291,0.125181,0.134675,0.136785,0.139949,0.101975,0.10057,0.106194,
948,0.136972,0.104368,0.127488,0.12538,0.134864,0.136972,0.140133,0.102198,0.101207,0.105359,
949,0.137158,0.105,0.126632,0.125579,0.135053,0.137158,0.140316,0.102421,0.100789,0.105579,
950,0.137344,0.104579,0.126829,0.125777,0.135241,0.137344,0.140498,0.102644,0.100373,0.105798,
951,0.137529,0.10521,0.127025,0.124924,0.135429,0.137529,0.140681,0.102866,0.101008,0.106017,
952,0.137715,0.10479,0.127221,0.125123,0.135616,0.137715,0.140863,0.102038,0.100593,0.105186,
953,0.137899,0.104371,0.127417,0.124273,0.135803,0.137899,0.141044,0.10226,0.101226,0.105405,
954,0.137037,0.105,0.127613,0.124471,0.134942,0.138084,0.140178,0.102482,0.100812,0.105623,
955,0.137222,0.104582,0.127808,0.124669,0.134084,0.138268,0.14036,0.102703,0.100397,0.104795,
956,0.137406,0.104164,0.128002,0.124867,0.134272,0.138451,0.139496,0.102924,0.101029,0.103969,
957,0.137591,0.103747,0.128196,0.125065,0.134459,0.137591,0.138635,0.1021,0.100616,0.104188,
958,0.137775,0.103332,0.12839,0.124219,0.134647,0.137775,0.138818,0.102321,0.100203,0.104407,
959,0.137958,0.103958,0.128583,0.124417,0.134833,0.137958,0.139,0.1015,0.100833,0.104625,
960,0.138142,0.103543,0.128776,0.124614,0.13502,0.138142,0.139182,0.101721,0.100421,0.104843,
961,0.137285,0.104168,0.127929,0.124811,0.135206,0.138324,0.139364,0.101942,0.10001,0.10506,
962,0.137468,0.104792,0.127084,0.123969,0.135391,0.138507,0.139545,0.102162,0.100639,0.105277,
963,0.137651,0.104378,0.127278,0.124166,0.135577,0.138689,0.138689,0.102382,0.100228,0.105494,
964,0.137834,0.103964,0.127472,0.124363,0.135762,0.13887,0.13887,0.102601,0.0998187,0.10571,
965,0.136981,0.103551,0.127665,0.123524,0.135946,0.139052,0.139052,0.10282,0.0994099,0.105925,
966,0.137164,0.103139,0.127857,0.123721,0.13613,0.139233,0.138199,0.102004,0.0990021,0.105107,
967,0.137347,0.102727,0.12805,0.122884,0.136314,0.139413,0.13838,0.102223,0.098595,0.105322,
968,0.137529,0.102317,0.128241,0.123082,0.136497,0.138561,0.137529,0.102442,0.0992208,0.105538,
969,0.13668,0.102938,0.128433,0.123278,0.135649,0.138742,0.137711,0.10266,0.0998454,0.104722,
970,0.136863,0.103558,0.128624,0.123475,0.134803,0.138923,0.137893,0.102877,0.100469,0.104937,
971,0.137045,0.104177,0.128815,0.122642,0.134988,0.139103,0.138074,0.103095,0.101091,0.105152,
972,0.137227,0.103767,0.129005,0.122839,0.135172,0.139283,0.138255,0.103311,0.100683,0.105367,
973,0.137409,0.104384,0.129195,0.123035,0.135355,0.139462,0.138435,0.103528,0.101304,0.105581,
974,0.13759,0.103974,0.129385,0.123231,0.135538,0.139641,0.13759,0.103744,0.101923,0.105795,
975,0.13777,0.103566,0.128549,0.123426,0.135721,0.13982,0.136746,0.103959,0.101516,0.106008,
976,0.137951,0.104181,0.128739,0.123621,0.135904,0.139998,0.135904,0.10315,0.102134,0.106221,
977,0.138131,0.104796,0.127906,0.123816,0.136086,0.140176,0.136086,0.103366,0.101728,0.106434,
978,0.137289,0.104387,0.128096,0.12401,0.136268,0.140353,0.136268,0.103581,0.101323,0.105624,
979,0.137469,0.10398,0.128286,0.124204,0.136449,0.140531,0.136449,0.102776,0.100918,0.104816,
980,0.137649,0.104592,0.128475,0.124398,0.13663,0.139688,0.13663,0.102991,0.100515,0.10503,
981,0.137829,0.104185,0.128664,0.124591,0.136811,0.139866,0.136811,0.103206,0.100112,0.105242,
982,0.138008,0.104797,0.128852,0.124783,0.136991,0.140043,0.136991,0.10342,0.100727,0.105455,
983,0.138187,0.105407,0.128024,0.124976,0.136154,0.14022,0.137171,0.103634,0.101341,0.105667,
984,0.138365,0.106015,0.128213,0.125168,0.136335,0.140396,0.136335,0.103848,0.101954,0.104863,
985,0.138544,0.105609,0.128402,0.125359,0.135501,0.140572,0.136515,0.104061,0.102566,0.105075,
986,0.138721,0.106216,0.12859,0.12555,0.135682,0.140748,0.136695,0.10326,0.103176,0.105287,
987,0.138899,0.10581,0.128777,0.125741,0.13485,0.140923,0.136874,0.103474,0.103785,0.105498,
988,0.138065,0.105404,0.127953,0.125931,0.13402,0.141098,0.137054,0.103687,0.104393,0.105709,
989,0.137232,0.10601,0.128141,0.126121,0.134202,0.140263,0.137232,0.103899,0.105,0.105919,
990,0.137411,0.105605,0.128329,0.125302,0.134383,0.140438,0.137411,0.103102,0.104596,0.106129,
991,0.137589,0.105202,0.128516,0.125492,0.134565,0.140613,0.137589,0.103315,0.105202,0.106339,
992,0.137766,0.105806,0.128703,0.125682,0.133738,0.140788,0.136759,0.103527,0.105806,0.106548,
993,0.137944,0.105402,0.127883,0.124865,0.132913,0.140962,0.136938,0.103738,0.105402,0.105751,
994,0.138121,0.105,0.12807,0.12405,0.133095,0.141136,0.137116,0.10395,0.105,0.10596,
995,0.138297,0.104598,0.128257,0.123237,0.133277,0.141309,0.137293,0.104161,0.105602,0.106169,
996,0.138473,0.104198,0.128443,0.123428,0.133458,0.141482,0.136467,0.104371,0.106204,0.105374,
997,0.137647,0.103798,0.128629,0.123619,0.133639,0.141655,0.136645,0.103579,0.106804,0.105583,
998,0.137824,0.104399,0.128815,0.12381,0.132819,0.141828,0.136823,0.102789,0.106401,0.105792,
999,0.138,0.104,0.129,0.123,0.132,0.142,0.137,0.103,0.107,0.106,
