Name, n, |M|, XMIN
TT_20_0.25_20, 20, 17, -19,-31,-59,0,0,-29,-32,-1,0,-37,-65,-117,-92,-97,-99,-1,-4,-2,-79,-30,
TT_20_0.25_21, 20, 16, -8,0,-71,0,-8,-71,0,-40,-46,-5,-51,-73,-63,-49,-65,-8,-7,-8,-7,-80,
TT_20_0.25_22, 20, 11, -47,-57,-2,-81,-101,-2,0,-29,0,-2,-32,-88,-50,-42,-13,0,-70,-46,-32,-1,
TT_20_0.25_23, 20, 15, -1,-2,0,-56,-25,-89,-36,-64,-89,-68,-38,-3,0,-74,-7,-24,-67,0,-5,0,
TT_20_0.25_24, 20, 10, -58,-1,-29,0,0,0,-1,-1,-3,0,-9,-23,-34,-1,0,-57,-2,-34,-15,-60,
TT_20_0.25_25, 20, 10, -41,-2,-10,-44,0,-81,0,-8,0,0,-55,0,-2,-70,-57,-48,0,-15,-70,0,
TT_20_0.25_26, 20, 11, -30,-1,0,-93,-2,0,0,0,-2,0,-66,0,-39,-53,-99,-90,-30,-25,-30,-72,
TT_20_0.25_27, 20, 13, -101,0,-43,-40,-72,-18,0,-2,-1,-41,0,0,-6,-6,-61,-82,-8,0,-65,-84,
TT_20_0.25_28, 20, 9, 0,-83,-82,0,-63,0,-9,0,0,0,-54,0,-90,-41,-43,-68,0,0,0,-77,
TT_20_0.25_29, 20, 9, -1,-11,0,-4,0,-53,-67,-73,-1,-20,-1,-27,0,-17,0,-91,-12,-20,-51,-23,
TT_20_0.25_30, 20, 12, -1,0,-22,-23,0,-64,-2,-4,-48,-1,-60,-45,0,-21,-15,-1,-53,-25,-4,-5,
TT_20_0.25_31, 20, 15, -19,-43,-69,-42,-32,-1,-63,-83,-100,-17,0,-4,-37,0,-2,0,-8,-106,-89,-48,
TT_20_0.25_32, 20, 12, -89,-83,-40,-83,-48,-31,0,0,0,0,0,-24,-65,0,-7,0,-21,0,-97,-8,
TT_20_0.25_33, 20, 16, 0,0,-109,-69,-16,0,-60,-84,-35,-9,-100,-101,-119,-2,-58,-4,-35,-129,-71,-4,
TT_20_0.25_34, 20, 10, -4,0,0,0,-114,-88,-77,0,0,-3,-3,-62,-71,0,-26,-22,-102,-81,0,-60,
TT_20_0.25_35, 20, 9, 0,-37,-27,0,-20,-23,0,-3,0,-3,-72,-66,-63,-45,0,-56,0,0,0,-45,
TT_20_0.25_36, 20, 12, -88,-69,-66,-11,-25,-70,0,0,-11,0,0,-1,-66,0,-13,-1,-30,0,0,-1,
TT_20_0.25_37, 20, 9, -37,-62,-2,-2,-36,0,0,-59,-87,0,-78,-2,-68,-9,-23,0,-35,-36,0,-48,
TT_20_0.25_38, 20, 12, -2,-1,-89,-90,-38,-23,-1,0,-2,-24,-60,0,-22,-15,-45,-2,-62,-68,-103,-2,
TT_20_0.25_39, 20, 9, -69,-5,0,-26,0,-13,-18,-2,-82,-64,-1,0,-78,-30,-67,-1,-5,-34,0,0,
TT_20_0.25_40, 20, 13, -9,0,-81,-88,-25,-60,-46,-46,-1,0,0,-35,-2,-4,-2,-28,-26,-74,-1,-5,
TT_20_0.25_41, 20, 9, -1,-12,0,-77,-15,-38,-58,-1,-58,-52,0,-87,-17,-81,0,-6,0,0,0,0,
TT_20_0.25_42, 20, 8, 0,-3,0,0,-21,-1,-63,-11,-50,-59,-2,-54,-56,-15,0,-46,0,-7,0,-12,
TT_20_0.25_43, 20, 12, -84,-112,0,-2,-14,-81,-95,-3,-51,0,-1,-3,-52,-45,-30,-97,-18,-47,0,0,
TT_20_0.25_44, 20, 10, -54,0,0,0,0,0,-3,-33,-1,-50,-61,-91,0,-69,0,-33,0,-43,-82,-67,
TT_20_0.25_45, 20, 13, 0,-4,0,-35,-39,-32,0,-57,-97,-54,-78,-3,0,-2,-4,0,-70,-86,-101,-6,
TT_20_0.25_46, 20, 12, 0,-36,0,-26,0,-17,-100,-92,-36,-88,-54,0,-23,-72,-60,-3,0,-5,-51,-1,
TT_20_0.25_47, 20, 12, 0,-107,-24,0,-1,-87,0,-89,-96,0,-92,0,-6,-5,-8,-97,0,-31,-2,-1,
TT_20_0.25_48, 20, 14, -87,0,-48,0,0,-1,0,-18,-34,0,-92,0,-113,-44,-92,-1,-15,-111,-5,-108,
TT_20_0.25_49, 20, 14, -4,-20,-1,0,-96,-46,-1,-23,-6,0,-89,-48,-44,-11,0,-36,0,-18,-101,-77,
TT_20_0.50_0, 20, 5, 0,0,0,-1,-1,-72,0,-3,-86,0,-49,-20,0,-26,0,0,0,-50,0,0,
TT_20_0.50_1, 20, 10, 0,0,0,-61,0,-102,0,-16,-16,-101,0,-37,-13,0,-27,0,0,-90,-59,0,
TT_20_0.50_2, 20, 4, 0,-1,0,-77,0,-21,0,-23,0,0,-8,0,0,-87,-75,0,0,-92,-12,0,
TT_20_0.50_3, 20, 7, 0,0,-67,-4,-6,0,-55,-1,-11,0,-39,-1,0,-1,0,-6,-47,0,0,-46,
TT_20_0.50_4, 20, 15, -25,-4,-3,-16,-19,-21,-3,-7,-26,-6,-1,-1,-42,-1,-1,0,-49,-64,-11,-3,
TT_20_0.50_5, 20, 9, 0,0,0,-10,-10,0,0,0,-18,-1,-1,-77,-1,-18,0,0,-68,-34,-26,-17,
TT_20_0.50_6, 20, 9, -29,-3,0,-58,-63,0,-42,-6,0,0,0,0,0,-1,-3,-1,0,-72,0,-12,
TT_20_0.50_7, 20, 6, 0,-52,-5,-3,-11,-3,0,0,0,0,-42,0,-3,-59,0,0,-103,-86,-70,-3,
TT_20_0.50_8, 20, 7, 0,0,0,0,-11,0,-2,-20,-29,-61,0,-4,-90,-5,0,-41,-1,-81,-3,-36,
TT_20_0.50_9, 20, 6, -15,0,-3,-3,0,-1,0,0,-3,-1,-19,0,-81,-77,0,0,-30,0,-55,0,
TT_20_0.50_10, 20, 8, 0,-52,0,0,-26,0,-2,-22,0,0,0,-5,0,-79,-21,-42,0,-4,-54,-41,
TT_20_0.50_11, 20, 7, 0,-61,0,0,0,-5,-44,-3,-3,0,0,0,-60,0,-47,0,0,-76,0,-3,
TT_20_0.50_12, 20, 8, -41,-52,0,0,0,0,0,-3,-20,-6,0,-1,-63,-64,-17,-3,-12,-7,-93,0,
TT_20_0.50_13, 20, 10, -18,-4,-73,-73,-6,0,0,-48,0,0,-21,-44,-7,-2,0,-32,-4,0,0,-20,
TT_20_0.50_14, 20, 5, 0,0,0,0,0,-25,0,-69,0,-3,-1,-49,0,-3,0,-33,0,-93,-75,-4,
TT_20_0.50_15, 20, 11, -1,-8,-21,-19,0,0,-7,-18,-4,-2,0,-31,-59,-3,-53,0,-8,-68,-40,0,
TT_20_0.50_16, 20, 7, -3,-36,0,-28,0,-3,-35,-57,0,0,0,-49,-49,0,-70,0,0,0,0,0,
TT_20_0.50_17, 20, 13, -2,-5,-37,-89,-40,-97,-1,-28,0,0,-97,-28,0,0,-11,0,-1,-67,-1,-2,
TT_20_0.50_18, 20, 8, 0,0,0,-43,0,-62,-64,-48,-4,0,-52,-29,0,0,-5,-5,-6,-3,-53,0,
TT_20_0.50_19, 20, 7, -78,-10,-11,-56,0,-1,0,-70,0,-15,0,0,0,0,0,-5,0,-4,-63,-21,
TT_20_0.50_20, 20, 8, -3,-26,-97,0,-2,-8,0,0,0,0,-109,-36,0,0,0,-82,-60,-38,-8,0,
TT_20_0.50_21, 20, 6, 0,0,0,-53,-8,-62,0,0,0,-9,-3,0,0,-46,-56,0,-3,0,0,-50,
TT_20_0.50_22, 20, 6, 0,-44,-37,-2,-9,0,0,0,-55,0,0,0,0,0,-4,0,-46,0,-38,-22,
TT_20_0.50_23, 20, 6, 0,0,-7,0,-92,-90,-79,0,-48,0,-3,0,0,0,-62,-1,0,-6,-54,-5,
TT_20_0.50_24, 20, 7, -2,-25,-71,-77,0,0,-92,-38,-2,0,0,0,-2,-6,-58,0,-1,-2,0,-1,
TT_20_0.50_25, 20, 9, 0,-16,-3,0,-3,-1,-73,0,-101,0,0,-22,-68,-5,-9,0,-56,0,-5,0,
TT_20_0.50_26, 20, 8, 0,-36,-36,-41,-32,0,0,0,0,0,-14,-2,0,-59,0,0,-74,-38,0,0,
TT_20_0.50_27, 20, 8, -75,-13,0,0,-6,0,-39,-39,-14,0,0,-23,-2,-16,-83,-3,0,-24,0,0,
TT_20_0.50_28, 20, 9, -38,0,-57,-2,-1,0,-101,0,0,-1,0,-42,-51,0,0,-19,-45,-51,0,0,
TT_20_0.50_29, 20, 14, -36,-30,-3,-17,-84,-114,-1,-6,0,-10,0,-74,-6,0,-22,-44,-103,-52,0,-110,
TT_20_0.50_30, 20, 7, -31,-13,-7,-2,0,-98,0,-20,0,-81,-90,0,0,-5,0,0,-3,0,0,-99,
TT_20_0.50_31, 20, 6, -18,-5,0,0,-42,-17,-3,0,0,0,-80,-1,0,-3,-3,0,0,0,-23,-1,
TT_20_0.50_32, 20, 9, -66,0,0,0,-47,-5,-80,-6,0,-73,0,0,-11,-2,-7,0,0,0,0,0,
TT_20_0.50_33, 20, 8, -57,-7,-46,-46,0,-42,-4,0,0,0,-48,0,-13,0,-4,0,0,0,-4,-7,
TT_20_0.50_34, 20, 9, -4,-63,-44,-4,-56,-1,-23,-38,-38,-2,-2,-1,0,-59,0,-22,-77,-1,-50,-1,
TT_20_0.50_35, 20, 11, -1,-6,0,-49,-4,-81,-39,-4,-50,-18,0,-55,-4,-2,-6,-49,-26,0,0,0,
TT_20_0.50_36, 20, 5, -71,-59,-4,-3,0,-1,0,0,0,0,-3,0,-18,-26,0,0,0,0,0,-62,
TT_20_0.50_37, 20, 5, 0,-61,0,0,-52,0,-3,-1,-58,0,-100,0,-94,0,0,0,0,-2,-9,-5,
TT_20_0.50_38, 20, 7, -21,-3,0,-25,-3,0,-61,0,0,0,-35,-7,0,0,0,0,0,-25,0,-62,
TT_20_0.50_39, 20, 9, -8,0,0,-50,-11,-43,0,-56,0,0,-58,0,0,0,-5,0,-59,-24,-94,0,
TT_20_0.50_40, 20, 11, -6,-1,-36,-71,-52,0,0,0,-59,0,0,-1,-29,-37,-2,-65,-1,-4,0,-1,
TT_20_0.50_41, 20, 13, -100,-9,0,-24,-8,0,0,0,0,0,-105,0,-48,-75,-2,-37,-32,-15,-19,-2,
TT_20_0.50_42, 20, 7, -35,-52,0,0,0,-1,-55,0,0,-52,-5,0,0,-14,-57,0,0,-18,-42,-6,
TT_20_0.50_43, 20, 7, 0,0,0,0,0,-26,-40,-28,0,0,-12,0,-59,0,-34,-57,-58,-50,0,-2,
TT_20_0.50_44, 20, 13, -98,-6,-1,0,-4,-26,-51,-16,0,-7,-74,-44,-4,-17,-18,0,-1,0,-58,0,
TT_20_0.50_45, 20, 7, -3,-6,-31,0,0,0,-2,-28,0,-6,-67,0,-3,-29,0,0,-58,0,-28,-1,
TT_20_0.50_46, 20, 5, 0,0,-3,0,-88,-65,-12,0,-85,0,-55,-4,-6,0,0,-9,-36,0,-3,-43,
TT_20_0.50_47, 20, 7, -1,-54,0,-1,0,-6,0,-102,0,0,-45,-65,-81,0,0,-33,-1,-91,0,0,
TT_20_0.50_48, 20, 7, -9,-25,0,0,-69,0,-6,-16,-104,-61,0,0,0,0,-96,0,-5,-92,0,-5,
TT_20_0.50_49, 20, 6, -93,-58,0,-35,-30,0,0,0,0,-3,0,-5,-54,0,-41,-1,0,0,0,-80,
TT_25_0.05_0, 25, 20, -4,-64,-81,-45,-16,-63,-112,0,-45,-77,-7,-42,-121,-111,-1,-45,-39,-65,-64,-21,-111,-112,-1,-19,0,
TT_25_0.05_1, 25, 20, -41,-79,-11,-101,-45,-118,-102,0,-45,0,-42,-1,-121,-80,-44,-63,-13,-132,-60,-101,-3,-43,-13,-82,-61,
TT_25_0.05_2, 25, 20, -52,-93,-92,-8,-2,0,0,-121,0,-51,-54,-52,-1,-109,-95,-54,-18,-9,-56,-93,-1,-13,-17,-92,-111,
TT_25_0.05_3, 25, 20, -127,-7,-28,-43,0,-129,0,0,-82,-82,-103,-9,-100,-82,0,-42,-16,-42,-83,-29,-9,-16,-85,-21,-133,
TT_25_0.05_4, 25, 21, -4,-96,-61,-112,0,-6,-57,-57,-8,-97,-114,-137,-30,-140,-32,-91,-6,-61,-28,-59,-142,0,-96,-25,-65,
TT_25_0.05_5, 25, 17, -109,-43,-9,-27,0,-1,0,-61,-39,0,-79,-27,-29,-62,-30,-29,0,-100,-104,0,-74,-5,-99,-61,-34,
TT_25_0.05_6, 25, 21, -86,-133,0,-75,-67,0,-68,-104,-132,-7,-22,-63,-2,-23,0,-64,-102,-76,-2,-134,-28,-62,-65,-10,-68,
TT_25_0.05_7, 25, 22, -28,-98,-4,-4,-146,-26,-67,0,-141,-61,-16,-99,-63,-34,-25,-144,-96,-37,-65,-3,-93,-107,-141,-16,0,
TT_25_0.05_8, 25, 19, -81,0,-19,0,-13,-46,-101,-90,-80,-18,-121,-81,0,-122,-75,-16,-47,-43,-2,-13,-94,-7,-44,-79,-1,
TT_25_0.05_9, 25, 18, 0,-31,-32,-21,-83,0,0,-85,-6,-130,-24,0,-19,-129,-82,-79,-38,-81,-26,-7,-97,-42,0,-95,-128,
TT_25_0.05_10, 25, 20, -16,-21,-26,-38,-9,-9,-14,-15,-117,-113,-17,0,-114,-29,-60,-65,-138,0,-36,0,-119,-115,-60,-131,-117,
TT_25_0.05_11, 25, 22, -22,0,-27,-93,-69,-17,-33,0,-97,-4,-12,0,-95,-35,-27,-123,-4,-56,-58,-4,-127,-58,-14,-127,-68,
TT_25_0.05_12, 25, 20, -1,0,-24,-60,-19,-78,-114,-17,0,-1,-80,-98,-25,-12,0,-55,-13,-77,-98,0,-16,-45,-113,-44,-46,
TT_25_0.05_13, 25, 17, -36,-48,0,-112,-93,-22,-13,-39,-113,-96,-96,-95,0,0,-12,0,-37,-95,-44,-16,0,-16,-22,-25,0,
TT_25_0.05_14, 25, 21, -4,-86,0,-9,-102,-46,-14,-107,-1,0,-51,-34,-15,-89,-33,-35,-8,-8,-2,-87,-121,-84,-123,-88,-15,
TT_25_0.05_15, 25, 22, -2,-30,-102,-128,0,-27,-48,-101,-89,-59,-47,-4,-66,-50,-46,-128,-9,0,-83,-86,-130,0,-28,-29,-9,
TT_25_0.05_16, 25, 21, -1,-87,-39,-92,-20,0,-111,-7,-87,-89,-7,-12,-39,-24,-88,-19,-86,-120,0,-111,-28,-88,-95,-29,-3,
TT_25_0.05_17, 25, 18, -43,-38,-41,-14,0,0,0,-62,-15,-16,0,-103,-20,-73,-24,0,-99,-26,-113,-58,-102,0,-78,-58,-16,
TT_25_0.05_18, 25, 21, -60,-101,-33,-66,0,-118,-25,-101,-27,-1,-56,0,-2,-28,-12,-42,-123,-8,-6,-104,-13,-33,-100,-59,-24,
TT_25_0.05_19, 25, 21, -18,-68,-19,0,-131,-52,-119,-33,-87,-36,-14,-67,-39,-54,-137,-90,-56,-14,-114,-90,-40,0,-119,-1,0,
TT_25_0.05_20, 25, 20, -1,-23,0,-26,0,-18,-20,-1,-21,-23,-56,-32,0,-92,-44,-114,-3,-93,-46,-56,-47,-92,-117,-101,-87,
TT_25_0.05_21, 25, 18, -36,-3,-68,-71,-106,-24,-68,-84,-19,-19,-93,0,-116,-71,-34,-33,0,-86,-68,-72,-106,-19,0,0,-22,
TT_25_0.05_22, 25, 20, -91,-24,-53,-24,0,0,-26,-53,-3,-3,-2,-76,-54,-114,-114,-54,-60,-62,-70,-26,-11,-7,-49,-95,-53,
TT_25_0.05_23, 25, 22, -52,-13,-54,-4,0,-91,-132,-24,-9,-72,-7,-27,-2,-59,-20,-131,-9,-85,-128,-20,-57,-79,-79,-57,-133,
TT_25_0.05_24, 25, 24, -46,-49,-16,-1,-108,-150,-150,-22,-2,-107,0,-33,-74,-22,-19,-72,-106,-23,-49,-2,-29,-69,-107,-149,-147,
TT_25_0.05_25, 25, 21, -90,-10,-5,-89,-45,-28,-92,-45,-115,-91,-16,-8,-45,-17,-10,-7,-18,-1,-90,-21,-90,-98,-118,0,-18,
TT_25_0.05_26, 25, 20, -45,-97,-73,-106,0,-47,-44,0,-73,-11,-129,-4,-50,-129,-97,-68,-44,-99,-3,-11,-73,-72,-50,-3,-46,
TT_25_0.05_27, 25, 20, -33,-102,-23,-149,-105,0,-104,-105,-105,-25,-167,-11,-13,-161,0,0,-100,-144,-146,-144,-143,-103,-102,-102,-2,
TT_25_0.05_28, 25, 21, -32,-16,-30,-13,-84,-105,-79,-2,-103,0,-1,0,-73,-72,-75,-42,-46,-28,-27,-17,-13,-74,-44,-72,-15,
TT_25_0.05_29, 25, 24, -70,-80,-2,-1,0,-32,-12,-68,-69,-83,-23,-124,-6,-23,-105,-3,-5,-71,-126,-112,-71,-13,-105,-9,-37,
TT_25_0.05_30, 25, 23, -129,-134,-63,-20,-128,-13,-131,-32,-34,-13,-4,-25,-82,-6,-27,-61,-3,-7,-59,-30,-14,-78,-134,-56,-20,
TT_25_0.05_31, 25, 20, 0,-51,-36,-19,-11,0,-51,-77,-20,-19,0,-33,-12,-35,-75,0,0,-12,-63,-55,-32,-52,-9,-63,-12,
TT_25_0.05_32, 25, 19, -69,-112,-42,-72,-18,-83,-30,-70,0,-30,-19,0,-17,-21,-66,-40,-18,-21,0,-1,-20,-115,0,-114,-84,
TT_25_0.05_33, 25, 21, -109,-12,-111,-19,-112,-11,-13,-109,0,-59,-7,-136,-71,-135,-42,0,-41,-21,-58,-72,-63,-38,-135,-1,-13,
TT_25_0.05_34, 25, 23, -7,-80,-44,-81,-115,-42,-40,-19,-10,-44,-10,-9,0,-1,-82,-7,-115,-99,-40,-16,-15,-98,-81,-49,-10,
TT_25_0.05_35, 25, 20, -24,-65,-68,-107,-71,0,-2,-3,-71,-70,-84,-24,-6,-110,-24,-23,0,-66,-71,-128,-125,-105,-7,-30,-65,
TT_25_0.05_36, 25, 19, -80,-118,-28,-9,-7,-41,0,-21,-65,-117,-120,0,0,0,-10,-25,0,-65,-20,-63,-41,-20,-80,-42,-120,
TT_25_0.05_37, 25, 19, -136,0,-31,-34,-27,-51,-136,0,-49,-141,-81,-13,-61,-13,-60,-138,-9,-137,0,0,-138,0,-34,-32,-82,
TT_25_0.05_38, 25, 23, -72,-72,-6,-9,-35,-4,-14,-13,-17,-28,-3,-73,-99,-6,-22,-10,-69,-13,-3,-97,-70,-20,-2,-97,-5,
TT_25_0.05_39, 25, 22, -4,-90,-4,-1,-16,-107,-18,-59,-91,-73,-61,-62,-7,-1,-4,-33,-1,-72,-112,-35,-3,-7,-14,-18,-57,
TT_25_0.05_40, 25, 21, 0,-120,-76,-2,-3,-119,-30,-91,-75,-48,-76,-37,-49,-2,-117,-20,-3,0,-30,-21,-35,-10,-90,-1,-22,
TT_25_0.05_41, 25, 21, -130,-32,-2,-7,-27,-31,-26,-3,-50,-53,-126,-85,-11,-30,-34,0,-132,0,-34,-83,-79,-129,-13,-84,-128,
TT_25_0.05_42, 25, 21, -26,-19,-2,-3,-112,-94,-19,-52,-3,-51,0,-20,-77,-77,-79,-40,-25,0,-43,-42,-112,-92,-18,-25,0,
TT_25_0.05_43, 25, 22, -27,-103,-46,-34,0,-9,-27,-127,-81,-12,0,-65,-12,-99,-126,-130,-2,-50,-69,-69,-48,-80,-9,-29,0,
TT_25_0.05_44, 25, 21, -114,-138,-58,-17,-14,-82,-118,-121,-117,0,-136,-13,-34,0,-38,0,0,-35,-34,-15,-85,-63,-49,-84,-45,
TT_25_0.05_45, 25, 19, -104,-21,-18,-78,-40,-2,-19,0,-58,-98,-1,-54,-21,-19,-21,-82,0,-1,-41,-36,-39,-95,-38,0,-82,
TT_25_0.05_46, 25, 18, -16,-29,-49,0,-90,-99,-17,-2,-58,-1,-32,-5,-7,-31,-89,-4,0,-49,-92,-50,0,-31,-63,-27,-16,
TT_25_0.05_47, 25, 21, -1,-138,-31,-73,0,-134,-1,-28,-52,-24,0,-86,-20,-133,-84,-33,-54,-55,-20,-20,-134,0,-137,-22,-68,
TT_25_0.05_48, 25, 18, -24,-3,0,-44,-106,-9,-55,0,-106,-21,0,-107,-106,-110,-11,0,-8,-45,-44,-116,-63,-58,-47,0,-15,
TT_25_0.05_49, 25, 19, -53,-2,0,-54,-124,-30,-99,-9,0,-87,-101,-84,-15,0,-59,-59,-119,-59,-85,-12,-12,-20,-54,-25,0,
TT_25_0.25_0, 25, 17, -42,-96,0,-38,0,0,0,-6,-108,-57,-44,0,-111,0,0,-27,-5,-103,-14,-45,-117,-2,0,-98,-108,
